ENABLE,id,content_type,target_id,rule_type,rule_value,start_at,end_at,release_key
e,hard_chi_00003,Stage,hard_chi_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_chi_00004,Stage,hard_chi_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_chi_00005,Stage,hard_chi_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_chi_00006,Stage,hard_chi_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_sur_00001,Stage,normal_sur_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_sur_00002,Stage,normal_sur_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_sur_00004,Stage,normal_sur_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_sur_00005,Stage,normal_sur_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_sur_00006,Stage,normal_sur_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_sur_00001,Stage,hard_sur_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_sur_00002,Stage,hard_sur_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_sur_00004,Stage,hard_sur_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_sur_00005,Stage,hard_sur_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_sur_00006,Stage,hard_sur_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_rik_00001,Stage,normal_rik_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_rik_00002,Stage,normal_rik_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_rik_00003,Stage,normal_rik_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_rik_00001,Stage,hard_rik_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_rik_00002,Stage,hard_rik_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_rik_00003,Stage,hard_rik_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_glo3_00001,Stage,normal_glo3_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_glo3_00002,Stage,normal_glo3_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_glo3_00003,Stage,normal_glo3_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_glo3_00001,Stage,hard_glo3_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_glo3_00002,Stage,hard_glo3_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_glo3_00003,Stage,hard_glo3_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_mag_00002,Stage,normal_mag_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_mag_00003,Stage,normal_mag_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_mag_00004,Stage,normal_mag_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_mag_00005,Stage,normal_mag_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_mag_00006,Stage,normal_mag_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_mag_00002,Stage,hard_mag_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_mag_00003,Stage,hard_mag_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_mag_00004,Stage,hard_mag_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_mag_00005,Stage,hard_mag_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_mag_00006,Stage,hard_mag_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_sum_00001,Stage,normal_sum_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_sum_00002,Stage,normal_sum_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_sum_00003,Stage,normal_sum_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_sum_00004,Stage,normal_sum_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_sum_00005,Stage,normal_sum_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_sum_00006,Stage,normal_sum_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_sum_00001,Stage,hard_sum_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_sum_00002,Stage,hard_sum_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_sum_00003,Stage,hard_sum_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_sum_00004,Stage,hard_sum_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_sum_00005,Stage,hard_sum_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_sum_00006,Stage,hard_sum_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_kai_00001,Stage,normal_kai_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_kai_00002,Stage,normal_kai_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_kai_00003,Stage,normal_kai_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_kai_00004,Stage,normal_kai_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_kai_00005,Stage,normal_kai_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_kai_00006,Stage,normal_kai_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_kai_00001,Stage,hard_kai_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_kai_00002,Stage,hard_kai_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_kai_00003,Stage,hard_kai_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_kai_00004,Stage,hard_kai_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_kai_00005,Stage,hard_kai_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_kai_00006,Stage,hard_kai_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_glo4_00001,Stage,normal_glo4_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_glo4_00002,Stage,normal_glo4_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_glo4_00003,Stage,normal_glo4_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_glo4_00001,Stage,hard_glo4_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_glo4_00002,Stage,hard_glo4_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_glo4_00003,Stage,hard_glo4_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_spy_00001,Stage,veryhard_spy_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_spy_00002,Stage,veryhard_spy_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_spy_00003,Stage,veryhard_spy_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_spy_00004,Stage,veryhard_spy_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_spy_00005,Stage,veryhard_spy_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_spy_00006,Stage,veryhard_spy_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_gom_00001,Stage,veryhard_gom_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_gom_00002,Stage,veryhard_gom_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_gom_00003,Stage,veryhard_gom_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_gom_00004,Stage,veryhard_gom_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_gom_00005,Stage,veryhard_gom_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_gom_00006,Stage,veryhard_gom_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_aka_00001,Stage,veryhard_aka_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_aka_00002,Stage,veryhard_aka_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_aka_00003,Stage,veryhard_aka_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo1_00001,Stage,veryhard_glo1_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo1_00002,Stage,veryhard_glo1_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo1_00003,Stage,veryhard_glo1_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_dan_00001,Stage,veryhard_dan_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_dan_00002,Stage,veryhard_dan_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_dan_00003,Stage,veryhard_dan_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_dan_00004,Stage,veryhard_dan_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_dan_00005,Stage,veryhard_dan_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_dan_00006,Stage,veryhard_dan_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_jig_00001,Stage,veryhard_jig_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_jig_00002,Stage,veryhard_jig_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_jig_00003,Stage,veryhard_jig_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_jig_00004,Stage,veryhard_jig_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_jig_00005,Stage,veryhard_jig_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_jig_00006,Stage,veryhard_jig_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_tak_00001,Stage,veryhard_tak_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_tak_00002,Stage,veryhard_tak_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_tak_00003,Stage,veryhard_tak_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00001,Stage,veryhard_glo2_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00002,Stage,veryhard_glo2_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00003,Stage,veryhard_glo2_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00001,Stage,veryhard_chi_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00002,Stage,veryhard_chi_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00003,Stage,veryhard_chi_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00004,Stage,veryhard_chi_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00005,Stage,veryhard_chi_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00006,Stage,veryhard_chi_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00001,Stage,veryhard_sur_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00003,Stage,veryhard_sur_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00004,Stage,veryhard_sur_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00005,Stage,veryhard_sur_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00006,Stage,veryhard_sur_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00001,Stage,veryhard_rik_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00002,Stage,veryhard_rik_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00003,Stage,veryhard_rik_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00001,Stage,veryhard_glo3_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00002,Stage,veryhard_glo3_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00003,Stage,veryhard_glo3_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00002,Stage,veryhard_mag_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00003,Stage,veryhard_mag_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00004,Stage,veryhard_mag_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00005,Stage,veryhard_mag_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00006,Stage,veryhard_mag_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00001,Stage,veryhard_sum_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00002,Stage,veryhard_sum_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00003,Stage,veryhard_sum_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00004,Stage,veryhard_sum_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00005,Stage,veryhard_sum_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00006,Stage,veryhard_sum_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00001,Stage,veryhard_kai_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00002,Stage,veryhard_kai_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00003,Stage,veryhard_kai_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00004,Stage,veryhard_kai_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00005,Stage,veryhard_kai_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00006,Stage,veryhard_kai_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00001,Stage,veryhard_glo4_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00002,Stage,veryhard_glo4_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00003,Stage,veryhard_glo4_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_osh_00001,Stage,normal_osh_00001,SpeedAttack,1000,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,normal_osh_00002,Stage,normal_osh_00002,SpeedAttack,1000,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,normal_osh_00003,Stage,normal_osh_00003,SpeedAttack,1000,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,hard_osh_00001,Stage,hard_osh_00001,SpeedAttack,1000,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,hard_osh_00002,Stage,hard_osh_00002,SpeedAttack,1000,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,hard_osh_00003,Stage,hard_osh_00003,SpeedAttack,1000,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00001,Stage,veryhard_osh_00001,SpeedAttack,1000,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00002,Stage,veryhard_osh_00002,SpeedAttack,1000,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00003,Stage,veryhard_osh_00003,SpeedAttack,1000,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,event_kai1_challenge01_00001_01,Stage,event_kai1_challenge01_00001,SpeedAttack,1000,2025-09-22 11:00:00,2025-10-22 11:59:59,202509010
e,event_kai1_challenge01_00001_02,Stage,event_kai1_challenge01_00001,NoContinue,1,2025-09-22 11:00:00,2025-10-22 11:59:59,202509010
e,event_kai1_challenge01_00002_01,Stage,event_kai1_challenge01_00002,SpeedAttack,1000,2025-09-22 11:00:00,2025-10-22 11:59:59,202509010
e,event_kai1_challenge01_00002_02,Stage,event_kai1_challenge01_00002,NoContinue,1,2025-09-22 11:00:00,2025-10-22 11:59:59,202509010
e,event_kai1_challenge01_00003_01,Stage,event_kai1_challenge01_00003,SpeedAttack,1000,2025-09-22 11:00:00,2025-10-22 11:59:59,202509010
e,event_kai1_challenge01_00003_02,Stage,event_kai1_challenge01_00003,NoContinue,1,2025-09-22 11:00:00,2025-10-22 11:59:59,202509010
e,event_kai1_challenge01_00004_01,Stage,event_kai1_challenge01_00004,SpeedAttack,1000,2025-09-22 11:00:00,2025-10-22 11:59:59,202509010
e,event_kai1_challenge01_00004_02,Stage,event_kai1_challenge01_00004,NoContinue,1,2025-09-22 11:00:00,2025-10-22 11:59:59,202509010
e,event_kai1_savage_00001_01,Stage,event_kai1_savage_00001,SpeedAttack,1000,2025-09-22 11:00:00,2025-10-22 11:59:59,202509010
e,event_kai1_savage_00001_02,Stage,event_kai1_savage_00001,NoContinue,1,2025-09-22 11:00:00,2025-10-22 11:59:59,202509010
e,event_kai1_savage_00002_01,Stage,event_kai1_savage_00002,SpeedAttack,1000,2025-09-22 11:00:00,2025-10-22 11:59:59,202509010
e,event_kai1_savage_00002_02,Stage,event_kai1_savage_00002,NoContinue,1,2025-09-22 11:00:00,2025-10-22 11:59:59,202509010
e,event_spy1_challenge01_00001_01,Stage,event_spy1_challenge01_00001,SpeedAttack,1000,2025-10-06 15:00:00,2025-11-06 14:59:59,202510010
e,event_spy1_challenge01_00001_02,Stage,event_spy1_challenge01_00001,NoContinue,1,2025-10-06 15:00:00,2025-11-06 14:59:59,202510010
e,event_spy1_challenge01_00002_01,Stage,event_spy1_challenge01_00002,SpeedAttack,1000,2025-10-06 15:00:00,2025-11-06 14:59:59,202510010
e,event_spy1_challenge01_00002_02,Stage,event_spy1_challenge01_00002,NoContinue,1,2025-10-06 15:00:00,2025-11-06 14:59:59,202510010
e,event_spy1_challenge01_00003_01,Stage,event_spy1_challenge01_00003,SpeedAttack,1000,2025-10-06 15:00:00,2025-11-06 14:59:59,202510010
e,event_spy1_challenge01_00003_02,Stage,event_spy1_challenge01_00003,NoContinue,1,2025-10-06 15:00:00,2025-11-06 14:59:59,202510010
e,event_spy1_challenge01_00004_01,Stage,event_spy1_challenge01_00004,SpeedAttack,1000,2025-10-06 15:00:00,2025-11-06 14:59:59,202510010
e,event_spy1_challenge01_00004_02,Stage,event_spy1_challenge01_00004,NoContinue,1,2025-10-06 15:00:00,2025-11-06 14:59:59,202510010
e,event_spy1_savage_00001_01,Stage,event_spy1_savage_00001,SpeedAttack,1000,2025-10-06 15:00:00,2025-11-06 14:59:59,202510010
e,event_spy1_savage_00001_02,Stage,event_spy1_savage_00001,NoContinue,1,2025-10-06 15:00:00,2025-11-06 14:59:59,202510010
e,event_spy1_savage_00002_01,Stage,event_spy1_savage_00002,SpeedAttack,1000,2025-10-06 15:00:00,2025-11-06 14:59:59,202510010
e,event_spy1_savage_00002_02,Stage,event_spy1_savage_00002,NoContinue,1,2025-10-06 15:00:00,2025-11-06 14:59:59,202510010
e,event_dan1_challenge01_00001_01,Stage,event_dan1_challenge01_00001,SpeedAttack,1000,2025-10-22 15:00:00,2025-11-25 14:59:59,202510020
e,event_dan1_challenge01_00001_02,Stage,event_dan1_challenge01_00001,NoContinue,1,2025-10-22 15:00:00,2025-11-25 14:59:59,202510020
e,event_dan1_challenge01_00002_01,Stage,event_dan1_challenge01_00002,SpeedAttack,1000,2025-10-22 15:00:00,2025-11-25 14:59:59,202510020
e,event_dan1_challenge01_00002_02,Stage,event_dan1_challenge01_00002,NoContinue,1,2025-10-22 15:00:00,2025-11-25 14:59:59,202510020
e,event_dan1_challenge01_00003_01,Stage,event_dan1_challenge01_00003,SpeedAttack,1000,2025-10-22 15:00:00,2025-11-25 14:59:59,202510020
e,event_dan1_challenge01_00003_02,Stage,event_dan1_challenge01_00003,NoContinue,1,2025-10-22 15:00:00,2025-11-25 14:59:59,202510020
e,event_dan1_challenge01_00004_01,Stage,event_dan1_challenge01_00004,SpeedAttack,1000,2025-10-22 15:00:00,2025-11-25 14:59:59,202510020
e,event_dan1_challenge01_00004_02,Stage,event_dan1_challenge01_00004,NoContinue,1,2025-10-22 15:00:00,2025-11-25 14:59:59,202510020
e,event_dan1_savage_00001_01,Stage,event_dan1_savage_00001,SpeedAttack,1000,2025-10-22 15:00:00,2025-11-25 14:59:59,202510020
e,event_dan1_savage_00001_02,Stage,event_dan1_savage_00001,NoContinue,1,2025-10-22 15:00:00,2025-11-25 14:59:59,202510020
e,event_dan1_savage_00002_01,Stage,event_dan1_savage_00002,SpeedAttack,1000,2025-10-22 15:00:00,2025-11-25 14:59:59,202510020
e,event_dan1_savage_00002_02,Stage,event_dan1_savage_00002,NoContinue,1,2025-10-22 15:00:00,2025-11-25 14:59:59,202510020
e,event_mag1_challenge01_00001_1,Stage,event_mag1_challenge01_00001,SpeedAttack,1000,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_challenge01_00001_2,Stage,event_mag1_challenge01_00001,NoContinue,1,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_challenge01_00002_1,Stage,event_mag1_challenge01_00002,SpeedAttack,1000,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_challenge01_00002_2,Stage,event_mag1_challenge01_00002,NoContinue,1,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_challenge01_00003_1,Stage,event_mag1_challenge01_00003,SpeedAttack,1000,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_challenge01_00003_2,Stage,event_mag1_challenge01_00003,NoContinue,1,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_challenge01_00004_1,Stage,event_mag1_challenge01_00004,SpeedAttack,1000,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_challenge01_00004_2,Stage,event_mag1_challenge01_00004,NoContinue,1,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_savage_00001_1,Stage,event_mag1_savage_00001,SpeedAttack,1000,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_savage_00001_2,Stage,event_mag1_savage_00001,NoContinue,1,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_savage_00002_1,Stage,event_mag1_savage_00002,SpeedAttack,1000,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_savage_00002_2,Stage,event_mag1_savage_00002,NoContinue,1,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_savage_00003_1,Stage,event_mag1_savage_00003,SpeedAttack,1000,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_savage_00003_2,Stage,event_mag1_savage_00003,NoContinue,1,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_savage_00003_3,Stage,event_mag1_savage_00003,PartySeries,gom,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_savage_00003_4,Stage,event_mag1_savage_00003,PartySeries,mag,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_savage_00003_5,Stage,event_mag1_savage_00003,PartySeries,aka,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
e,event_mag1_savage_00003_6,Stage,event_mag1_savage_00003,PartySeries,jig,2025-11-06 15:00:00,2025-12-08 10:59:59,202511010
