ファイル名,フォルダパス,ファイルURL,更新日時
GLOW_データ設定テキスト一覧,/010_企画・仕様/リリース判定チェック_企画提出物まとめ/テキスト倫理チェック/データ設定テキスト一覧,https://docs.google.com/spreadsheets/d/1Eb-vhDjAb_5URGRkK3VY5S-V8x1GRsYGBK-LiMaNAk4/edit?usp=drivesdk,2025-08-14 20:49:30
【随時追加】GLOW_ゲーム内用語集,/010_企画・仕様/ゲーム内用語,https://docs.google.com/spreadsheets/d/18yAfdiKt9XcohnwnxL9x85R5zzyFYUGRoO5A8OtqbUY/edit?usp=drivesdk,2026-02-06 17:56:05
ゲーム内用語修正箇所,/010_企画・仕様/ゲーム内用語,https://docs.google.com/presentation/d/1k7mwqE06CoUmmrcIqrUtMOzh8zeQX1QZcl9zRXyznvk/edit?usp=drivesdk,2025-05-02 10:16:40
plan_テキスト修正リスト,/010_企画・仕様/ゲーム内用語,https://docs.google.com/presentation/d/1lS956Qs7W6LAGkLVLRPEeC27UMEU0rPkO6muPVibNbM/edit?usp=drivesdk,2025-04-07 19:26:48
XXXXXX_IP名_ゲームオリジナルクエスト監修資料_第1稿 .pptx,/010_企画・仕様/3/19 BNE様緊急対応,https://docs.google.com/presentation/d/1a2pYAFxgdR7GRgywHPsGEuMB-ym7BmP4/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-06-12 16:31:13
リリース３ヶ月目までの企画想定,/010_企画・仕様/3/19 BNE様緊急対応,https://docs.google.com/presentation/d/13LDlLyZsPYAgu9PcZwla2mZ5xuLy6lNktgCehS4jiPA/edit?usp=drivesdk,2025-03-21 22:45:51
リリース３ヶ月目までの企画想定 のコピー,/010_企画・仕様/3/19 BNE様緊急対応,https://docs.google.com/presentation/d/1eW3qVUAFzIW4bxwd7TAdBGZAWtI0KWEMg0jKp0nZfrI/edit?usp=drivesdk,2025-03-21 20:51:24
241210_2.5次元の誘惑_モチーフ監修資料_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応,https://docs.google.com/presentation/d/1hHjHvYstUY8bUuk8LFV3SQNyKyAOvv1K/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-20 17:51:42
地獄楽_メインクエスト原画使用箇所.pptx,/010_企画・仕様/3/19 BNE様緊急対応/06_地獄楽,https://docs.google.com/presentation/d/1urScas6Xar4fhAgYfX-QqevsEOFa9EuH/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:51:20
地獄楽_メインクエスト原画使用箇所.pptx のコピー,/010_企画・仕様/3/19 BNE様緊急対応/06_地獄楽/元データ,https://docs.google.com/presentation/d/17IjbjxyYjzqfNNY_Ly-zPkGD41zOthLy/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:51:07
BNE確認済み_ジャンプ＋混載アプリ_ご監修用キャラクター詳細資料_地獄楽(画眉丸・山田浅ェ門 佐切・門神・竈神)0228.pptx,/010_企画・仕様/3/19 BNE様緊急対応/06_地獄楽/元データ,https://docs.google.com/presentation/d/1prUbQsODU-SVAgiRuSi5PNcNkpBeNH9F/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-19 19:40:18
240624_地獄楽_モチーフ監修_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/06_地獄楽/元データ,https://docs.google.com/presentation/d/1eLV1cIhl3-iBuLv4XILaYzlLc7nVfdnw/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2024-06-11 15:50:53
25XXXX_怪獣８号_オリジナルクエスト_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/リミックスクエスト04,https://docs.google.com/presentation/d/166q6zP81aBgfUYRcMXrxoNO6EXGVmpA8/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-06-16 15:30:56
25XXXXX_チェンソーマン_オリジナルクエスト_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/リミックスクエスト03,https://docs.google.com/presentation/d/1OV8gIEVINnBPMGAH-U6or5o0jSchpP5A/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-06-16 15:30:59
25XXXX_ダンダダン_オリジナルクエスト_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/リミックスクエスト02,https://docs.google.com/presentation/d/1XkFpIDkdOY8uyPyWRV2SdyqFgSrKvydM/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-06-26 19:04:39
250516_SPY×FAMILY_オリジナルクエスト_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/リミックスクエスト01,https://docs.google.com/presentation/d/1o3bem53paWEMClBuySrajlNX9yjds4Yx/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-06-16 15:31:29
XXXXXX_地極楽_エンブレムモチーフ監修資料_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/エンブレム,https://docs.google.com/presentation/d/1LYCBfJ7VWAJ37eGIVdRX_bEnPul9ggxS/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-05-21 20:21:45
XXXXXX_株式会社マジルミエ_エンブレムモチーフ監修資料_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/エンブレム,https://docs.google.com/presentation/d/18tsLIACSRebTUOezGIX3ODGkKqEcDpQV/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-05-20 12:48:07
XXXXXX_鴨乃橋ロンの禁断推理_エンブレムモチーフ監修資料_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/エンブレム,https://docs.google.com/presentation/d/1zNmevtFLg6-8TkxI_E7Js8UwQr6mXtDf/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-05-14 17:03:59
XXXXXX_道産子ギャルはなまらめんこい_エンブレムモチーフ監修資料_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/エンブレム,https://docs.google.com/presentation/d/1P6vXjNA6ibvNB6ZVcNT_pSQCBWiFMuyN/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-05-14 17:01:55
XXXXXX_魔都精兵のスレイブ_エンブレムモチーフ監修資料_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/エンブレム,https://docs.google.com/presentation/d/1XOF_1DNiXb-sYsr735c7wDJoucn7g4q8/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-05-14 16:55:18
XXXXXX_姫様“拷問”の時間です_エンブレムモチーフ監修資料_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/エンブレム,https://docs.google.com/presentation/d/1Orr0GPkS1zziOejoe_S4iZ4se3qa8Oym/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-05-14 16:49:37
XXXXXX_サマータイムレンダ_エンブレムモチーフ監修資料_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/エンブレム,https://docs.google.com/presentation/d/135KPZzWRsrLT4ZFNXzpcGZ_MAk7Gs_RR/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-05-14 16:47:17
XXXXXX_2.5次元の誘惑_エンブレムモチーフ監修資料_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/エンブレム,https://docs.google.com/presentation/d/1Qt9eduJk4BFz5iO-sYz5mxwzay-znuc9/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-05-14 16:45:42
XXXXXX_SPY×FAMILY_エンブレムモチーフ監修資料_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/エンブレム,https://docs.google.com/presentation/d/1V25XTtgkNZjCZlc2YZkeCWcBRCDaoLmH/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-05-14 16:43:57
XXXXXX_怪獣８号_エンブレムモチーフ監修資料_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/エンブレム,https://docs.google.com/presentation/d/1FliJycf1hZHp0NtUOdfHA5hdpm36Lxlh/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-05-14 16:41:57
怪獣８号_いいジャン祭クエスト原画使用箇所.pptx,/010_企画・仕様/3/19 BNE様緊急対応/15_怪獣８号,https://docs.google.com/presentation/d/13E6_8SUakcfC6mWtlFf0le2x2SyQNi1i/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-04-18 09:42:10
怪獣８号_メインクエスト原画使用箇所.pptx,/010_企画・仕様/3/19 BNE様緊急対応/15_怪獣８号,https://docs.google.com/presentation/d/1Od7Ey1xdV-Mi1WCSDqFZFbEoUDSjeoMm/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 21:23:36
241210_怪獣８号_モチーフ監修資料_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/15_怪獣８号,https://docs.google.com/presentation/d/1F3Rt24Xfg7OEzx0O980Bu9UsQvzhA0fx/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-20 15:17:12
怪獣８号_メインクエスト原画使用箇所.pptx のコピー,/010_企画・仕様/3/19 BNE様緊急対応/15_怪獣８号/元データ,https://docs.google.com/presentation/d/1JQW-8_L2ofi6OKW9CTu8BFjkpv4Xpvse/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:55:39
240624_怪獣8号_モチーフ監修_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/15_怪獣８号/元データ,https://docs.google.com/presentation/d/1IFLq8dphoSGhD17_KzXT3DsYeJl7UH0K/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2024-06-11 15:50:58
サマータイムレンダ_メインクエスト原画使用箇所.pptx,/010_企画・仕様/3/19 BNE様緊急対応/14_サマータイムレンダ,https://docs.google.com/presentation/d/1PWJAxjxz4n-CQ1sdOL2vMBlkZMYHy2k0/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:55:25
サマータイムレンダ_メインクエスト原画使用箇所.pptx のコピー,/010_企画・仕様/3/19 BNE様緊急対応/14_サマータイムレンダ/元データ,https://docs.google.com/presentation/d/1u3ltOuS11FFnyYPcF9-E0Naxb2ljIjke/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:55:15
240705_サマータイムレンダ_ラインナップ変更＆モチーフ監修_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/14_サマータイムレンダ/元データ,https://docs.google.com/presentation/d/13MrgNWa3FXCWSXAC1zocayp5NXLofMuJ/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-19 18:37:11
240517_サマータイムレンダ_モチーフ監修_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/14_サマータイムレンダ/元データ,https://docs.google.com/presentation/d/1On6S4YxLKMGCEREDFz4KDV-pRXZ3E1XA/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-19 18:37:00
株式会社マジルミエ_メインクエスト原画使用箇所.pptx,/010_企画・仕様/3/19 BNE様緊急対応/13_株式会社マジルミエ,https://docs.google.com/presentation/d/1RhNmc9ySmrO_Yi-j3LryizWrWywYOWIQ/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:55:03
240710_株式会社マジルミエ_ラインナップ変更＆モチーフ監修_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/13_株式会社マジルミエ/元データ,https://docs.google.com/presentation/d/1l3Adu3re1ZzwaKJjb1tRLbAxU-Duy9zO/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-04-24 10:08:11
株式会社マジルミエ_メインクエスト原画使用箇所.pptx のコピー,/010_企画・仕様/3/19 BNE様緊急対応/13_株式会社マジルミエ/元データ,https://docs.google.com/presentation/d/14i44dGNbQF9eve3BYlGYe4lCJ9ND_hIY/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:54:52
トマトイプーのリコピン_メインクエスト原画使用箇所.pptx,/010_企画・仕様/3/19 BNE様緊急対応/11_トマトイプーのリコピン,https://docs.google.com/presentation/d/1QyiH3q_Qa_Z0kcOVj5UZi4Mie_jq_DA9/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 21:04:12
トマトイプーのリコピン_メインクエスト原画使用箇所.pptx のコピー,/010_企画・仕様/3/19 BNE様緊急対応/11_トマトイプーのリコピン/元データ,https://docs.google.com/presentation/d/1QjI0BSD24Kp6W12gWcqxGKJ_HrUprwe6/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:54:30
240517_トマトイプーのリコピン_モチーフ監修_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/11_トマトイプーのリコピン/元データ,https://docs.google.com/presentation/d/1UFBHrHckEVvOMgRHwMwkzNE2PDCRMgM1/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-20 10:08:48
チェンソーマン_メインクエスト原画使用箇所.pptx,/010_企画・仕様/3/19 BNE様緊急対応/09_チェンソーマン,https://docs.google.com/presentation/d/1agwf4PzX1_mqmosj_o-oJMRjb-zTrr49/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:53:24
チェンソーマン_メインクエスト原画使用箇所.pptx のコピー,/010_企画・仕様/3/19 BNE様緊急対応/09_チェンソーマン/元データ,https://docs.google.com/presentation/d/1af78gjbjMhwaDM8K11IZHPGuxBNq8gBE/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:52:08
241129_ジャンプ＋混載アプリ_チェンソーマン_原画監修資料_第1稿 (2).pptx,/010_企画・仕様/3/19 BNE様緊急対応/09_チェンソーマン/元データ,https://docs.google.com/presentation/d/1-t4tHE68ZbcH012eRDDMpUqydR9QNn8q/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 17:59:29
241220_ジャンプ＋混載アプリ_チェンソーマン_原画監修資料_第2稿 (1).pptx,/010_企画・仕様/3/19 BNE様緊急対応/09_チェンソーマン/元データ,https://docs.google.com/presentation/d/17XolFEPzFOD1hdpipO8tXCI_NX3gkWm5/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 17:57:09
241220_ジャンプ＋混載アプリ_チェンソーマン_原画監修資料_第2稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/09_チェンソーマン/元データ,https://docs.google.com/presentation/d/1MOc_Q5Dblx9J20cVddzXNDbAv82Ancyv/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 17:55:48
240909_チェンソーマン_ラインナップ変更＆モチーフ監修_第4稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/09_チェンソーマン/元データ,https://docs.google.com/presentation/d/1S2y0AfKBr2Ct6YNw5tO42_Ay0e_vwUy0/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2024-08-22 17:21:48
240909_チェンソーマン_ラインナップ変更＆モチーフ監修_第3稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/09_チェンソーマン/元データ,https://docs.google.com/presentation/d/1d5zRA9IbLAMkBAJ_oNLwz8zJIxIX1sRc/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2024-08-20 20:14:19
240828_チェンソーマン_ラインナップ変更＆モチーフ監修_第2稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/09_チェンソーマン/元データ,https://docs.google.com/presentation/d/1fkKujbTxWHEqDfejagk8EyypesLsgLGY/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2024-08-14 10:56:46
240710_チェンソーマン_ラインナップ変更＆モチーフ監修_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/09_チェンソーマン/元データ,https://docs.google.com/presentation/d/15dqHoCIu7mxq5amPNMy0Csed43JFjdvI/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2024-07-01 11:21:13
魔都精兵のスレイブ_メインクエスト原画使用箇所.pptx,/010_企画・仕様/3/19 BNE様緊急対応/10_魔都精兵のスレイブ,https://docs.google.com/presentation/d/1wApINs04aU2ypGtGPjd8xBUEumWEYV5u/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:54:14
魔都精兵のスレイブ_メインクエスト原画使用箇所.pptx のコピー,/010_企画・仕様/3/19 BNE様緊急対応/10_魔都精兵のスレイブ/元データ,https://docs.google.com/presentation/d/1UuaRXbKTSZQFDHKKaP7TnSJU_B7HLC2r/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:53:51
240624_魔都精兵のスレイブ_モチーフ監修_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/10_魔都精兵のスレイブ/元データ,https://docs.google.com/presentation/d/1qceYlKq_sOMcaqTlpaC7ySUZ0lIS4y9V/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2024-06-12 10:22:07
タコピーの原罪_メインクエスト原画使用箇所.pptx,/010_企画・仕様/3/19 BNE様緊急対応/07_タコピーの原罪,https://docs.google.com/presentation/d/13AxvdZ7cGOSGU1Cd8zih9eYiMbtEayFu/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 22:11:31
タコピーの原罪_メインクエスト原画使用箇所.pptx のコピー,/010_企画・仕様/3/19 BNE様緊急対応/07_タコピーの原罪/元データ,https://docs.google.com/presentation/d/1-4dK3066uDBeTqXEvZfK3ey2sEQm-DMd/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:51:35
240710_タコピーの原罪_モチーフ監修_第1稿 (1).pptx,/010_企画・仕様/3/19 BNE様緊急対応/07_タコピーの原罪/元データ,https://docs.google.com/presentation/d/1C2MD-UpSAlCdN7938wyz-5T4ufVN9flK/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-19 19:43:57
ダンダダン_メインクエスト原画使用箇所.pptx,/010_企画・仕様/3/19 BNE様緊急対応/05_ダンダダン,https://docs.google.com/presentation/d/1v4B57zJhhNs8exbdb64YbWkVrCii1fG6/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 20:54:20
ダンダダン_メインクエスト原画使用箇所.pptx のコピー,/010_企画・仕様/3/19 BNE様緊急対応/05_ダンダダン/元データ,https://docs.google.com/presentation/d/1-XZ3-Tsw5ABm52As-gI63bgvjLIM7j-j/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:48:00
241115_ダンダダン_登場キャララインナップの追加について_第2稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/05_ダンダダン/元データ,https://docs.google.com/presentation/d/1AR70Wh4doTkFzrbuNaDMSTfoBYuXuZ5_/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-20 15:21:34
241129_ダンダダン_登場キャララインナップの追加について_第3稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/05_ダンダダン/元データ,https://docs.google.com/presentation/d/1LPkTm_wg29OuV6cKicwQA7jjwLDeTj4f/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-20 15:21:33
240911_ダンダダン_登場キャララインナップの追加について_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/05_ダンダダン/元データ,https://docs.google.com/presentation/d/1elbHZp_uINqe_ukPxb4YEooGYENaNiWh/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-20 15:21:09
ラーメン赤猫_メインクエスト原画使用箇所,/010_企画・仕様/3/19 BNE様緊急対応/03_ラーメン赤猫,https://docs.google.com/presentation/d/1rmxRbLLAaRZLKysz5rdGHy0M1Re0_Ap_/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 21:25:18
ラーメン赤猫_メインクエスト原画使用箇所 のコピー,/010_企画・仕様/3/19 BNE様緊急対応/03_ラーメン赤猫/元データ,https://docs.google.com/presentation/d/1uwacQbuyOHfdDrn-RqbRuSfa9bgTG5Zy/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:50:20
24104_ラーメン赤猫_モチーフ監修&ホーム監修資料_第1稿.pptx,/010_企画・仕様/3/19 BNE様緊急対応/03_ラーメン赤猫/元データ,https://docs.google.com/presentation/d/1mrQnMovslnu6yDJoFSz1bUvJwrCWi79T/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-19 19:16:42
姫様“拷問”の時間です_メインクエスト原画使用箇所.pptx,/010_企画・仕様/3/19 BNE様緊急対応/02_姫様“拷問”の時間です,https://docs.google.com/presentation/d/1lf7KGj6_r0vTa0EkO0Jp8wgx_0yivSL_/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:48:51
姫様“拷問”の時間です_メインクエスト原画使用箇所.pptx のコピー,/010_企画・仕様/3/19 BNE様緊急対応/02_姫様“拷問”の時間です/元データ,https://docs.google.com/presentation/d/1koqXIBp5LvIAf0jVxqUh-icBv82n5Li5/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:46:30
SPY×FAMILY_メインクエスト原画使用箇所.pptx,/010_企画・仕様/3/19 BNE様緊急対応/01_SPY×FAMILY,https://docs.google.com/presentation/d/1Z2Eo7shmwYSyREMrt62Ko9A_ijGOXhkf/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:46:14
SPY×FAMILY_メインクエスト原画使用箇所.pptx,/010_企画・仕様/3/19 BNE様緊急対応/01_SPY×FAMILY/元データ,https://docs.google.com/presentation/d/1KpNWDxrS4IdHC1jGIe4HWpGEwYLwrQf8/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-21 19:45:57
GLOW_チュートリアル_変更案,/010_企画・仕様/チュートリアル,https://docs.google.com/presentation/d/1TU_Y-kXDzvsG-4QK5YXSCHT0im4BRcv-W8I72wX2p94/edit?usp=drivesdk,2026-01-21 11:01:44
4/11用_GLOW_チュートリアル表示テキスト,/010_企画・仕様/チュートリアル,https://docs.google.com/presentation/d/1OpbqGByyI0L78-VD9Gzs-DpyM6qZ3F8T8PMKXtbhHAw/edit?usp=drivesdk,2025-04-06 18:24:11
GLOW_900_チュートリアル（調整版）,/010_企画・仕様/チュートリアル/old,https://docs.google.com/presentation/d/1NKLYaqCYllRkseIvA03PBdzVZ5DhOo9RGNBcaF4VxZU/edit?usp=drivesdk,2025-10-14 14:26:50
GLOW_チュートリアルFB,/010_企画・仕様/チュートリアル/old,https://docs.google.com/presentation/d/1m1ruUQTo-PuHR2go1NA4k6rOR3ou1TSYU1WktG3TTGk/edit?usp=drivesdk,2025-03-20 22:26:50
GLOW_ジャンプ+連携におけるバナーに関して,/010_企画・仕様/ジャンプ+連携,https://docs.google.com/presentation/d/1rPuPk8CACtet80PZTkD2NLQBlCNaBiS3eAzgLme2FxA/edit?usp=drivesdk,2025-04-09 15:30:55
250328【ジャンプ+ジャンブルラッシュ 特設サイト】デザイン提案.pptx,/010_企画・仕様/ジャンプ+連携,https://docs.google.com/presentation/d/1VP-mFAfrh2gBGhxEseZW2255GA9AZFWl/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-31 21:00:06
GLOW_ジャンプ+連携関連.xlsx,/010_企画・仕様/ジャンプ+連携,https://docs.google.com/spreadsheets/d/1mJMLc1BnA6MduwQhnRoQd9Nx0H2JJmEB/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-13 12:02:21
WP(GLOW)_BackLogアカウント申請管理,/010_企画・仕様/ジャンプ+連携,https://docs.google.com/spreadsheets/d/1seYGyQ8w3SHXC_ImKaFTo5iVhosGP9Ipjw3YPCKSTjs/edit?usp=drivesdk,2025-03-13 11:08:07
GLOW-GLOW ジャンプ+連携報酬登録 API-120325-064824.pdf,/010_企画・仕様/ジャンプ+連携,https://drive.google.com/file/d/1Wm6Wejko0B9q9J1pM4CIVv06h167aavh/view?usp=drivesdk,2025-03-13 09:55:14
マージ版_GLOW_ジャンプ＋連携サイトに関するご相談_250131.pptx,/010_企画・仕様/ジャンプ+連携,https://docs.google.com/presentation/d/1keEsz1xMGzSVzqWnZWnV-_NDuHt8a5tk/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-04 14:36:18
GLOW_ゲーム内ヘルプ,/010_企画・仕様/ゲーム内ヘルプ,https://docs.google.com/spreadsheets/d/1d1yy0meFiV9c9HAX-zOSsa2hJs7IhQNIREow5-iJP70/edit?usp=drivesdk,2026-02-09 11:10:21
GLOW_BNE様法務確認のお打ち合わせ,/010_企画・仕様/ゲーム内ヘルプ,https://docs.google.com/presentation/d/17Mv8VqWAR3CHjGOTa5Qb3zhLnmZsluyPyny3iz405_s/edit?usp=drivesdk,2024-07-24 10:59:55
GLOW_UXポリシー,/010_企画・仕様/UXポリシー,https://docs.google.com/spreadsheets/d/16CX7qsTFJN8AT0sOKcwyCtbq5vRYF5aLk6zF-rrOMUE/edit?usp=drivesdk,2025-05-29 17:31:10
GLOW_ゲームサイクル(α4-β),/010_企画・仕様/UXポリシー,https://docs.google.com/presentation/d/1plA6Mu5CWw1yn8iRG-JAdlKJOzy9XoN73a9U84xKnes/edit?usp=drivesdk,2025-05-29 17:18:55
GLOW_コンピタンス設計,/010_企画・仕様/UXポリシー/作業,https://docs.google.com/spreadsheets/d/13okeN7et-o8g7hDJz0R85HyD561g4FmJHtKrkjoxiOU/edit?usp=drivesdk,2024-12-02 14:59:27
プランナー気になったこと書き溜めるリスト,/010_企画・仕様/その他,https://docs.google.com/spreadsheets/d/1P83gtitMAtvhaefWQcO_zTl7J3ALsIrqKo5CYIWkDDQ/edit?usp=drivesdk,2026-01-09 16:11:26
glow_9月planタスクリスト化,/010_企画・仕様/その他,https://docs.google.com/spreadsheets/d/1v6SHSCZBuBgn9gzSm6xyPAGJl2a_MiSf12YlH-Qui_Y/edit?usp=drivesdk,2025-10-10 18:26:17
管理ツール（S3サーバーアプロード）の使い方,/010_企画・仕様/その他,https://docs.google.com/presentation/d/1R54fiPZvgvGytjkTZHQtZ5ps4g5fVklLJYIldNgzQ0o/edit?usp=drivesdk,2025-09-02 16:47:54
仕様QA担当振り分け,/010_企画・仕様/その他,https://docs.google.com/spreadsheets/d/1v3Lrr6TZ3fRLkzlYTi9s6fzM9zQWv7fVBe5zRpGtidg/edit?usp=drivesdk,2025-07-23 19:54:54
GLOW_8/21ご提出ROM実装内容,/010_企画・仕様/その他,https://docs.google.com/presentation/d/1XaL60c-Xqp2tPOVA9vjWtB1l1JPiWQaV_9gUKGyI0b0/edit?usp=drivesdk,2025-04-24 11:30:59
GLOW_販売物設計（未FIX）,/010_企画・仕様/その他,https://docs.google.com/spreadsheets/d/1UPdSfRG1hfuhoH9TA2-3rodut0uBO0l45SFo4H4mvGc/edit?usp=drivesdk,2025-03-04 15:05:45
GLOW_α4LD_クエスト/キャラ,/010_企画・仕様/その他,https://docs.google.com/spreadsheets/d/1JiBa_NQDjdGOgSDwqGlfl8yY43lf0N3JkLmCPTKR4_I/edit?usp=drivesdk,2025-01-23 01:14:39
GLOW_コンテンツ設計提案_イベント,/010_企画・仕様/その他,https://docs.google.com/presentation/d/1yQBpO_SZ71FAGESCqLqUGWOjZKTAGDYoaLygoMHMDEs/edit?usp=drivesdk,2025-01-15 18:42:29
