ENABLE,id,mst_auto_player_sequence_id,mst_auto_player_sequence_set_id,bgm_asset_key,boss_bgm_asset_key,loop_background_asset_key,player_outpost_asset_key,mst_page_id,mst_enemy_outpost_id,mst_defense_target_id,boss_mst_enemy_stage_parameter_id,boss_count,normal_enemy_hp_coef,normal_enemy_attack_coef,normal_enemy_speed_coef,boss_enemy_hp_coef,boss_enemy_attack_coef,boss_enemy_speed_coef,release_key
e,event_sur1_charaget02_00007,event_sur1_charaget02_00007,event_sur1_charaget02_00007,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget02_00007,event_sur1_charaget02_00007,,1,,1,1,1,1,1,1,202512010
e,event_sur1_charaget02_00008,event_sur1_charaget02_00008,event_sur1_charaget02_00008,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget02_00008,event_sur1_charaget02_00008,,1,,1,1,1,1,1,1,202512010
e,event_osh1_1day_00001,event_osh1_1day_00001,event_osh1_1day_00001,SSE_SBG_003_002,,,,event_osh1_1day_00001,event_osh1_1day_00001,,1,,1,1,1,1,1,1,202512020
e,event_osh1_charaget02_00001,event_osh1_charaget02_00001,event_osh1_charaget02_00001,SSE_SBG_003_002,,,,event_osh1_charaget02_00001,event_osh1_charaget02_00001,,1,,1,1,1,1,1,1,202512020
e,event_osh1_charaget02_00002,event_osh1_charaget02_00002,event_osh1_charaget02_00002,SSE_SBG_003_002,,,,event_osh1_charaget02_00002,event_osh1_charaget02_00002,,1,,1,1,1,1,1,1,202512020
e,event_osh1_charaget02_00003,event_osh1_charaget02_00003,event_osh1_charaget02_00003,SSE_SBG_003_002,SSE_SBG_003_006,,,event_osh1_charaget02_00003,event_osh1_charaget02_00003,,1,,1,1,1,1,1,1,202512020
e,event_osh1_charaget01_00001,event_osh1_charaget01_00001,event_osh1_charaget01_00001,SSE_SBG_003_002,SSE_SBG_003_006,,,event_osh1_charaget01_00001,event_osh1_charaget01_00001,,1,,1,1,1,1,1,1,202512020
e,event_osh1_charaget01_00002,event_osh1_charaget01_00002,event_osh1_charaget01_00002,SSE_SBG_003_002,SSE_SBG_003_006,,,event_osh1_charaget01_00002,event_osh1_charaget01_00002,,1,,1,1,1,1,1,1,202512020
e,event_osh1_charaget01_00003,event_osh1_charaget01_00003,event_osh1_charaget01_00003,SSE_SBG_003_002,SSE_SBG_003_006,,,event_osh1_charaget01_00003,event_osh1_charaget01_00003,,1,,1,1,1,1,1,1,202512020
e,event_osh1_challenge01_00001,event_osh1_challenge01_00001,event_osh1_challenge01_00001,SSE_SBG_003_001,SSE_SBG_003_004,,,event_osh1_challenge01_00001,event_osh1_challenge01_00001,,1,,1,1,1,1,1,1,202512020
e,event_osh1_challenge01_00002,event_osh1_challenge01_00002,event_osh1_challenge01_00002,SSE_SBG_003_001,SSE_SBG_003_004,,,event_osh1_challenge01_00002,event_osh1_challenge01_00002,,1,1,1,1,1,1,1,1,202512020
e,event_osh1_challenge01_00003,event_osh1_challenge01_00003,event_osh1_challenge01_00003,SSE_SBG_003_001,SSE_SBG_003_004,,,event_osh1_challenge01_00003,event_osh1_challenge01_00003,,1,,1,1,1,1,1,1,202512020
e,event_osh1_challenge01_00004,event_osh1_challenge01_00004,event_osh1_challenge01_00004,SSE_SBG_003_001,SSE_SBG_003_004,,,event_osh1_challenge01_00004,event_osh1_challenge01_00004,,1,,1,1,1,1,1,1,202512020
e,event_glo1_1day_00001,event_glo1_1day_00001,event_glo1_1day_00001,SSE_SBG_003_001,,,,event_glo1_1day_00001,event_glo1_1day_00001,,1,,1,1,1,1,1,1,202512020
e,raid_osh1_00001,raid_osh1_00001,raid_osh1_00001,SSE_SBG_003_006,,,,raid_osh1_00001,raid_osh1_00001,,,,1,1,1,1,1,1,202512020
e,event_osh1_savage_00001,event_osh1_savage_00001,event_osh1_savage_00001,SSE_SBG_003_009,,,,event_osh1_savage_00001,event_osh1_savage_00001,,1,,1,1,1,1,1,1,202512020
e,event_osh1_savage_00002,event_osh1_savage_00002,event_osh1_savage_00002,SSE_SBG_003_009,,,,event_osh1_savage_00002,event_osh1_savage_00002,,1,,1,1,1,1,1,1,202512020
e,event_osh1_savage_00003,event_osh1_savage_00003,event_osh1_savage_00003,SSE_SBG_003_009,,,,event_osh1_savage_00003,event_osh1_savage_00003,,1,,1,1,1,1,1,1,202512020
e,event_jig1_1day_00001,event_jig1_1day_00001,event_jig1_1day_00001,SSE_SBG_003_001,,,,event_jig1_1day_00001,event_jig1_1day_00001,,1,,1,1,1,1,1,1,202601010
e,raid_jig1_00001,raid_jig1_00001,raid_jig1_00001,SSE_SBG_003_008,,,,raid_jig1_00001,raid_jig1_00001,,,,1,1,1,1,1,1,202601010
e,event_jig1_charaget02_00001,event_jig1_charaget02_00001,event_jig1_charaget02_00001,SSE_SBG_003_001,SSE_SBG_003_004,,,event_jig1_charaget02_00001,event_jig1_charaget02_00001,,1,,1,1,1,1,1,1,202601010
e,event_jig1_charaget02_00002,event_jig1_charaget02_00002,event_jig1_charaget02_00002,SSE_SBG_003_001,SSE_SBG_003_004,,,event_jig1_charaget02_00002,event_jig1_charaget02_00002,,1,,1,1,1,1,1,1,202601010
e,event_jig1_charaget02_00003,event_jig1_charaget02_00003,event_jig1_charaget02_00003,SSE_SBG_003_001,SSE_SBG_003_004,,,event_jig1_charaget02_00003,event_jig1_charaget02_00003,,1,,1,1,1,1,1,1,202601010
e,event_jig1_charaget02_00004,event_jig1_charaget02_00004,event_jig1_charaget02_00004,SSE_SBG_003_001,SSE_SBG_003_004,,,event_jig1_charaget02_00004,event_jig1_charaget02_00004,,1,,1,1,1,1,1,1,202601010
e,event_jig1_charaget02_00005,event_jig1_charaget02_00005,event_jig1_charaget02_00005,SSE_SBG_003_001,SSE_SBG_003_004,,,event_jig1_charaget02_00005,event_jig1_charaget02_00005,,1,,1,1,1,1,1,1,202601010
e,event_jig1_charaget02_00006,event_jig1_charaget02_00006,event_jig1_charaget02_00006,SSE_SBG_003_001,SSE_SBG_003_004,,,event_jig1_charaget02_00006,event_jig1_charaget02_00006,,1,,1,1,1,1,1,1,202601010
e,event_jig1_charaget01_00001,event_jig1_charaget01_00001,event_jig1_charaget01_00001,SSE_SBG_003_003,SSE_SBG_003_004,,,event_jig1_charaget01_00001,event_jig1_charaget01_00001,,1,,1,1,1,1,1,1,202601010
e,event_jig1_charaget01_00002,event_jig1_charaget01_00002,event_jig1_charaget01_00002,SSE_SBG_003_003,SSE_SBG_003_004,,,event_jig1_charaget01_00002,event_jig1_charaget01_00002,,1,,1,1,1,1,1,1,202601010
e,event_jig1_charaget01_00003,event_jig1_charaget01_00003,event_jig1_charaget01_00003,SSE_SBG_003_003,SSE_SBG_003_004,,,event_jig1_charaget01_00003,event_jig1_charaget01_00003,,1,,1,1,1,1,1,1,202601010
e,event_jig1_charaget01_00004,event_jig1_charaget01_00004,event_jig1_charaget01_00004,SSE_SBG_003_003,SSE_SBG_003_004,,,event_jig1_charaget01_00004,event_jig1_charaget01_00004,,1,,1,1,1,1,1,1,202601010
e,event_jig1_charaget01_00005,event_jig1_charaget01_00005,event_jig1_charaget01_00005,SSE_SBG_003_003,SSE_SBG_003_004,,,event_jig1_charaget01_00005,event_jig1_charaget01_00005,,1,,1,1,1,1,1,1,202601010
e,event_jig1_charaget01_00006,event_jig1_charaget01_00006,event_jig1_charaget01_00006,SSE_SBG_003_003,SSE_SBG_003_004,,,event_jig1_charaget01_00006,event_jig1_charaget01_00006,,1,,1,1,1,1,1,1,202601010
e,event_jig1_challenge01_00001,event_jig1_challenge01_00001,event_jig1_challenge01_00001,SSE_SBG_003_003,SSE_SBG_003_004,,,event_jig1_challenge01_00001,event_jig1_challenge01_00001,,1,,1,1,1,1,1,1,202601010
e,event_jig1_challenge01_00002,event_jig1_challenge01_00002,event_jig1_challenge01_00002,SSE_SBG_003_003,SSE_SBG_003_004,,,event_jig1_challenge01_00002,event_jig1_challenge01_00002,,1,1,1,1,1,1,1,1,202601010
e,event_jig1_challenge01_00003,event_jig1_challenge01_00003,event_jig1_challenge01_00003,SSE_SBG_003_003,SSE_SBG_003_004,,,event_jig1_challenge01_00003,event_jig1_challenge01_00003,,1,,1,1,1,1,1,1,202601010
e,event_jig1_challenge01_00004,event_jig1_challenge01_00004,event_jig1_challenge01_00004,SSE_SBG_003_003,SSE_SBG_003_004,,,event_jig1_challenge01_00004,event_jig1_challenge01_00004,,1,,1,1,1,1,1,1,202601010
e,event_jig1_savage_00001,event_jig1_savage_00001,event_jig1_savage_00001,SSE_SBG_003_009,,,,event_jig1_savage_00001,event_jig1_savage_00001,,1,,1,1,1,1,1,1,202601010
e,event_jig1_savage_00002,event_jig1_savage_00002,event_jig1_savage_00002,SSE_SBG_003_009,,,,event_jig1_savage_00002,event_jig1_savage_00002,,1,,1,1,1,1,1,1,202601010
e,event_jig1_savage_00003,event_jig1_savage_00003,event_jig1_savage_00003,SSE_SBG_003_009,,,,event_jig1_savage_00003,event_jig1_savage_00003,,1,,1,1,1,1,1,1,202601010
e,event_you1_1day_00001,event_you1_1day_00001,event_you1_1day_00001,SSE_SBG_003_001,,,,event_you1_1day_00001,event_you1_1day_00001,,1,,1,1,1,1,1,1,202602015
e,raid_you1_00001,raid_you1_00001,raid_you1_00001,SSE_SBG_003_008,,,,raid_you1_00001,raid_you1_00001,,,,1,1,1,1,1,1,202602015
e,event_you1_charaget01_00001,event_you1_charaget01_00001,event_you1_charaget01_00001,SSE_SBG_003_001,SSE_SBG_003_004,,,event_you1_charaget01_00001,event_you1_charaget01_00001,,1,,1,1,1,1,1,1,202602015
e,event_you1_charaget01_00002,event_you1_charaget01_00002,event_you1_charaget01_00002,SSE_SBG_003_001,SSE_SBG_003_004,,,event_you1_charaget01_00002,event_you1_charaget01_00002,,1,,1,1,1,1,1,1,202602015
e,event_you1_charaget01_00003,event_you1_charaget01_00003,event_you1_charaget01_00003,SSE_SBG_003_001,SSE_SBG_003_004,,,event_you1_charaget01_00003,event_you1_charaget01_00003,,1,,1,1,1,1,1,1,202602015
e,event_you1_charaget01_00004,event_you1_charaget01_00004,event_you1_charaget01_00004,SSE_SBG_003_001,SSE_SBG_003_004,,,event_you1_charaget01_00004,event_you1_charaget01_00004,,1,,1,1,1,1,1,1,202602015
e,event_you1_charaget01_00005,event_you1_charaget01_00005,event_you1_charaget01_00005,SSE_SBG_003_001,SSE_SBG_003_004,,,event_you1_charaget01_00005,event_you1_charaget01_00005,,1,,1,1,1,1,1,1,202602015
e,event_you1_charaget01_00006,event_you1_charaget01_00006,event_you1_charaget01_00006,SSE_SBG_003_001,SSE_SBG_003_004,,,event_you1_charaget01_00006,event_you1_charaget01_00006,,1,,1,1,1,1,1,1,202602015
e,event_you1_charaget02_00001,event_you1_charaget02_00001,event_you1_charaget02_00001,SSE_SBG_003_002,,,,event_you1_charaget02_00001,event_you1_charaget02_00001,,1,,1,1,1,1,1,1,202602015
e,event_you1_charaget02_00002,event_you1_charaget02_00002,event_you1_charaget02_00002,SSE_SBG_003_002,,,,event_you1_charaget02_00002,event_you1_charaget02_00002,,1,,1,1,1,1,1,1,202602015
e,event_you1_charaget02_00003,event_you1_charaget02_00003,event_you1_charaget02_00003,SSE_SBG_003_002,,,,event_you1_charaget02_00003,event_you1_charaget02_00003,,1,,1,1,1,1,1,1,202602015
e,event_you1_charaget02_00004,event_you1_charaget02_00004,event_you1_charaget02_00004,SSE_SBG_003_001,SSE_SBG_003_004,,,event_you1_charaget02_00004,event_you1_charaget02_00004,,1,,1,1,1,1,1,1,202602015
e,event_you1_charaget02_00005,event_you1_charaget02_00005,event_you1_charaget02_00005,SSE_SBG_003_001,SSE_SBG_003_004,,,event_you1_charaget02_00005,event_you1_charaget02_00005,,1,,1,1,1,1,1,1,202602015
e,event_you1_charaget02_00006,event_you1_charaget02_00006,event_you1_charaget02_00006,SSE_SBG_003_001,SSE_SBG_003_004,,,event_you1_charaget02_00006,event_you1_charaget02_00006,,1,,1,1,1,1,1,1,202602015
e,event_you1_challenge_00001,event_you1_challenge_00001,event_you1_challenge_00001,SSE_SBG_003_001,SSE_SBG_003_004,,,event_you1_challenge_00001,event_you1_challenge_00001,,1,,1,1,1,1,1,1,202602015
e,event_you1_challenge_00002,event_you1_challenge_00002,event_you1_challenge_00002,SSE_SBG_003_001,SSE_SBG_003_004,,,event_you1_challenge_00002,event_you1_challenge_00002,,1,,1,1,1,1,1,1,202602015
e,event_you1_challenge_00003,event_you1_challenge_00003,event_you1_challenge_00003,SSE_SBG_003_001,SSE_SBG_003_004,,,event_you1_challenge_00003,event_you1_challenge_00003,,1,,1,1,1,1,1,1,202602015
e,event_you1_challenge_00004,event_you1_challenge_00004,event_you1_challenge_00004,SSE_SBG_003_001,SSE_SBG_003_004,,,event_you1_challenge_00004,event_you1_challenge_00004,,1,,1,1,1,1,1,1,202602015
e,event_you1_savage_00001,event_you1_savage_00001,event_you1_savage_00001,SSE_SBG_003_007,,,,event_you1_savage_00001,event_you1_savage_00001,,1,,1,1,1,1,1,1,202602015
e,event_you1_savage_00002,event_you1_savage_00002,event_you1_savage_00002,SSE_SBG_003_007,,,,event_you1_savage_00002,event_you1_savage_00002,,1,,1,1,1,1,1,1,202602015
e,event_you1_savage_00003,event_you1_savage_00003,event_you1_savage_00003,SSE_SBG_003_007,,,,event_you1_savage_00003,event_you1_savage_00003,,1,,1,1,1,1,1,1,202602015
e,event_kim1_savage_00001,event_kim1_savage_00001,event_kim1_savage_00001,SSE_SBG_003_007,,,,event_kim1_savage_00001,event_kim1_savage_00001,,1,,1,1,1,1,1,1,202602020
e,event_kim1_savage_00002,event_kim1_savage_00002,event_kim1_savage_00002,SSE_SBG_003_007,,,,event_kim1_savage_00002,event_kim1_savage_00002,,1,,1,1,1,1,1,1,202602020
e,event_kim1_savage_00003,event_kim1_savage_00003,event_kim1_savage_00003,SSE_SBG_003_007,,,,event_kim1_savage_00003,event_kim1_savage_00003,,1,,1,1,1,1,1,1,202602020
e,event_kim1_1day_00001,event_kim1_1day_00001,event_kim1_1day_00001,SSE_SBG_003_002,,,,event_kim1_1day_00001,event_kim1_1day_00001,,1,,1,1,1,1,1,1,202602020
e,event_kim1_charaget01_00001,event_kim1_charaget01_00001,event_kim1_charaget01_00001,SSE_SBG_003_002,SSE_SBG_003_004,,,event_kim1_charaget01_00001,event_kim1_charaget01_00001,,1,,1,1,1,1,1,1,202602020
e,event_kim1_charaget01_00002,event_kim1_charaget01_00002,event_kim1_charaget01_00002,SSE_SBG_003_002,SSE_SBG_003_004,,,event_kim1_charaget01_00002,event_kim1_charaget01_00002,,1,,1,1,1,1,1,1,202602020
e,event_kim1_charaget01_00003,event_kim1_charaget01_00003,event_kim1_charaget01_00003,SSE_SBG_003_002,SSE_SBG_003_004,,,event_kim1_charaget01_00003,event_kim1_charaget01_00003,,1,,1,1,1,1,1,1,202602020
e,event_kim1_charaget01_00004,event_kim1_charaget01_00004,event_kim1_charaget01_00004,SSE_SBG_003_002,SSE_SBG_003_004,,,event_kim1_charaget01_00004,event_kim1_charaget01_00004,,1,,1,1,1,1,1,1,202602020
e,event_kim1_charaget02_00001,event_kim1_charaget02_00001,event_kim1_charaget02_00001,SSE_SBG_003_002,SSE_SBG_003_004,,,event_kim1_charaget02_00001,event_kim1_charaget02_00001,,1,,1,1,1,1,1,1,202602020
e,event_kim1_charaget02_00002,event_kim1_charaget02_00002,event_kim1_charaget02_00002,SSE_SBG_003_002,SSE_SBG_003_004,,,event_kim1_charaget02_00002,event_kim1_charaget02_00002,,1,,1,1,1,1,1,1,202602020
e,event_kim1_charaget02_00003,event_kim1_charaget02_00003,event_kim1_charaget02_00003,SSE_SBG_003_002,SSE_SBG_003_004,,,event_kim1_charaget02_00003,event_kim1_charaget02_00003,,1,,1,1,1,1,1,1,202602020
e,event_kim1_charaget02_00004,event_kim1_charaget02_00004,event_kim1_charaget02_00004,SSE_SBG_003_002,SSE_SBG_003_004,,,event_kim1_charaget02_00004,event_kim1_charaget02_00004,,1,,1,1,1,1,1,1,202602020
e,event_kim1_charaget02_00005,event_kim1_charaget02_00005,event_kim1_charaget02_00005,SSE_SBG_003_002,SSE_SBG_003_004,,,event_kim1_charaget02_00005,event_kim1_charaget02_00005,,1,,1,1,1,1,1,1,202602020
e,event_kim1_charaget02_00006,event_kim1_charaget02_00006,event_kim1_charaget02_00006,SSE_SBG_003_002,SSE_SBG_003_004,,,event_kim1_charaget02_00006,event_kim1_charaget02_00006,,1,,1,1,1,1,1,1,202602020
e,event_kim1_challenge_00001,event_kim1_challenge_00001,event_kim1_challenge_00001,SSE_SBG_003_009,SSE_SBG_003_007,,,event_kim1_challenge_00001,event_kim1_challenge_00001,,1,,1,1,1,1,1,1,202602020
e,event_kim1_challenge_00002,event_kim1_challenge_00002,event_kim1_challenge_00002,SSE_SBG_003_009,SSE_SBG_003_007,,,event_kim1_challenge_00002,event_kim1_challenge_00002,,1,,1,1,1,1,1,1,202602020
e,event_kim1_challenge_00003,event_kim1_challenge_00003,event_kim1_challenge_00003,SSE_SBG_003_009,SSE_SBG_003_007,,,event_kim1_challenge_00003,event_kim1_challenge_00003,,1,,1,1,1,1,1,1,202602020
e,event_kim1_challenge_00004,event_kim1_challenge_00004,event_kim1_challenge_00004,SSE_SBG_003_009,SSE_SBG_003_007,,,event_kim1_challenge_00004,event_kim1_challenge_00004,,1,,1,1,1,1,1,1,202602020
e,raid_kim1_00001,raid_kim1_00001,raid_kim1_00001,SSE_SBG_003_008,,,,raid_kim1_00001,raid_kim1_00001,,,,1,1,1,1,1,1,202602020
e,event_hut1_1day_00001,event_hut1_1day_00001,event_hut1_1day_00001,SSE_SBG_003_002,,,,event_hut1_1day_00001,event_hut1_1day_00001,,1,,1,1,1,1,1,1,202603010
e,event_hut1_charaget01_00001,event_hut1_charaget01_00001,event_hut1_charaget01_00001,SSE_SBG_003_002,SSE_SBG_003_004,,,event_hut1_charaget01_00001,event_hut1_charaget01_00001,,1,,1,1,1,1,1,1,202603010
e,event_hut1_charaget01_00002,event_hut1_charaget01_00002,event_hut1_charaget01_00002,SSE_SBG_003_002,SSE_SBG_003_004,,,event_hut1_charaget01_00002,event_hut1_charaget01_00002,,1,,1,1,1,1,1,1,202603010
e,event_hut1_charaget01_00003,event_hut1_charaget01_00003,event_hut1_charaget01_00003,SSE_SBG_003_002,SSE_SBG_003_004,,,event_hut1_charaget01_00003,event_hut1_charaget01_00003,,1,,1,1,1,1,1,1,202603010
e,event_hut1_charaget01_00004,event_hut1_charaget01_00004,event_hut1_charaget01_00004,SSE_SBG_003_002,SSE_SBG_003_004,,,event_hut1_charaget01_00004,event_hut1_charaget01_00004,,1,,1,1,1,1,1,1,202603010
e,event_hut1_charaget02_00001,event_hut1_charaget02_00001,event_hut1_charaget02_00001,SSE_SBG_003_002,SSE_SBG_003_004,,,event_hut1_charaget02_00001,event_hut1_charaget02_00001,,1,,1,1,1,1,1,1,202603010
e,event_hut1_charaget02_00002,event_hut1_charaget02_00002,event_hut1_charaget02_00002,SSE_SBG_003_002,SSE_SBG_003_004,,,event_hut1_charaget02_00002,event_hut1_charaget02_00002,,1,,1,1,1,1,1,1,202603010
e,event_hut1_charaget02_00003,event_hut1_charaget02_00003,event_hut1_charaget02_00003,SSE_SBG_003_002,SSE_SBG_003_004,,,event_hut1_charaget02_00003,event_hut1_charaget02_00003,,1,,1,1,1,1,1,1,202603010
e,event_hut1_charaget02_00004,event_hut1_charaget02_00004,event_hut1_charaget02_00004,SSE_SBG_003_002,SSE_SBG_003_004,,,event_hut1_charaget02_00004,event_hut1_charaget02_00004,,1,,1,1,1,1,1,1,202603010
e,event_hut1_charaget02_00005,event_hut1_charaget02_00005,event_hut1_charaget02_00005,SSE_SBG_003_002,SSE_SBG_003_004,,,event_hut1_charaget02_00005,event_hut1_charaget02_00005,,1,,1,1,1,1,1,1,202603010
e,event_hut1_charaget02_00006,event_hut1_charaget02_00006,event_hut1_charaget02_00006,SSE_SBG_003_002,SSE_SBG_003_004,,,event_hut1_charaget02_00006,event_hut1_charaget02_00006,,1,,1,1,1,1,1,1,202603010
e,event_hut1_challenge_00001,event_hut1_challenge_00001,event_hut1_challenge_00001,SSE_SBG_003_009,SSE_SBG_003_007,,,event_hut1_challenge_00001,event_hut1_challenge_00001,,1,,1,1,1,1,1,1,202603010
e,event_hut1_challenge_00002,event_hut1_challenge_00002,event_hut1_challenge_00002,SSE_SBG_003_009,SSE_SBG_003_007,,,event_hut1_challenge_00002,event_hut1_challenge_00002,,1,,1,1,1,1,1,1,202603010
e,event_hut1_challenge_00003,event_hut1_challenge_00003,event_hut1_challenge_00003,SSE_SBG_003_009,SSE_SBG_003_007,,,event_hut1_challenge_00003,event_hut1_challenge_00003,,1,,1,1,1,1,1,1,202603010
e,event_hut1_challenge_00004,event_hut1_challenge_00004,event_hut1_challenge_00004,SSE_SBG_003_009,SSE_SBG_003_007,,,event_hut1_challenge_00004,event_hut1_challenge_00004,,1,,1,1,1,1,1,1,202603010
e,event_hut1_savage_00001,event_hut1_savage_00001,event_hut1_savage_00001,SSE_SBG_003_007,,,,event_hut1_savage_00001,event_hut1_savage_00001,,1,,1,1,1,1,1,1,202603010
e,event_hut1_savage_00002,event_hut1_savage_00002,event_hut1_savage_00002,SSE_SBG_003_007,,,,event_hut1_savage_00002,event_hut1_savage_00002,,1,,1,1,1,1,1,1,202603010
e,event_hut1_savage_00003,event_hut1_savage_00003,event_hut1_savage_00003,SSE_SBG_003_007,,,,event_hut1_savage_00003,event_hut1_savage_00003,,1,,1,1,1,1,1,1,202603010
e,raid_hut1_00001,raid_hut1_00001,raid_hut1_00001,SSE_SBG_003_008,,,,raid_hut1_00001,raid_hut1_00001,,,,1,1,1,1,1,1,202603010
e,event_f05anniv_charaget01_00001,event_f05anniv_charaget01_00001,event_f05anniv_charaget01_00001,SSE_SBG_003_001,,,,event_f05anniv_charaget01_00001,event_f05anniv_charaget01_00001,,1,,1,1,1,1,1,1,202603020
e,event_f05anniv_charaget01_00002,event_f05anniv_charaget01_00002,event_f05anniv_charaget01_00002,SSE_SBG_003_001,SSE_SBG_003_004,,,event_f05anniv_charaget01_00002,event_f05anniv_charaget01_00002,,1,,1,1,1,1,1,1,202603020
e,event_f05anniv_charaget01_00003,event_f05anniv_charaget01_00003,event_f05anniv_charaget01_00003,SSE_SBG_003_001,SSE_SBG_003_004,,,event_f05anniv_charaget01_00003,event_f05anniv_charaget01_00003,,1,,1,1,1,1,1,1,202603020
e,event_f05anniv_charaget01_00004,event_f05anniv_charaget01_00004,event_f05anniv_charaget01_00004,SSE_SBG_003_001,SSE_SBG_003_004,,,event_f05anniv_charaget01_00004,event_f05anniv_charaget01_00004,,1,,1,1,1,1,1,1,202603020
e,event_f05anniv_1day_00001,event_f05anniv_1day_00001,event_f05anniv_1day_00001,SSE_SBG_003_002,,,,event_f05anniv_1day_00001,event_f05anniv_1day_00001,,1,,1,1,1,1,1,1,202603020
e,event_f05anniv_charaget02_00001,event_f05anniv_charaget02_00001,event_f05anniv_charaget02_00001,SSE_SBG_003_002,SSE_SBG_003_004,,,event_f05anniv_charaget02_00001,event_f05anniv_charaget02_00001,,1,,1,1,1,1,1,1,202603020
e,event_f05anniv_charaget02_00002,event_f05anniv_charaget02_00002,event_f05anniv_charaget02_00002,SSE_SBG_003_002,SSE_SBG_003_004,,,event_f05anniv_charaget02_00002,event_f05anniv_charaget02_00002,,1,,1,1,1,1,1,1,202603020
e,event_f05anniv_charaget02_00003,event_f05anniv_charaget02_00003,event_f05anniv_charaget02_00003,SSE_SBG_003_002,SSE_SBG_003_004,,,event_f05anniv_charaget02_00003,event_f05anniv_charaget02_00003,,1,,1,1,1,1,1,1,202603020
e,event_f05anniv_challenge_00001,event_f05anniv_challenge_00001,event_f05anniv_challenge_00001,SSE_SBG_003_002,SSE_SBG_003_007,,,event_f05anniv_challenge_00001,event_f05anniv_challenge_00001,,1,,1,1,1,1,1,1,202603020
e,event_f05anniv_challenge_00002,event_f05anniv_challenge_00002,event_f05anniv_challenge_00002,SSE_SBG_003_002,SSE_SBG_003_007,,,event_f05anniv_challenge_00002,event_f05anniv_challenge_00002,,1,,1,1,1,1,1,1,202603020
e,event_f05anniv_challenge_00003,event_f05anniv_challenge_00003,event_f05anniv_challenge_00003,SSE_SBG_003_002,SSE_SBG_003_007,,,event_f05anniv_challenge_00003,event_f05anniv_challenge_00003,,1,,1,1,1,1,1,1,202603020
e,event_f05anniv_challenge_00004,event_f05anniv_challenge_00004,event_f05anniv_challenge_00004,SSE_SBG_003_002,SSE_SBG_003_007,,,event_f05anniv_challenge_00004,event_f05anniv_challenge_00004,,1,,1,1,1,1,1,1,202603020
e,event_f05anniv_savage_00001,event_f05anniv_savage_00001,event_f05anniv_savage_00001,SSE_SBG_003_007,,,,event_f05anniv_savage_00001,event_f05anniv_savage_00001,,1,,1,1,1,1,1,1,202603020
e,event_f05anniv_savage_00002,event_f05anniv_savage_00002,event_f05anniv_savage_00002,SSE_SBG_003_007,,,,event_f05anniv_savage_00002,event_f05anniv_savage_00002,,1,,1,1,1,1,1,1,202603020
e,event_f05anniv_savage_00003,event_f05anniv_savage_00003,event_f05anniv_savage_00003,SSE_SBG_003_007,,,,event_f05anniv_savage_00003,event_f05anniv_savage_00003,,1,,1,1,1,1,1,1,202603020
e,raid_glo2_00001,raid_glo2_00001,raid_glo2_00001,SSE_SBG_003_008,,,,raid_glo2_00001,raid_glo2_00001,,,,1,1,1,1,1,1,202603020
e,event_l05anniv_1day_00001,event_l05anniv_1day_00001,event_l05anniv_1day_00001,SSE_SBG_003_002,,,,event_l05anniv_1day_00001,event_l05anniv_1day_00001,,1,,1,1,1,1,1,1,202603025
e,raid_l05anniv_00001,raid_l05anniv_00001,raid_l05anniv_00001,SSE_SBG_003_008,,,,raid_l05anniv_00001,raid_l05anniv_00001,,,,1,1,1,1,1,1,202603025
e,event_l05anniv_challenge01_00001,event_l05anniv_challenge01_00001,event_l05anniv_challenge01_00001,SSE_SBG_003_002,SSE_SBG_003_007,,,event_l05anniv_challenge01_00001,event_l05anniv_challenge01_00001,,1,,1,1,1,1,1,1,202603025
e,event_l05anniv_challenge01_00002,event_l05anniv_challenge01_00002,event_l05anniv_challenge01_00002,SSE_SBG_003_002,SSE_SBG_003_007,,,event_l05anniv_challenge01_00002,event_l05anniv_challenge01_00002,,1,,1,1,1,1,1,1,202603025
e,event_l05anniv_challenge01_00003,event_l05anniv_challenge01_00003,event_l05anniv_challenge01_00003,SSE_SBG_003_002,SSE_SBG_003_007,,,event_l05anniv_challenge01_00003,event_l05anniv_challenge01_00003,,1,,1,1,1,1,1,1,202603025
e,event_l05anniv_challenge01_00004,event_l05anniv_challenge01_00004,event_l05anniv_challenge01_00004,SSE_SBG_003_002,SSE_SBG_003_007,,,event_l05anniv_challenge01_00004,event_l05anniv_challenge01_00004,,1,,1,1,1,1,1,1,202603025
e,event_l05anniv_charaget01_00001,event_l05anniv_charaget01_00001,event_l05anniv_charaget01_00001,SSE_SBG_003_001,SSE_SBG_003_004,,,event_l05anniv_charaget01_00001,event_l05anniv_charaget01_00001,,1,,1,1,1,1,1,1,202603025
e,event_l05anniv_charaget01_00002,event_l05anniv_charaget01_00002,event_l05anniv_charaget01_00002,SSE_SBG_003_001,SSE_SBG_003_004,,,event_l05anniv_charaget01_00002,event_l05anniv_charaget01_00002,,1,,1,1,1,1,1,1,202603025
e,event_l05anniv_charaget01_00003,event_l05anniv_charaget01_00003,event_l05anniv_charaget01_00003,SSE_SBG_003_001,SSE_SBG_003_004,,,event_l05anniv_charaget01_00003,event_l05anniv_charaget01_00003,,1,,1,1,1,1,1,1,202603025
