ENABLE,id,release_key,group_id,resource_type,resource_id,resource_amount,sort_order,備考
e,mission_reward_699,202602020,kim_00001_limited_term_2,FreeDiamond,,20,1,降臨バトル「ラブミッション：インポッシブル」に10回挑戦しよう！
e,mission_reward_700,202602020,kim_00001_limited_term_3,Coin,,3000,1,降臨バトル「ラブミッション：インポッシブル」に20回挑戦しよう！
e,mission_reward_701,202602020,kim_00001_limited_term_4,FreeDiamond,,30,1,降臨バトル「ラブミッション：インポッシブル」に30回挑戦しよう！
e,mission_reward_702,202603010,event_hut_00001_daily_bonus_01,Item,ticket_glo_00003,2,1,"ふつうの軽音部 いいジャン祭 特別ログインボーナス"
e,mission_reward_703,202603010,event_hut_00001_daily_bonus_02,Coin,,5000,1,"ふつうの軽音部 いいジャン祭 特別ログインボーナス"
e,mission_reward_704,202603010,event_hut_00001_daily_bonus_03,FreeDiamond,,50,1,"ふつうの軽音部 いいジャン祭 特別ログインボーナス"
e,mission_reward_705,202603010,event_hut_00001_daily_bonus_04,Item,memoryfragment_glo_00001,5,1,"ふつうの軽音部 いいジャン祭 特別ログインボーナス"
e,mission_reward_706,202603010,event_hut_00001_daily_bonus_05,Item,memoryfragment_glo_00002,4,1,"ふつうの軽音部 いいジャン祭 特別ログインボーナス"
e,mission_reward_707,202603010,event_hut_00001_daily_bonus_06,Item,memory_glo_00003,600,1,"ふつうの軽音部 いいジャン祭 特別ログインボーナス"
e,mission_reward_708,202603010,event_hut_00001_daily_bonus_07,Item,ticket_glo_00002,2,1,"ふつうの軽音部 いいジャン祭 特別ログインボーナス"
e,mission_reward_709,202603010,event_hut_00001_daily_bonus_08,Coin,,5000,1,"ふつうの軽音部 いいジャン祭 特別ログインボーナス"
e,mission_reward_710,202603010,event_hut_00001_daily_bonus_09,FreeDiamond,,50,1,"ふつうの軽音部 いいジャン祭 特別ログインボーナス"
e,mission_reward_711,202603010,event_hut_00001_daily_bonus_10,Item,memoryfragment_glo_00001,10,1,"ふつうの軽音部 いいジャン祭 特別ログインボーナス"
e,mission_reward_712,202603010,event_hut_00001_daily_bonus_11,Item,memory_glo_00005,600,1,"ふつうの軽音部 いいジャン祭 特別ログインボーナス"
e,mission_reward_713,202603010,event_hut_00001_daily_bonus_12,Coin,,5000,1,"ふつうの軽音部 いいジャン祭 特別ログインボーナス"
e,mission_reward_714,202603010,event_hut_00001_daily_bonus_13,Item,ticket_glo_00003,1,1,"ふつうの軽音部 いいジャン祭 特別ログインボーナス"
e,mission_reward_715,202603010,event_hut_00001_daily_bonus_14,Item,ticket_glo_00002,1,1,"ふつうの軽音部 いいジャン祭 特別ログインボーナス"
e,mission_reward_716,202603010,hut_00001_event_reward_01,Item,ticket_glo_00002,1,1,hutいいジャン祭_ミッション
e,mission_reward_717,202603010,hut_00001_event_reward_02,Item,ticket_glo_00002,1,1,hutいいジャン祭_ミッション
e,mission_reward_718,202603010,hut_00001_event_reward_03,Item,ticket_glo_00002,1,1,hutいいジャン祭_ミッション
e,mission_reward_719,202603010,hut_00001_event_reward_04,Item,ticket_glo_00003,1,1,hutいいジャン祭_ミッション
e,mission_reward_720,202603010,hut_00001_event_reward_05,Coin,,10000,1,hutいいジャン祭_ミッション
e,mission_reward_721,202603010,hut_00001_event_reward_06,Coin,,10000,1,hutいいジャン祭_ミッション
e,mission_reward_722,202603010,hut_00001_event_reward_07,Coin,,10000,1,hutいいジャン祭_ミッション
e,mission_reward_723,202603010,hut_00001_event_reward_08,Item,piece_hut_00201,20,1,hutいいジャン祭_ミッション
e,mission_reward_724,202603010,hut_00001_event_reward_09,Item,piece_hut_00201,30,1,hutいいジャン祭_ミッション
e,mission_reward_725,202603010,hut_00001_event_reward_10,Item,memoryfragment_glo_00003,1,1,hutいいジャン祭_ミッション
e,mission_reward_726,202603010,hut_00001_event_reward_11,FreeDiamond,,50,1,hutいいジャン祭_ミッション
e,mission_reward_727,202603010,hut_00001_event_reward_12,Item,ticket_glo_00002,1,1,hutいいジャン祭_ミッション
e,mission_reward_728,202603010,hut_00001_event_reward_13,Item,ticket_glo_00002,1,1,hutいいジャン祭_ミッション
e,mission_reward_729,202603010,hut_00001_event_reward_14,Item,ticket_glo_00002,1,1,hutいいジャン祭_ミッション
e,mission_reward_730,202603010,hut_00001_event_reward_15,Item,ticket_glo_00003,1,1,hutいいジャン祭_ミッション
e,mission_reward_731,202603010,hut_00001_event_reward_16,Coin,,10000,1,hutいいジャン祭_ミッション
e,mission_reward_732,202603010,hut_00001_event_reward_17,Coin,,10000,1,hutいいジャン祭_ミッション
e,mission_reward_733,202603010,hut_00001_event_reward_18,Coin,,10000,1,hutいいジャン祭_ミッション
e,mission_reward_734,202603010,hut_00001_event_reward_19,Item,piece_hut_00301,20,1,hutいいジャン祭_ミッション
e,mission_reward_735,202603010,hut_00001_event_reward_20,Item,piece_hut_00301,30,1,hutいいジャン祭_ミッション
e,mission_reward_736,202603010,hut_00001_event_reward_21,Item,memoryfragment_glo_00003,1,1,hutいいジャン祭_ミッション
e,mission_reward_737,202603010,hut_00001_event_reward_22,FreeDiamond,,50,1,hutいいジャン祭_ミッション
e,mission_reward_738,202603010,hut_00001_event_reward_23,Coin,,12500,1,hutいいジャン祭_ミッション
e,mission_reward_739,202603010,hut_00001_event_reward_24,Coin,,12500,1,hutいいジャン祭_ミッション
e,mission_reward_740,202603010,hut_00001_event_reward_25,Item,ticket_glo_00002,3,1,hutいいジャン祭_ミッション
e,mission_reward_741,202603010,hut_00001_event_reward_26,Item,ticket_glo_00003,1,1,hutいいジャン祭_ミッション
e,mission_reward_742,202603010,hut_00001_event_reward_27,Item,memoryfragment_glo_00001,5,1,hutいいジャン祭_ミッション
e,mission_reward_743,202603010,hut_00001_event_reward_28,Item,memoryfragment_glo_00001,5,1,hutいいジャン祭_ミッション
e,mission_reward_744,202603010,hut_00001_event_reward_29,Item,memoryfragment_glo_00001,5,1,hutいいジャン祭_ミッション
e,mission_reward_745,202603010,hut_00001_event_reward_30,Item,memoryfragment_glo_00001,5,1,hutいいジャン祭_ミッション
e,mission_reward_746,202603010,hut_00001_event_reward_31,Item,memoryfragment_glo_00001,10,1,hutいいジャン祭_ミッション
e,mission_reward_747,202603010,hut_00001_event_reward_32,Item,memoryfragment_glo_00002,5,1,hutいいジャン祭_ミッション
e,mission_reward_748,202603010,hut_00001_event_reward_33,Item,memoryfragment_glo_00002,5,1,hutいいジャン祭_ミッション
e,mission_reward_749,202603010,hut_00001_event_reward_34,Item,memoryfragment_glo_00002,5,1,hutいいジャン祭_ミッション
e,mission_reward_750,202603010,hut_00001_event_reward_35,Item,memoryfragment_glo_00002,5,1,hutいいジャン祭_ミッション
e,mission_reward_751,202603010,hut_00001_event_reward_36,Item,memoryfragment_glo_00003,1,1,hutいいジャン祭_ミッション
e,mission_reward_752,202603010,hut_00001_event_reward_37,Item,memoryfragment_glo_00003,1,1,hutいいジャン祭_ミッション
e,mission_reward_753,202603010,hut_00001_event_reward_38,Item,memoryfragment_glo_00003,1,1,hutいいジャン祭_ミッション
e,mission_reward_754,202603010,hut_00001_event_reward_39,Item,ticket_glo_00003,1,1,hutいいジャン祭_ミッション
e,mission_reward_755,202603010,hut_00001_event_reward_40,Item,ticket_glo_00003,1,1,hutいいジャン祭_ミッション
e,mission_reward_756,202603010,hut_00001_event_reward_41,Item,ticket_glo_00003,1,1,hutいいジャン祭_ミッション
e,mission_reward_757,202602015,you_00001_event_reward_41,Item,ticket_glo_10002,2,1,youいいジャン祭_ミッション
e,mission_reward_758,202602015,you_00001_event_reward_42,Item,ticket_glo_10002,2,1,youいいジャン祭_ミッション
e,mission_reward_759,202602015,you_00001_event_reward_43,Item,ticket_glo_10002,2,1,youいいジャン祭_ミッション
e,mission_reward_760,202602015,you_00001_event_reward_44,Item,ticket_glo_10002,2,1,youいいジャン祭_ミッション
e,mission_reward_761,202602015,you_00001_event_reward_45,Item,ticket_glo_10002,2,1,youいいジャン祭_ミッション
e,mission_reward_762,202603010,event_hut_00002_daily_bonus_01,Item,ticket_glo_00003,2,1,仮ログインボーナス(今は非開催)
e,mission_reward_763,202603010,event_hut_00002_daily_bonus_02,Coin,,5000,1,仮ログインボーナス(今は非開催)
e,mission_reward_764,202603010,event_hut_00002_daily_bonus_03,FreeDiamond,,50,1,仮ログインボーナス(今は非開催)
e,mission_reward_765,202603010,event_hut_00002_daily_bonus_04,Item,memoryfragment_glo_00001,5,1,仮ログインボーナス(今は非開催)
e,mission_reward_766,202603010,event_hut_00002_daily_bonus_05,Item,memoryfragment_glo_00001,4,1,仮ログインボーナス(今は非開催)
e,mission_reward_767,202603010,event_hut_00002_daily_bonus_06,FreeDiamond,,50,1,仮ログインボーナス(今は非開催)
e,mission_reward_768,202603010,event_hut_00002_daily_bonus_07,FreeDiamond,,50,1,仮ログインボーナス(今は非開催)
e,mission_reward_769,202603010,event_hut_00002_daily_bonus_08,FreeDiamond,,50,1,仮ログインボーナス(今は非開催)
e,mission_reward_770,202603010,event_hut_00002_daily_bonus_09,FreeDiamond,,50,1,仮ログインボーナス(今は非開催)
e,mission_reward_771,202603010,hut_00001_limited_term_1,Coin,,2000,1,降臨バトル「片鱗を示す」に5回挑戦しよう！
e,mission_reward_772,202603010,hut_00001_limited_term_2,FreeDiamond,,20,1,降臨バトル「片鱗を示す」に10回挑戦しよう！
e,mission_reward_773,202603010,hut_00001_limited_term_3,Coin,,3000,1,降臨バトル「片鱗を示す」に20回挑戦しよう！
e,mission_reward_774,202603010,hut_00001_limited_term_4,FreeDiamond,,30,1,降臨バトル「片鱗を示す」に30回挑戦しよう！
e,mission_reward_775,202603020,event_glo_00002_daily_bonus_01,FreeDiamond,,100,1,"ハーフアニバーサリー前半 特別ログインボーナス"
e,mission_reward_776,202603020,event_glo_00002_daily_bonus_02,FreeDiamond,,100,1,"ハーフアニバーサリー前半 特別ログインボーナス"
e,mission_reward_777,202603020,event_glo_00002_daily_bonus_03,FreeDiamond,,100,1,"ハーフアニバーサリー前半 特別ログインボーナス"
e,mission_reward_778,202603020,event_glo_00002_daily_bonus_04,FreeDiamond,,100,1,"ハーフアニバーサリー前半 特別ログインボーナス"
e,mission_reward_779,202603020,event_glo_00002_daily_bonus_05,FreeDiamond,,100,1,"ハーフアニバーサリー前半 特別ログインボーナス"
e,mission_reward_780,202603020,event_glo_00002_daily_bonus_06,FreeDiamond,,100,1,"ハーフアニバーサリー前半 特別ログインボーナス"
e,mission_reward_781,202603020,event_glo_00002_daily_bonus_07,FreeDiamond,,50,1,"ハーフアニバーサリー前半 特別ログインボーナス"
e,mission_reward_782,202603020,event_glo_00002_daily_bonus_08,FreeDiamond,,50,1,"ハーフアニバーサリー前半 特別ログインボーナス"
e,mission_reward_783,202603020,event_glo_00002_daily_bonus_09,FreeDiamond,,50,1,"ハーフアニバーサリー前半 特別ログインボーナス"
e,mission_reward_784,202603020,event_glo_00002_daily_bonus_10,FreeDiamond,,50,1,"ハーフアニバーサリー前半 特別ログインボーナス"
e,mission_reward_785,202603020,event_glo_00002_daily_bonus_11,FreeDiamond,,50,1,"ハーフアニバーサリー前半 特別ログインボーナス"
e,mission_reward_786,202603020,event_glo_00002_daily_bonus_12,FreeDiamond,,50,1,"ハーフアニバーサリー前半 特別ログインボーナス"
e,mission_reward_787,202603020,event_glo_00002_daily_bonus_13,FreeDiamond,,50,1,"ハーフアニバーサリー前半 特別ログインボーナス"
e,mission_reward_788,202603020,event_glo_00002_daily_bonus_14,FreeDiamond,,50,1,"ハーフアニバーサリー前半 特別ログインボーナス"
e,mission_reward_789,202603020,glo2_00001_limited_term_1,Coin,,2000,1,"降臨バトル「覇者への挑戦編	」に5回挑戦しよう！"
e,mission_reward_790,202603020,glo2_00001_limited_term_2,FreeDiamond,,20,1,"降臨バトル「覇者への挑戦編	」に10回挑戦しよう！"
e,mission_reward_791,202603020,glo2_00001_limited_term_3,Coin,,3000,1,"降臨バトル「覇者への挑戦編	」に20回挑戦しよう！"
e,mission_reward_792,202603020,glo2_00001_limited_term_4,FreeDiamond,,30,1,"降臨バトル「覇者への挑戦編	」に30回挑戦しよう！"
e,mission_reward_793,202603020,f05anniv_00001_event_reward_01,Item,ticket_glo_00002,1,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_794,202603020,f05anniv_00001_event_reward_02,Item,ticket_glo_00002,1,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_795,202603020,f05anniv_00001_event_reward_03,Item,ticket_glo_00002,2,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_796,202603020,f05anniv_00001_event_reward_04,Item,ticket_glo_00003,1,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_797,202603020,f05anniv_00001_event_reward_05,Coin,,10000,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_798,202603020,f05anniv_00001_event_reward_06,Coin,,10000,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_799,202603020,f05anniv_00001_event_reward_07,Coin,,10000,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_800,202603020,f05anniv_00001_event_reward_08,Item,memoryfragment_glo_00001,5,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_801,202603020,f05anniv_00001_event_reward_09,Item,memoryfragment_glo_00002,5,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_802,202603020,f05anniv_00001_event_reward_10,Item,memoryfragment_glo_00003,1,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_803,202603020,f05anniv_00001_event_reward_11,FreeDiamond,,150,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_804,202603020,f05anniv_00001_event_reward_12,Item,ticket_glo_00002,1,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_805,202603020,f05anniv_00001_event_reward_13,Item,ticket_glo_00002,1,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_806,202603020,f05anniv_00001_event_reward_14,Item,ticket_glo_00002,2,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_807,202603020,f05anniv_00001_event_reward_15,Item,ticket_glo_00003,1,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_808,202603020,f05anniv_00001_event_reward_16,Coin,,10000,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_809,202603020,f05anniv_00001_event_reward_17,Coin,,10000,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_810,202603020,f05anniv_00001_event_reward_18,Coin,,10000,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_811,202603020,f05anniv_00001_event_reward_19,Item,memoryfragment_glo_00001,5,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_812,202603020,f05anniv_00001_event_reward_20,Item,memoryfragment_glo_00002,5,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_813,202603020,f05anniv_00001_event_reward_21,Item,memoryfragment_glo_00003,1,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_814,202603020,f05anniv_00001_event_reward_22,FreeDiamond,,150,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_815,202603020,f05anniv_00001_event_reward_23,Coin,,5000,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_816,202603020,f05anniv_00001_event_reward_24,Coin,,5000,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_817,202603020,f05anniv_00001_event_reward_25,Item,ticket_glo_00002,2,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_818,202603020,f05anniv_00001_event_reward_26,Item,ticket_glo_00003,1,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_819,202603020,f05anniv_00001_event_reward_27,Item,memoryfragment_glo_00001,5,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_820,202603020,f05anniv_00001_event_reward_28,Item,memoryfragment_glo_00001,5,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_821,202603020,f05anniv_00001_event_reward_29,Item,memoryfragment_glo_00001,10,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_822,202603020,f05anniv_00001_event_reward_30,Item,memoryfragment_glo_00001,10,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_823,202603020,f05anniv_00001_event_reward_31,Item,memoryfragment_glo_00001,10,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_824,202603020,f05anniv_00001_event_reward_32,Item,memoryfragment_glo_00002,2,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_825,202603020,f05anniv_00001_event_reward_33,Item,memoryfragment_glo_00002,2,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_826,202603020,f05anniv_00001_event_reward_34,Item,memoryfragment_glo_00002,3,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_827,202603020,f05anniv_00001_event_reward_35,Item,memoryfragment_glo_00002,3,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_828,202603020,f05anniv_00001_event_reward_36,Item,memoryfragment_glo_00003,1,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_829,202603020,f05anniv_00001_event_reward_37,Item,memoryfragment_glo_00003,1,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_830,202603020,f05anniv_00001_event_reward_38,Item,memoryfragment_glo_00003,1,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_831,202603020,f05anniv_00001_event_reward_39,Item,ticket_glo_00002,1,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_832,202603020,f05anniv_00001_event_reward_40,Item,ticket_glo_00002,1,1,ハフバ前半いいジャン祭_ミッション
e,mission_reward_836,202603025,event_glo_00003_daily_bonus_01,FreeDiamond,,100,1,"ハーフアニバーサリー後半 特別ログインボーナス"
e,mission_reward_837,202603025,event_glo_00003_daily_bonus_02,FreeDiamond,,100,1,"ハーフアニバーサリー後半 特別ログインボーナス"
e,mission_reward_838,202603025,event_glo_00003_daily_bonus_03,FreeDiamond,,100,1,"ハーフアニバーサリー後半 特別ログインボーナス"
e,mission_reward_839,202603025,event_glo_00003_daily_bonus_04,FreeDiamond,,100,1,"ハーフアニバーサリー後半 特別ログインボーナス"
e,mission_reward_840,202603025,event_glo_00003_daily_bonus_05,FreeDiamond,,100,1,"ハーフアニバーサリー後半 特別ログインボーナス"
e,mission_reward_841,202603025,event_glo_00003_daily_bonus_06,FreeDiamond,,50,1,"ハーフアニバーサリー後半 特別ログインボーナス"
e,mission_reward_842,202603025,event_glo_00003_daily_bonus_07,FreeDiamond,,50,1,"ハーフアニバーサリー後半 特別ログインボーナス"
e,mission_reward_843,202603025,event_glo_00003_daily_bonus_08,FreeDiamond,,50,1,"ハーフアニバーサリー後半 特別ログインボーナス"
e,mission_reward_844,202603025,event_glo_00003_daily_bonus_09,FreeDiamond,,50,1,"ハーフアニバーサリー後半 特別ログインボーナス"
e,mission_reward_845,202603025,event_glo_00003_daily_bonus_10,FreeDiamond,,50,1,"ハーフアニバーサリー後半 特別ログインボーナス"
e,mission_reward_846,202603025,event_glo_00003_daily_bonus_11,FreeDiamond,,50,1,"ハーフアニバーサリー後半 特別ログインボーナス"
e,mission_reward_847,202603025,event_glo_00003_daily_bonus_12,FreeDiamond,,50,1,"ハーフアニバーサリー後半 特別ログインボーナス"
e,mission_reward_848,202603025,event_glo_00003_daily_bonus_13,FreeDiamond,,50,1,"ハーフアニバーサリー後半 特別ログインボーナス"
e,mission_reward_849,202603025,event_glo_00003_daily_bonus_14,FreeDiamond,,50,1,"ハーフアニバーサリー後半 特別ログインボーナス"
e,mission_reward_850,202603025,event_glo_00003_daily_bonus_15,FreeDiamond,,50,1,"ハーフアニバーサリー後半 特別ログインボーナス"
e,mission_reward_851,202603020,artwork_panel_f05anniv_reward_01,ArtworkFragment,artwork_fragment_event_sur_00201,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_851,202603020,artwork_panel_f05anniv_reward_01,Item,ticket_glo_00002,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_852,202603020,artwork_panel_f05anniv_reward_02,ArtworkFragment,artwork_fragment_event_sur_00202,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_852,202603020,artwork_panel_f05anniv_reward_02,Coin,,5000,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_853,202603020,artwork_panel_f05anniv_reward_03,ArtworkFragment,artwork_fragment_event_sur_00203,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_853,202603020,artwork_panel_f05anniv_reward_03,Item,ticket_glo_00003,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_854,202603020,artwork_panel_f05anniv_reward_04,ArtworkFragment,artwork_fragment_event_sur_00204,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_854,202603020,artwork_panel_f05anniv_reward_04,Item,ticket_glo_00002,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_855,202603020,artwork_panel_f05anniv_reward_05,ArtworkFragment,artwork_fragment_event_sur_00205,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_855,202603020,artwork_panel_f05anniv_reward_05,Coin,,5000,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_856,202603020,artwork_panel_f05anniv_reward_06,ArtworkFragment,artwork_fragment_event_sur_00206,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_856,202603020,artwork_panel_f05anniv_reward_06,FreeDiamond,,150,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_857,202603020,artwork_panel_f05anniv_reward_07,ArtworkFragment,artwork_fragment_event_sur_00207,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_857,202603020,artwork_panel_f05anniv_reward_07,Item,ticket_glo_00002,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_858,202603020,artwork_panel_f05anniv_reward_08,ArtworkFragment,artwork_fragment_event_sur_00208,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_858,202603020,artwork_panel_f05anniv_reward_08,Coin,,5000,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_859,202603020,artwork_panel_f05anniv_reward_09,ArtworkFragment,artwork_fragment_event_sur_00209,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_859,202603020,artwork_panel_f05anniv_reward_09,Item,ticket_glo_00003,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_860,202603020,artwork_panel_f05anniv_reward_10,ArtworkFragment,artwork_fragment_event_sur_00210,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_860,202603020,artwork_panel_f05anniv_reward_10,Item,ticket_glo_00002,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_861,202603020,artwork_panel_f05anniv_reward_11,ArtworkFragment,artwork_fragment_event_sur_00211,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_861,202603020,artwork_panel_f05anniv_reward_11,Coin,,5000,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_862,202603020,artwork_panel_f05anniv_reward_12,ArtworkFragment,artwork_fragment_event_sur_00212,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_862,202603020,artwork_panel_f05anniv_reward_12,Item,ticket_glo_00003,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_863,202603020,artwork_panel_f05anniv_reward_13,ArtworkFragment,artwork_fragment_event_sur_00213,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_863,202603020,artwork_panel_f05anniv_reward_13,Item,ticket_glo_00002,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_864,202603020,artwork_panel_f05anniv_reward_14,ArtworkFragment,artwork_fragment_event_sur_00214,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_864,202603020,artwork_panel_f05anniv_reward_14,Coin,,5000,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_865,202603020,artwork_panel_f05anniv_reward_15,ArtworkFragment,artwork_fragment_event_sur_00215,1,1,ハフバ前半いいジャン祭_原画パネルミッション
e,mission_reward_865,202603020,artwork_panel_f05anniv_reward_15,FreeDiamond,,150,1,ハフバ前半いいジャン祭_原画パネルミッション
