ENABLE,release_key,id,mst_attack_id,language,description,grade_description
e,202511010,e_mag_00201_siget_Boss_Colorless_Normal_00000_ja,e_mag_00201_siget_Boss_Colorless_Normal_00000,ja,,
e,202511010,e_mag_00201_siget_Boss_Colorless_Appearance_00001_ja,e_mag_00201_siget_Boss_Colorless_Appearance_00001,ja,,
e,202511010,c_mag_00301_siget_Boss_Yellow_Normal_00000_ja,c_mag_00301_siget_Boss_Yellow_Normal_00000,ja,,
e,202511010,c_mag_00301_siget_Boss_Yellow_Special_00001_ja,c_mag_00301_siget_Boss_Yellow_Special_00001,ja,,
e,202511010,c_mag_00301_siget_Boss_Yellow_Appearance_00002_ja,c_mag_00301_siget_Boss_Yellow_Appearance_00002,ja,,
e,202511010,e_mag_00401_siget_Boss_Yellow_Normal_00000_ja,e_mag_00401_siget_Boss_Yellow_Normal_00000,ja,,
e,202511010,e_mag_00401_siget_Boss_Yellow_Appearance_00001_ja,e_mag_00401_siget_Boss_Yellow_Appearance_00001,ja,,
e,202511010,e_mag_00301_aknget_Normal_Green_Normal_00000_ja,e_mag_00301_aknget_Normal_Green_Normal_00000,ja,,
e,202511010,e_mag_00201_aknget_Boss_Green_Normal_00000_ja,e_mag_00201_aknget_Boss_Green_Normal_00000,ja,,
e,202511010,e_mag_00201_aknget_Boss_Green_Appearance_00001_ja,e_mag_00201_aknget_Boss_Green_Appearance_00001,ja,,
e,202511010,c_mag_00401_aknget_Boss_Green_Normal_00000_ja,c_mag_00401_aknget_Boss_Green_Normal_00000,ja,,
e,202511010,c_mag_00401_aknget_Boss_Green_Special_00001_ja,c_mag_00401_aknget_Boss_Green_Special_00001,ja,,
e,202511010,c_mag_00401_aknget_Boss_Green_Appearance_00002_ja,c_mag_00401_aknget_Boss_Green_Appearance_00002,ja,,
e,202511010,c_mag_00001_challange_Boss_Yellow_Normal_00000_ja,c_mag_00001_challange_Boss_Yellow_Normal_00000,ja,,
e,202511010,c_mag_00001_challange_Boss_Yellow_Special_00001_ja,c_mag_00001_challange_Boss_Yellow_Special_00001,ja,,
e,202511010,c_mag_00001_challange_Boss_Yellow_Appearance_00002_ja,c_mag_00001_challange_Boss_Yellow_Appearance_00002,ja,,
e,202511010,c_mag_00201_challange_Boss_Green_Normal_00000_ja,c_mag_00201_challange_Boss_Green_Normal_00000,ja,,
e,202511010,c_mag_00201_challange_Boss_Green_Special_00001_ja,c_mag_00201_challange_Boss_Green_Special_00001,ja,,
e,202511010,c_mag_00201_challange_Boss_Green_Appearance_00002_ja,c_mag_00201_challange_Boss_Green_Appearance_00002,ja,,
e,202511010,c_mag_00301_challange_Boss_Red_Normal_00000_ja,c_mag_00301_challange_Boss_Red_Normal_00000,ja,,
e,202511010,c_mag_00301_challange_Boss_Red_Special_00001_ja,c_mag_00301_challange_Boss_Red_Special_00001,ja,,
e,202511010,c_mag_00301_challange_Boss_Red_Appearance_00002_ja,c_mag_00301_challange_Boss_Red_Appearance_00002,ja,,
e,202511010,c_mag_00401_challange_Boss_Blue_Normal_00000_ja,c_mag_00401_challange_Boss_Blue_Normal_00000,ja,,
e,202511010,c_mag_00401_challange_Boss_Blue_Special_00001_ja,c_mag_00401_challange_Boss_Blue_Special_00001,ja,,
e,202511010,c_mag_00401_challange_Boss_Blue_Appearance_00002_ja,c_mag_00401_challange_Boss_Blue_Appearance_00002,ja,,
e,202511010,e_mag_00001_challange_Normal_Yellow_Normal_00000_ja,e_mag_00001_challange_Normal_Yellow_Normal_00000,ja,,
e,202511010,e_mag_00101_challange_Normal_Blue_Normal_00000_ja,e_mag_00101_challange_Normal_Blue_Normal_00000,ja,,
e,202511010,e_mag_00201_challange_Normal_Green_Normal_00000_ja,e_mag_00201_challange_Normal_Green_Normal_00000,ja,,
e,202511010,e_mag_00301_challange_Normal_Red_Normal_00000_ja,e_mag_00301_challange_Normal_Red_Normal_00000,ja,,
e,202511010,e_mag_00201_savage_Boss_Yellow_Normal_00000_ja,e_mag_00201_savage_Boss_Yellow_Normal_00000,ja,,
e,202511010,e_mag_00201_savage_Boss_Yellow_Appearance_00001_ja,e_mag_00201_savage_Boss_Yellow_Appearance_00001,ja,,
e,202511010,e_mag_00401_savage_Boss_Green_Normal_00000_ja,e_mag_00401_savage_Boss_Green_Normal_00000,ja,,
e,202511010,e_mag_00401_savage_Boss_Green_Appearance_00001_ja,e_mag_00401_savage_Boss_Green_Appearance_00001,ja,,
e,202511010,e_mag_00101_mag1_advent_Normal_Colorless_Normal_00000_ja,e_mag_00101_mag1_advent_Normal_Colorless_Normal_00000,ja,,
e,202511010,e_mag_00101_mag1_advent_Normal_Red_Normal_00000_ja,e_mag_00101_mag1_advent_Normal_Red_Normal_00000,ja,,
e,202511010,e_mag_00101_mag1_advent_Normal_Blue_Normal_00000_ja,e_mag_00101_mag1_advent_Normal_Blue_Normal_00000,ja,,
e,202511010,e_mag_00101_mag1_advent_Normal_Yellow_Normal_00000_ja,e_mag_00101_mag1_advent_Normal_Yellow_Normal_00000,ja,,
e,202511010,e_mag_00101_mag1_advent_Normal_Green_Normal_00000_ja,e_mag_00101_mag1_advent_Normal_Green_Normal_00000,ja,,
e,202511010,e_mag_00301_mag1_advent_Normal_Blue_Normal_00000_ja,e_mag_00301_mag1_advent_Normal_Blue_Normal_00000,ja,,
e,202511010,e_mag_00201_mag1_advent_Boss_Blue_Normal_00000_ja,e_mag_00201_mag1_advent_Boss_Blue_Normal_00000,ja,,
e,202511010,e_mag_00201_mag1_advent_Boss_Blue_Appearance_00001_ja,e_mag_00201_mag1_advent_Boss_Blue_Appearance_00001,ja,,
e,202511010,e_mag_00201_mag1_advent_Boss_Yellow_Normal_00000_ja,e_mag_00201_mag1_advent_Boss_Yellow_Normal_00000,ja,,
e,202511010,e_mag_00201_mag1_advent_Boss_Yellow_Appearance_00001_ja,e_mag_00201_mag1_advent_Boss_Yellow_Appearance_00001,ja,,
e,202511010,e_mag_00201_mag1_advent_Boss_Red_Normal_00000_ja,e_mag_00201_mag1_advent_Boss_Red_Normal_00000,ja,,
e,202511010,e_mag_00201_mag1_advent_Boss_Red_Appearance_00001_ja,e_mag_00201_mag1_advent_Boss_Red_Appearance_00001,ja,,
e,202511010,e_mag_00401_mag1_advent_Boss_Colorless_Normal_00000_ja,e_mag_00401_mag1_advent_Boss_Colorless_Normal_00000,ja,,
e,202511010,e_mag_00401_mag1_advent_Boss_Colorless_Appearance_00001_ja,e_mag_00401_mag1_advent_Boss_Colorless_Appearance_00001,ja,,
e,202511010,e_mag_00401_mag1_advent_Boss_Green_Normal_00000_ja,e_mag_00401_mag1_advent_Boss_Green_Normal_00000,ja,,
e,202511010,e_mag_00401_mag1_advent_Boss_Green_Appearance_00001_ja,e_mag_00401_mag1_advent_Boss_Green_Appearance_00001,ja,,
e,202511010,e_mag_00001_mag1_advent_Boss_Green_Normal_00000_ja,e_mag_00001_mag1_advent_Boss_Green_Normal_00000,ja,,
e,202511010,e_mag_00001_mag1_advent_Boss_Green_Appearance_00001_ja,e_mag_00001_mag1_advent_Boss_Green_Appearance_00001,ja,,
e,202511020,c_yuw_00001_753get_Normal_Green_Normal_00000_ja,c_yuw_00001_753get_Normal_Green_Normal_00000,ja,,
e,202511020,c_yuw_00001_753get_Normal_Green_Special_00001_ja,c_yuw_00001_753get_Normal_Green_Special_00001,ja,,
e,202511020,c_yuw_00001_753get_Boss_Green_Normal_00000_ja,c_yuw_00001_753get_Boss_Green_Normal_00000,ja,,
e,202511020,c_yuw_00001_753get_Boss_Green_Appearance_00001_ja,c_yuw_00001_753get_Boss_Green_Appearance_00001,ja,,
e,202511020,c_yuw_00001_753get_Boss_Green_Special_00002_ja,c_yuw_00001_753get_Boss_Green_Special_00002,ja,,
e,202511020,c_yuw_00101_753get_Normal_Green_Normal_00000_ja,c_yuw_00101_753get_Normal_Green_Normal_00000,ja,,
e,202511020,c_yuw_00101_753get_Normal_Green_Special_00001_ja,c_yuw_00101_753get_Normal_Green_Special_00001,ja,,
e,202511020,c_yuw_00201_753get_Normal_Green_Normal_00000_ja,c_yuw_00201_753get_Normal_Green_Normal_00000,ja,,
e,202511020,c_yuw_00201_753get_Normal_Green_Special_00001_ja,c_yuw_00201_753get_Normal_Green_Special_00001,ja,,
e,202511020,c_yuw_00501_753get_Boss_Green_Normal_00000_ja,c_yuw_00501_753get_Boss_Green_Normal_00000,ja,,
e,202511020,c_yuw_00501_753get_Boss_Green_Appearance_00001_ja,c_yuw_00501_753get_Boss_Green_Appearance_00001,ja,,
e,202511020,c_yuw_00501_753get_Boss_Green_Special_00002_ja,c_yuw_00501_753get_Boss_Green_Special_00002,ja,,
e,202511020,c_yuw_00601_753get_Boss_Colorless_Normal_00000_ja,c_yuw_00601_753get_Boss_Colorless_Normal_00000,ja,,
e,202511020,c_yuw_00601_753get_Boss_Colorless_Appearance_00001_ja,c_yuw_00601_753get_Boss_Colorless_Appearance_00001,ja,,
e,202511020,c_yuw_00601_753get_Boss_Colorless_Special_00002_ja,c_yuw_00601_753get_Boss_Colorless_Special_00002,ja,,
e,202511020,c_yuw_00001_okumuraget_Normal_Blue_Normal_00000_ja,c_yuw_00001_okumuraget_Normal_Blue_Normal_00000,ja,,
e,202511020,c_yuw_00001_okumuraget_Normal_Blue_Special_00001_ja,c_yuw_00001_okumuraget_Normal_Blue_Special_00001,ja,,
e,202511020,c_yuw_00001_okumuraget_Boss_Blue_Normal_00000_ja,c_yuw_00001_okumuraget_Boss_Blue_Normal_00000,ja,,
e,202511020,c_yuw_00001_okumuraget_Boss_Blue_Appearance_00001_ja,c_yuw_00001_okumuraget_Boss_Blue_Appearance_00001,ja,,
e,202511020,c_yuw_00001_okumuraget_Boss_Blue_Special_00002_ja,c_yuw_00001_okumuraget_Boss_Blue_Special_00002,ja,,
e,202511020,c_yuw_00101_okumuraget_Boss_Blue_Normal_00000_ja,c_yuw_00101_okumuraget_Boss_Blue_Normal_00000,ja,,
e,202511020,c_yuw_00101_okumuraget_Boss_Blue_Appearance_00001_ja,c_yuw_00101_okumuraget_Boss_Blue_Appearance_00001,ja,,
e,202511020,c_yuw_00101_okumuraget_Boss_Blue_Special_00002_ja,c_yuw_00101_okumuraget_Boss_Blue_Special_00002,ja,,
e,202511020,c_yuw_00301_okumuraget_Normal_Colorless_Normal_00000_ja,c_yuw_00301_okumuraget_Normal_Colorless_Normal_00000,ja,,
e,202511020,c_yuw_00301_okumuraget_Normal_Colorless_Special_00001_ja,c_yuw_00301_okumuraget_Normal_Colorless_Special_00001,ja,,
e,202511020,c_yuw_00301_okumuraget_Boss_Blue_Normal_00000_ja,c_yuw_00301_okumuraget_Boss_Blue_Normal_00000,ja,,
e,202511020,c_yuw_00301_okumuraget_Boss_Blue_Appearance_00001_ja,c_yuw_00301_okumuraget_Boss_Blue_Appearance_00001,ja,,
e,202511020,c_yuw_00301_okumuraget_Boss_Blue_Special_00002_ja,c_yuw_00301_okumuraget_Boss_Blue_Special_00002,ja,,
e,202511020,c_yuw_00401_okumuraget_Normal_Blue_Normal_00000_ja,c_yuw_00401_okumuraget_Normal_Blue_Normal_00000,ja,,
e,202511020,c_yuw_00401_okumuraget_Normal_Blue_Special_00001_ja,c_yuw_00401_okumuraget_Normal_Blue_Special_00001,ja,,
e,202511020,c_yuw_00401_okumuraget_Boss_Blue_Normal_00000_ja,c_yuw_00401_okumuraget_Boss_Blue_Normal_00000,ja,,
e,202511020,c_yuw_00401_okumuraget_Boss_Blue_Appearance_00001_ja,c_yuw_00401_okumuraget_Boss_Blue_Appearance_00001,ja,,
e,202511020,c_yuw_00401_okumuraget_Boss_Blue_Special_00002_ja,c_yuw_00401_okumuraget_Boss_Blue_Special_00002,ja,,
e,202511020,c_yuw_00601_okumuraget_Normal_Blue_Normal_00000_ja,c_yuw_00601_okumuraget_Normal_Blue_Normal_00000,ja,,
e,202511020,c_yuw_00601_okumuraget_Normal_Blue_Special_00001_ja,c_yuw_00601_okumuraget_Normal_Blue_Special_00001,ja,,
e,202511020,c_yuw_00601_okumuraget_Boss_Blue_Normal_00000_ja,c_yuw_00601_okumuraget_Boss_Blue_Normal_00000,ja,,
e,202511020,c_yuw_00601_okumuraget_Boss_Blue_Appearance_00001_ja,c_yuw_00601_okumuraget_Boss_Blue_Appearance_00001,ja,,
e,202511020,c_yuw_00601_okumuraget_Boss_Blue_Special_00002_ja,c_yuw_00601_okumuraget_Boss_Blue_Special_00002,ja,,
e,202511020,c_yuw_00101_challenge_Normal_Red_Normal_00000_ja,c_yuw_00101_challenge_Normal_Red_Normal_00000,ja,,
e,202511020,c_yuw_00101_challenge_Normal_Red_Special_00001_ja,c_yuw_00101_challenge_Normal_Red_Special_00001,ja,,
e,202511020,c_yuw_00101_challengekb_Boss_Red_Normal_00000_ja,c_yuw_00101_challengekb_Boss_Red_Normal_00000,ja,,
e,202511020,c_yuw_00101_challengekb_Boss_Red_Appearance_00001_ja,c_yuw_00101_challengekb_Boss_Red_Appearance_00001,ja,,
e,202511020,c_yuw_00101_challengekb_Boss_Red_Special_00002_ja,c_yuw_00101_challengekb_Boss_Red_Special_00002,ja,,
e,202511020,c_yuw_00001_challenge_Normal_Red_Normal_00000_ja,c_yuw_00001_challenge_Normal_Red_Normal_00000,ja,,
e,202511020,c_yuw_00001_challenge_Normal_Red_Special_00001_ja,c_yuw_00001_challenge_Normal_Red_Special_00001,ja,,
e,202511020,c_yuw_00301_challengeburn_Boss_Red_Normal_00000_ja,c_yuw_00301_challengeburn_Boss_Red_Normal_00000,ja,,
e,202511020,c_yuw_00301_challengeburn_Boss_Red_Appearance_00001_ja,c_yuw_00301_challengeburn_Boss_Red_Appearance_00001,ja,,
e,202511020,c_yuw_00301_challengeburn_Boss_Red_Special_00002_ja,c_yuw_00301_challengeburn_Boss_Red_Special_00002,ja,,
e,202511020,c_yuw_00001_challenge_Normal_Green_Normal_00000_ja,c_yuw_00001_challenge_Normal_Green_Normal_00000,ja,,
e,202511020,c_yuw_00001_challenge_Normal_Green_Special_00001_ja,c_yuw_00001_challenge_Normal_Green_Special_00001,ja,,
e,202511020,c_yuw_00001_challenge_Boss_Green_Normal_00000_ja,c_yuw_00001_challenge_Boss_Green_Normal_00000,ja,,
e,202511020,c_yuw_00001_challenge_Boss_Green_Appearance_00001_ja,c_yuw_00001_challenge_Boss_Green_Appearance_00001,ja,,
e,202511020,c_yuw_00001_challenge_Boss_Green_Special_00002_ja,c_yuw_00001_challenge_Boss_Green_Special_00002,ja,,
e,202511020,c_yuw_00101_challenge_Normal_Green_Normal_00000_ja,c_yuw_00101_challenge_Normal_Green_Normal_00000,ja,,
e,202511020,c_yuw_00101_challenge_Normal_Green_Special_00001_ja,c_yuw_00101_challenge_Normal_Green_Special_00001,ja,,
e,202511020,c_yuw_00301_challenge_Normal_Green_Normal_00000_ja,c_yuw_00301_challenge_Normal_Green_Normal_00000,ja,,
e,202511020,c_yuw_00301_challenge_Normal_Green_Special_00001_ja,c_yuw_00301_challenge_Normal_Green_Special_00001,ja,,
e,202511020,c_yuw_00401_challenge_Normal_Green_Normal_00000_ja,c_yuw_00401_challenge_Normal_Green_Normal_00000,ja,,
e,202511020,c_yuw_00401_challenge_Normal_Green_Special_00001_ja,c_yuw_00401_challenge_Normal_Green_Special_00001,ja,,
e,202511020,c_yuw_00401_challenge_Boss_Green_Normal_00000_ja,c_yuw_00401_challenge_Boss_Green_Normal_00000,ja,,
e,202511020,c_yuw_00401_challenge_Boss_Green_Appearance_00001_ja,c_yuw_00401_challenge_Boss_Green_Appearance_00001,ja,,
e,202511020,c_yuw_00401_challenge_Boss_Green_Special_00002_ja,c_yuw_00401_challenge_Boss_Green_Special_00002,ja,,
e,202511020,c_yuw_00601_1d1c_Normal_Colorless_Normal_00000_ja,c_yuw_00601_1d1c_Normal_Colorless_Normal_00000,ja,,
e,202511020,c_yuw_00601_1d1c_Normal_Colorless_Special_00001_ja,c_yuw_00601_1d1c_Normal_Colorless_Special_00001,ja,,
e,202511020,c_yuw_00001_1d1c_Normal_Colorless_Normal_00000_ja,c_yuw_00001_1d1c_Normal_Colorless_Normal_00000,ja,,
e,202511020,c_yuw_00001_1d1c_Normal_Colorless_Special_00001_ja,c_yuw_00001_1d1c_Normal_Colorless_Special_00001,ja,,
e,202511020,e_glo_00001_savagetank_Normal_Colorless_Normal_00000_ja,e_glo_00001_savagetank_Normal_Colorless_Normal_00000,ja,,
e,202511020,e_glo_00001_savage_Normal_Green_Normal_00000_ja,e_glo_00001_savage_Normal_Green_Normal_00000,ja,,
e,202511020,e_glo_00001_savageyuwburn_Normal_Red_Normal_00000_ja,e_glo_00001_savageyuwburn_Normal_Red_Normal_00000,ja,,
e,202511020,c_yuw_00501_savage_Boss_Red_Normal_00000_ja,c_yuw_00501_savage_Boss_Red_Normal_00000,ja,,
e,202511020,c_yuw_00501_savage_Boss_Red_Appearance_00001_ja,c_yuw_00501_savage_Boss_Red_Appearance_00001,ja,,
e,202511020,c_yuw_00501_savage_Boss_Red_Special_00002_ja,c_yuw_00501_savage_Boss_Red_Special_00002,ja,,
e,202511020,c_yuw_00201_savage_Boss_Green_Normal_00000_ja,c_yuw_00201_savage_Boss_Green_Normal_00000,ja,,
e,202511020,c_yuw_00201_savage_Boss_Green_Appearance_00001_ja,c_yuw_00201_savage_Boss_Green_Appearance_00001,ja,,
e,202511020,c_yuw_00201_savage_Boss_Green_Special_00002_ja,c_yuw_00201_savage_Boss_Green_Special_00002,ja,,
e,202511020,c_yuw_00001raid_00001_Boss_Green_Normal_00000_ja,c_yuw_00001raid_00001_Boss_Green_Normal_00000,ja,,
e,202511020,c_yuw_00001raid_00001_Boss_Green_Appearance_00001_ja,c_yuw_00001raid_00001_Boss_Green_Appearance_00001,ja,,
e,202511020,c_yuw_00001raid_00001_Boss_Green_Special_00002_ja,c_yuw_00001raid_00001_Boss_Green_Special_00002,ja,,
e,202511020,c_yuw_00001raid_00001_Normal_Green_Normal_00000_ja,c_yuw_00001raid_00001_Normal_Green_Normal_00000,ja,,
e,202511020,c_yuw_00001raid_00001_Normal_Green_Special_00001_ja,c_yuw_00001raid_00001_Normal_Green_Special_00001,ja,,
e,202511020,c_yuw_00101raid_00001_Boss_Green_Normal_00000_ja,c_yuw_00101raid_00001_Boss_Green_Normal_00000,ja,,
e,202511020,c_yuw_00101raid_00001_Boss_Green_Appearance_00001_ja,c_yuw_00101raid_00001_Boss_Green_Appearance_00001,ja,,
e,202511020,c_yuw_00101raid_00001_Boss_Green_Special_00002_ja,c_yuw_00101raid_00001_Boss_Green_Special_00002,ja,,
e,202511020,c_yuw_00101raid_00001_Normal_Green_Normal_00000_ja,c_yuw_00101raid_00001_Normal_Green_Normal_00000,ja,,
e,202511020,c_yuw_00101raid_00001_Normal_Green_Special_00001_ja,c_yuw_00101raid_00001_Normal_Green_Special_00001,ja,,
e,202511020,c_yuw_00201raid_00001_Normal_Green_Normal_00000_ja,c_yuw_00201raid_00001_Normal_Green_Normal_00000,ja,,
e,202511020,c_yuw_00201raid_00001_Normal_Green_Special_00001_ja,c_yuw_00201raid_00001_Normal_Green_Special_00001,ja,,
e,202511020,c_yuw_00301raid_00001_Boss_Red_Normal_00000_ja,c_yuw_00301raid_00001_Boss_Red_Normal_00000,ja,,
e,202511020,c_yuw_00301raid_00001_Boss_Red_Appearance_00001_ja,c_yuw_00301raid_00001_Boss_Red_Appearance_00001,ja,,
e,202511020,c_yuw_00301raid_00001_Boss_Red_Special_00002_ja,c_yuw_00301raid_00001_Boss_Red_Special_00002,ja,,
e,202511020,c_yuw_00401raid_00001_Boss_Red_Normal_00000_ja,c_yuw_00401raid_00001_Boss_Red_Normal_00000,ja,,
e,202511020,c_yuw_00401raid_00001_Boss_Red_Appearance_00001_ja,c_yuw_00401raid_00001_Boss_Red_Appearance_00001,ja,,
e,202511020,c_yuw_00401raid_00001_Boss_Red_Special_00002_ja,c_yuw_00401raid_00001_Boss_Red_Special_00002,ja,,
e,202511020,c_yuw_00501raid_00001_Boss_Green_Normal_00000_ja,c_yuw_00501raid_00001_Boss_Green_Normal_00000,ja,,
e,202511020,c_yuw_00501raid_00001_Boss_Green_Appearance_00001_ja,c_yuw_00501raid_00001_Boss_Green_Appearance_00001,ja,,
e,202511020,c_yuw_00501raid_00001_Boss_Green_Special_00002_ja,c_yuw_00501raid_00001_Boss_Green_Special_00002,ja,,
e,202511020,c_yuw_00601raid_00001_Normal_Colorless_Normal_00000_ja,c_yuw_00601raid_00001_Normal_Colorless_Normal_00000,ja,,
e,202511020,c_yuw_00601raid_00001_Normal_Colorless_Special_00001_ja,c_yuw_00601raid_00001_Normal_Colorless_Special_00001,ja,,
e,202511020,c_yuw_00601raid_00001_Boss_Colorless_Normal_00000_ja,c_yuw_00601raid_00001_Boss_Colorless_Normal_00000,ja,,
e,202511020,c_yuw_00601raid_00001_Boss_Colorless_Appearance_00001_ja,c_yuw_00601raid_00001_Boss_Colorless_Appearance_00001,ja,,
e,202511020,c_yuw_00601raid_00001_Boss_Colorless_Special_00002_ja,c_yuw_00601raid_00001_Boss_Colorless_Special_00002,ja,,
e,202511020,e_glo_00001raid_00001_Normal_Red_Normal_00000_ja,e_glo_00001raid_00001_Normal_Red_Normal_00000,ja,,
e,202511020,e_glo_00001raid_00001_Normal_Colorless_Normal_00000_ja,e_glo_00001raid_00001_Normal_Colorless_Normal_00000,ja,,
e,202512015,c_yuw_00601_savege02_yuw_Boss_Yellow_Normal_00000_ja,c_yuw_00601_savege02_yuw_Boss_Yellow_Normal_00000,ja,,
e,202512015,e_glo_00001_savage02_yuw_tank_Normal_Yellow_Normal_00000_ja,e_glo_00001_savage02_yuw_tank_Normal_Yellow_Normal_00000,ja,,
e,202512015,c_yuw_00201_savage02_yuw_support_Boss_Yellow_Normal_00000_ja,c_yuw_00201_savage02_yuw_support_Boss_Yellow_Normal_00000,ja,,
e,202512015,c_yuw_00601_savege02_yuw_Boss_Yellow_Appearance_00001_ja,c_yuw_00601_savege02_yuw_Boss_Yellow_Appearance_00001,ja,,
e,202512015,c_yuw_00201_savage02_yuw_support_Boss_Yellow_Appearance_00001_ja,c_yuw_00201_savage02_yuw_support_Boss_Yellow_Appearance_00001,ja,,
e,202512015,c_yuw_00601_savege02_yuw_Boss_Yellow_Special_00002_ja,c_yuw_00601_savege02_yuw_Boss_Yellow_Special_00002,ja,,
e,202512015,c_yuw_00201_savage02_yuw_support_Boss_Yellow_Special_00002_ja,c_yuw_00201_savage02_yuw_support_Boss_Yellow_Special_00002,ja,,
e,202512010,e_sur_00101_1d1c_Normal_Colorless_Normal_00000_ja,e_sur_00101_1d1c_Normal_Colorless_Normal_00000,ja,,
e,202512010,e_sur_00101_surget_Normal_Blue_Normal_00000_ja,e_sur_00101_surget_Normal_Blue_Normal_00000,ja,,
e,202512010,c_sur_00001_surget_Normal_Blue_Normal_00000_ja,c_sur_00001_surget_Normal_Blue_Normal_00000,ja,,
e,202512010,c_sur_00001_surget_Normal_Blue_Special_00001_ja,c_sur_00001_surget_Normal_Blue_Special_00001,ja,,
e,202512010,c_sur_00101_surget_Boss_Blue_Normal_00000_ja,c_sur_00101_surget_Boss_Blue_Normal_00000,ja,,
e,202512010,c_sur_00101_surget_Boss_Blue_Appearance_00001_ja,c_sur_00101_surget_Boss_Blue_Appearance_00001,ja,,
e,202512010,c_sur_00101_surget_Boss_Blue_Special_00002_ja,c_sur_00101_surget_Boss_Blue_Special_00002,ja,,
e,202512010,c_sur_00101_surget_Normal_Blue_Normal_00000_ja,c_sur_00101_surget_Normal_Blue_Normal_00000,ja,,
e,202512010,c_sur_00101_surget_Normal_Blue_Special_00001_ja,c_sur_00101_surget_Normal_Blue_Special_00001,ja,,
e,202512010,c_sur_00801_surget_Boss_Blue_Normal_00000_ja,c_sur_00801_surget_Boss_Blue_Normal_00000,ja,,
e,202512010,c_sur_00801_surget_Boss_Blue_Appearance_00001_ja,c_sur_00801_surget_Boss_Blue_Appearance_00001,ja,,
e,202512010,c_sur_00801_surget_Boss_Blue_Special_00002_ja,c_sur_00801_surget_Boss_Blue_Special_00002,ja,,
e,202512010,c_sur_00301_surget_Boss_Blue_Normal_00000_ja,c_sur_00301_surget_Boss_Blue_Normal_00000,ja,,
e,202512010,c_sur_00301_surget_Boss_Blue_Appearance_00001_ja,c_sur_00301_surget_Boss_Blue_Appearance_00001,ja,,
e,202512010,c_sur_00301_surget_Boss_Blue_Special_00002_ja,c_sur_00301_surget_Boss_Blue_Special_00002,ja,,
e,202512010,c_sur_00301_surget_Normal_Blue_Normal_00000_ja,c_sur_00301_surget_Normal_Blue_Normal_00000,ja,,
e,202512010,c_sur_00301_surget_Normal_Blue_Special_00001_ja,c_sur_00301_surget_Normal_Blue_Special_00001,ja,,
e,202512010,c_sur_00201_surget_Boss_Blue_Normal_00000_ja,c_sur_00201_surget_Boss_Blue_Normal_00000,ja,,
e,202512010,c_sur_00201_surget_Boss_Blue_Appearance_00001_ja,c_sur_00201_surget_Boss_Blue_Appearance_00001,ja,,
e,202512010,c_sur_00201_surget_Boss_Blue_Special_00002_ja,c_sur_00201_surget_Boss_Blue_Special_00002,ja,,
e,202512010,c_sur_00201_surget_Normal_Blue_Normal_00000_ja,c_sur_00201_surget_Normal_Blue_Normal_00000,ja,,
e,202512010,c_sur_00201_surget_Normal_Blue_Special_00001_ja,c_sur_00201_surget_Normal_Blue_Special_00001,ja,,
e,202512010,c_sur_00501_surget_Boss_Blue_Normal_00000_ja,c_sur_00501_surget_Boss_Blue_Normal_00000,ja,,
e,202512010,c_sur_00501_surget_Boss_Blue_Appearance_00001_ja,c_sur_00501_surget_Boss_Blue_Appearance_00001,ja,,
e,202512010,c_sur_00501_surget_Boss_Blue_Special_00002_ja,c_sur_00501_surget_Boss_Blue_Special_00002,ja,,
e,202512010,c_sur_00501_surget_Normal_Blue_Normal_00000_ja,c_sur_00501_surget_Normal_Blue_Normal_00000,ja,,
e,202512010,c_sur_00501_surget_Normal_Blue_Special_00001_ja,c_sur_00501_surget_Normal_Blue_Special_00001,ja,,
e,202512010,c_sur_00101_savege_Boss_Yellow_Normal_00000_ja,c_sur_00101_savege_Boss_Yellow_Normal_00000,ja,,
e,202512010,c_sur_00101_savege_Boss_Yellow_Appearance_00001_ja,c_sur_00101_savege_Boss_Yellow_Appearance_00001,ja,,
e,202512010,c_sur_00101_savege_Boss_Yellow_Special_00002_ja,c_sur_00101_savege_Boss_Yellow_Special_00002,ja,,
e,202512010,c_sur_00801_savege_Normal_Yellow_Normal_00000_ja,c_sur_00801_savege_Normal_Yellow_Normal_00000,ja,,
e,202512010,c_sur_00801_savege_Normal_Yellow_Special_00001_ja,c_sur_00801_savege_Normal_Yellow_Special_00001,ja,,
e,202512010,c_sur_00801_savege_Normal_Blue_Normal_00000_ja,c_sur_00801_savege_Normal_Blue_Normal_00000,ja,,
e,202512010,c_sur_00801_savege_Normal_Blue_Special_00001_ja,c_sur_00801_savege_Normal_Blue_Special_00001,ja,,
e,202512010,e_sur_00101_savege_Normal_Colorless_Normal_00000_ja,e_sur_00101_savege_Normal_Colorless_Normal_00000,ja,,
e,202512010,e_sur_00101_savege_Normal_Yellow_Normal_00000_ja,e_sur_00101_savege_Normal_Yellow_Normal_00000,ja,,
e,202512010,e_sur_00101_savege_Normal_Blue_Normal_00000_ja,e_sur_00101_savege_Normal_Blue_Normal_00000,ja,,
e,202512010,c_sur_00501_savege_Boss_Blue_Normal_00000_ja,c_sur_00501_savege_Boss_Blue_Normal_00000,ja,,
e,202512010,c_sur_00501_savege_Boss_Blue_Appearance_00001_ja,c_sur_00501_savege_Boss_Blue_Appearance_00001,ja,,
e,202512010,c_sur_00501_savege_Boss_Blue_Special_00002_ja,c_sur_00501_savege_Boss_Blue_Special_00002,ja,,
