ENABLE,release_key,id,word
e,1,ng_6770,雞歪
e,1,ng_6771,雞掰
e,1,ng_6772,雞頭
e,1,ng_6773,顏射
e,1,ng_6774,懶叫
e,1,ng_6775,懶趴
e,1,ng_6776,懶啪
e,1,ng_6777,爆雙穴
e,1,ng_6778,獸交
e,1,ng_6779,騷
e,1,ng_6780,騷浪
e,1,ng_6781,騷貨
e,1,ng_6782,鹹家鏟
e,1,ng_6783,灌腸
e,1,ng_6784,爛交
e,1,ng_6785,爛妓女
e,1,ng_6786,爛婊
e,1,ng_6787,爛貨
e,1,ng_6788,爛雞
e,1,ng_6789,爛雞巴
e,1,ng_6790,露點
e,1,ng_6791,露陰照
e,1,ng_6792,贛
e,1,ng_6793,東熱空姐
e,1,ng_6794,絲蕩襪
e,1,ng_6795,絲襪MM
e,1,ng_6796,絲襪高跟
e,1,ng_6797,兩性狂情
e,1,ng_6798,亞女
e,1,ng_6799,亞洲有碼
e,1,ng_6800,獸奸
e,1,ng_6801,獸欲
e,1,ng_6802,內射
e,1,ng_6803,賣比
e,1,ng_6804,賣逼
e,1,ng_6805,雙穴齊插
e,1,ng_6806,雙洞齊插
e,1,ng_6807,雙插多P
e,1,ng_6808,雙腿間的禁地
e,1,ng_6809,雙龍入洞
e,1,ng_6810,嗎啡
e,1,ng_6811,國產AV
e,1,ng_6812,圖公園
e,1,ng_6813,墮淫
e,1,ng_6814,壯屌
e,1,ng_6815,處女開包
e,1,ng_6816,頭交片
e,1,ng_6817,嬸嬸誘惑
e,1,ng_6818,開苞
e,1,ng_6819,強制浣腸
e,1,ng_6820,搖頭丸
e,1,ng_6821,無毛美少女
e,1,ng_6822,無限充血
e,1,ng_6823,無修正
e,1,ng_6824,無套
e,1,ng_6825,無套中出
e,1,ng_6826,無套自拍
e,1,ng_6827,樓鳳
e,1,ng_6828,歐美巨炮
e,1,ng_6829,歐美無套
e,1,ng_6830,濃精
e,1,ng_6831,澀工廠
e,1,ng_6832,濕穴
e,1,ng_6833,濕身誘惑
e,1,ng_6834,濫交
e,1,ng_6835,爛比
e,1,ng_6836,爛逼
e,1,ng_6837,獨龍轉
e,1,ng_6838,獄畜
e,1,ng_6839,豬操
e,1,ng_6840,窺豔迷辱
e,1,ng_6841,緊穴
e,1,ng_6842,給你爽
e,1,ng_6843,恥肛
e,1,ng_6844,豔情小說
e,1,ng_6845,蕩女
e,1,ng_6846,蕩婦
e,1,ng_6847,蘿莉GIRL
e,1,ng_6848,誘姦
e,1,ng_6849,賤比
e,1,ng_6850,賤奴
e,1,ng_6851,賤逼
e,1,ng_6852,賞穴
e,1,ng_6853,輪奸
e,1,ng_6854,輪暴
e,1,ng_6855,輪操
e,1,ng_6856,連続失禁
e,1,ng_6857,鑽插
e,1,ng_6858,陰水
e,1,ng_6859,陰精
e,1,ng_6860,陰痙
e,1,ng_6861,靚穴
e,1,ng_6862,靚乳
e,1,ng_6863,靚逼
e,1,ng_6864,顏騎
e,1,ng_6865,驢屌
e,1,ng_6866,騷B
e,1,ng_6867,騷女
e,1,ng_6868,騷比
e,1,ng_6869,騷水
e,1,ng_6870,騷母
e,1,ng_6871,騷穴
e,1,ng_6872,騷老婆
e,1,ng_6873,騷乳
e,1,ng_6874,騷妻
e,1,ng_6875,騷妹
e,1,ng_6876,騷洞
e,1,ng_6877,騷媽
e,1,ng_6878,雞八
e,1,ng_6879,雞吧
e,1,ng_6880,鴉片
e,1,ng_6881,黃片
e,1,ng_6882,黃色小說
e,1,ng_6883,黃色文學
e,1,ng_6884,黃色網站
e,1,ng_6885,黃色漫畫
e,1,ng_6886,黃色影視
e,1,ng_6887,龜公
e,1,ng_6889,A55
e,1,ng_6890,A55HOLE
e,1,ng_6891,ALT-RIGHT
e,1,ng_6893,ARIAN
e,1,ng_6894,ARYAN
e,1,ng_6895,ASSBANG
e,1,ng_6896,ASSBANGED
e,1,ng_6897,ASSFUCK
e,1,ng_6898,ASSH0LE
e,1,ng_6899,ASSHO1E
e,1,ng_6900,ASSMUNCH
e,1,ng_6901,ASSWIPE
e,1,ng_6902,B00B
e,1,ng_6903,B1TCH
e,1,ng_6904,BEANER
e,1,ng_6905,BEARDEDCLAM
e,1,ng_6906,BEATCH
e,1,ng_6907,BEEYOTCH
e,1,ng_6908,BEOTCH
e,1,ng_6909,BIATCH
e,1,ng_6910,BIGTITS
e,1,ng_6911,"BLOW JOB"
e,1,ng_6912,BLOWJOB
e,1,ng_6913,BOLLOCK
e,1,ng_6914,BOLLOCKS
e,1,ng_6915,BOLLOK
e,1,ng_6916,BONER
e,1,ng_6917,BOOB
e,1,ng_6918,BOOBIES
e,1,ng_6919,BOOBY
e,1,ng_6920,BUKKAKE
e,1,ng_6921,"BULL SHIT"
e,1,ng_6922,BULLSHIT
e,1,ng_6923,BULLSHITTED
e,1,ng_6924,"BUTT FUCK"
e,1,ng_6925,BUTTFUCK
e,1,ng_6926,BUTTPLUG
e,1,ng_6927,C-0-C-K
e,1,ng_6928,C-O-C-K
e,1,ng_6929,C-U-N-T
e,1,ng_6930,C.0.C.K
e,1,ng_6931,C.O.C.K.
e,1,ng_6932,C.U.N.T
e,1,ng_6933,C0CK
e,1,ng_6934,CARPETMUNCHER
e,1,ng_6935,CHINK
e,1,ng_6936,CL1T
e,1,ng_6937,CLIT
e,1,ng_6938,COCAINE
e,1,ng_6939,"COCK SUCKER"
e,1,ng_6940,COCKBLOCK
e,1,ng_6941,COCKS
e,1,ng_6942,CRACKWHORE
e,1,ng_6943,CUCK
e,1,ng_6944,CUM
e,1,ng_6945,CUNILINGUS
e,1,ng_6946,CUNNILINGUS
e,1,ng_6947,D0NG
e,1,ng_6948,D0UCH3
e,1,ng_6949,D0UCHE
e,1,ng_6950,D1CK
e,1,ng_6951,D1LDO
e,1,ng_6952,DAGO
e,1,ng_6953,DAGOS
e,1,ng_6954,DAWGIE-STYLE
e,1,ng_6955,DICK-ISH
e,1,ng_6956,DICKBAG
e,1,ng_6957,DICKFACE
e,1,ng_6958,DICKHEAD
e,1,ng_6959,DICKHEADS
e,1,ng_6960,DICKISH
e,1,ng_6961,DICKRIPPER
e,1,ng_6962,DICKWEED
e,1,ng_6963,DICKWHIPPER
e,1,ng_6964,DICKZIPPER
e,1,ng_6965,DIKE
e,1,ng_6966,DILDO
e,1,ng_6967,DOGGIE-STYLE
e,1,ng_6968,DOGGY-STYLE
e,1,ng_6969,DONG
e,1,ng_6970,DOUCHE
e,1,ng_6971,DOUCHEBAG
e,1,ng_6972,DOUCHEBAGS
e,1,ng_6973,DOUCHEY
e,1,ng_6974,DUMBASS
e,1,ng_6975,DYKE
e,1,ng_6976,EJACULATE
e,1,ng_6977,F-U-C-K
e,1,ng_6978,FAG
e,1,ng_6979,FAGG
e,1,ng_6980,FAGGED
e,1,ng_6981,FAGGIT
e,1,ng_6982,FAGGOT
e,1,ng_6983,FAGOT
e,1,ng_6984,FUCK-TARD
e,1,ng_6985,FUCKASS
e,1,ng_6986,FUCKED
e,1,ng_6987,FUCKER
e,1,ng_6988,FUCKFACE
e,1,ng_6989,FUCKING
e,1,ng_6990,FUCKNUGGET
e,1,ng_6991,FUCKNUT
e,1,ng_6992,FUCKOFF
e,1,ng_6993,FUCKS
e,1,ng_6994,FUCKTARD
e,1,ng_6995,FUCKUP
e,1,ng_6996,FUCKWAD
e,1,ng_6997,FUCKWIT
e,1,ng_6998,FUDGEPACKER
e,1,ng_6999,FVCK
e,1,ng_7000,FXCK
e,1,ng_7001,G00K
e,1,ng_7002,G0OK
e,1,ng_7003,GO0K
e,1,ng_7004,GODAMN
e,1,ng_7005,GODAMNIT
e,1,ng_7006,GODDAM
e,1,ng_7007,GODDAMN
e,1,ng_7008,GOLDENSHOWER
e,1,ng_7009,GOOK
e,1,ng_7010,GOOKS
e,1,ng_7011,GRINGO
e,1,ng_7012,GUIDO
e,1,ng_7013,H0M0
e,1,ng_7014,H0MO
e,1,ng_7015,HANDJOB
e,1,ng_7016,HE11
e,1,ng_7017,HOBAG
e,1,ng_7018,HOM0
e,1,ng_7019,HOMO
e,1,ng_7020,HOMOEY
e,1,ng_7021,HOOKER
e,1,ng_7022,HUMPED
e,1,ng_7023,HUMPING
e,1,ng_7024,HYMEN
e,1,ng_7025,INCEST
e,1,ng_7026,J3RK0FF
e,1,ng_7027,JACKASS
e,1,ng_7028,JACKHOLE
e,1,ng_7029,JACKOFF
e,1,ng_7030,JAPS
e,1,ng_7031,JERK0FF
e,1,ng_7032,JERKED
e,1,ng_7033,JERKOFF
e,1,ng_7034,JEW
e,1,ng_7035,JIZ
e,1,ng_7036,JIZZ
e,1,ng_7037,JIZZED
e,1,ng_7038,KAFFIR
e,1,ng_7039,KEK
e,1,ng_7040,KEKISTAN
e,1,ng_7041,KIKE
e,1,ng_7042,KINKY
e,1,ng_7043,KKK
e,1,ng_7044,KLAN
e,1,ng_7045,KLUX
e,1,ng_7046,KOOCH
e,1,ng_7047,KOOTCH
e,1,ng_7048,KRAUT
e,1,ng_7049,KYKE
e,1,ng_7050,LESBO
e,1,ng_7051,LESBOS
e,1,ng_7052,LEZBIAN
e,1,ng_7053,LEZBO
e,1,ng_7054,LEZZIE
e,1,ng_7055,LEZZY
e,1,ng_7056,LIBTARD
e,1,ng_7057,MAGA
e,1,ng_7058,MASTERBATE
e,1,ng_7059,MASTERBATING
e,1,ng_7060,MASTERBATION
e,1,ng_7061,MASTURBATE
e,1,ng_7062,MASTURBATING
e,1,ng_7063,MOTHERFUCKA
e,1,ng_7064,MOTHERFUCKER
e,1,ng_7065,MOTHERFUCKING
e,1,ng_7066,MTHERFUCKER
e,1,ng_7067,MTHRFUCKER
e,1,ng_7068,MTHRFUCKING
e,1,ng_7069,MUFF
e,1,ng_7070,MUTHAFUCKAZ
e,1,ng_7071,MUTHAFUCKER
e,1,ng_7072,MUTHERFUCKER
e,1,ng_7073,MUTHERFUCKING
e,1,ng_7074,MUTHRFUCKING
e,1,ng_7075,NAZI
e,1,ng_7076,NAZISM
e,1,ng_7077,NIGGAH
e,1,ng_7078,NIGGAS
e,1,ng_7079,NIGGAZ
e,1,ng_7080,NIGGER
e,1,ng_7081,NIGGERS
e,1,ng_7082,ORGIES
e,1,ng_7083,ORGY
e,1,ng_7084,P.U.S.S.Y.
e,1,ng_7085,PANTIES
e,1,ng_7086,PANTY
e,1,ng_7087,PEDO
e,1,ng_7088,PEDOPHILE
e,1,ng_7089,PEDOPHILIA
e,1,ng_7090,PEDOPHILIAC
e,1,ng_7091,PEPE
e,1,ng_7092,PHALLIC
e,1,ng_7093,PHUCK
e,1,ng_7094,PIMP
e,1,ng_7095,PISS
e,1,ng_7096,PISS-OFF
e,1,ng_7097,PISSED
e,1,ng_7098,PISSOFF
e,1,ng_7099,POLACK
e,1,ng_7100,POLLOCK
e,1,ng_7101,POONTANG
e,1,ng_7102,PORN
e,1,ng_7103,PRICK
e,1,ng_7104,PUSSIES
e,1,ng_7105,PUSSY
e,1,ng_7106,PUSSYPOUNDER
e,1,ng_7107,QUEAF
e,1,ng_7108,QUEEF
e,1,ng_7109,QUEER
e,1,ng_7110,QUIM
e,1,ng_7111,RAPED
e,1,ng_7112,RAPIST
e,1,ng_7113,REETARD
e,1,ng_7114,REICH
e,1,ng_7115,RETARD
e,1,ng_7116,RETARDED
e,1,ng_7117,RIMJOB
e,1,ng_7118,RITARD
e,1,ng_7119,RTARD
e,1,ng_7120,S-H-1-T
e,1,ng_7121,S-H-I-T
e,1,ng_7122,S-O-B
e,1,ng_7123,S.H.I.T.
e,1,ng_7124,S.O.B.
e,1,ng_7125,S0B
e,1,ng_7126,SADISM
e,1,ng_7127,SADIST
e,1,ng_7128,SEXUAL
e,1,ng_7129,SH1T
e,1,ng_7130,SHAMEDAME
e,1,ng_7131,SHITEATER
e,1,ng_7132,SHITFACE
e,1,ng_7133,SHITHEAD
e,1,ng_7134,SHITHOLE
e,1,ng_7135,SHITHOUSE
e,1,ng_7136,SLUT
e,1,ng_7137,SPIC
e,1,ng_7138,SPICK
e,1,ng_7139,SPIK
e,1,ng_7140,SPIKS
e,1,ng_7141,SWASTIKA
e,1,ng_7142,TARD
e,1,ng_7143,TITTIEFUCKER
e,1,ng_7144,TITTIES
e,1,ng_7145,TITTY
e,1,ng_7146,TITTYFUCK
e,1,ng_7147,TITTYFUCKER
e,1,ng_7148,TWAT
e,1,ng_7149,WANK
e,1,ng_7150,WANKER
e,1,ng_7151,WETBACK
e,1,ng_7152,WH0RE
e,1,ng_7153,WH0REFACE
e,1,ng_7154,WHORALICIOUS
e,1,ng_7155,WHORE
e,1,ng_7156,WHORING
e,1,ng_7157,WIGGER
e,1,ng_7158,WOP
e,1,ng_7159,X-RATED
e,1,ng_7195,.GA
e,1,ng_7196,.GS
e,1,ng_7197,.KZ
e,1,ng_7198,.LINK
e,1,ng_7199,.MA
e,1,ng_7200,.ME
e,1,ng_7201,.ML
e,1,ng_7202,.NET
e,1,ng_7203,.RU
e,1,ng_7204,.TK
e,1,ng_7205,.UA
e,1,ng_7206,0RZ.TW
e,1,ng_7207,123BOX
e,1,ng_7208,123INDIA
e,1,ng_7209,123MAIL.CL
e,1,ng_7210,123QWE.CO.UK
e,1,ng_7211,150ML
e,1,ng_7212,15MEG4FREE
e,1,ng_7213,1COOLPLACE
e,1,ng_7214,1FREEEMAIL
e,1,ng_7215,1FUNPLACE
e,1,ng_7216,1INTERNETDRIVE
e,1,ng_7217,1MAIL
e,1,ng_7218,1ME
e,1,ng_7219,1MUM
e,1,ng_7220,1MUSICROW
e,1,ng_7221,1NETDRIVE
e,1,ng_7222,1NSYNCFAN
e,1,ng_7223,1UNDER
e,1,ng_7224,1WEBAVE
e,1,ng_7225,1WEBHIGHWAY
e,1,ng_7226,2.GP
e,1,ng_7227,2D2I
e,1,ng_7228,2DIE4
e,1,ng_7229,2TU.US
e,1,ng_7230,3000.IT
e,1,ng_7231,3AMMAGAZINE
e,1,ng_7232,3EMAIL
e,1,ng_7233,"43 THINGS"
e,1,ng_7234,4EMAIL
e,1,ng_7235,4MG
e,1,ng_7236,4NEWYORK
e,1,ng_7237,4R5E
e,1,ng_7238,4X4MAN
e,1,ng_7239,"50 YARD CUNT PUNT"
e,1,ng_7240,5H1T
e,1,ng_7241,5HIT
e,1,ng_7242,5IRON
e,1,ng_7243,"7 CUPS"
e,1,ng_7244,7.LY
e,1,ng_7245,88.AM
e,1,ng_7246,9NL.ES
e,1,ng_7247,A_S_S
e,1,ng_7248,A2M
e,1,ng_7249,AARONKWOK
e,1,ng_7250,ABBEYROADLONDON.CO.UK
e,1,ng_7251,ABDULNOUR
e,1,ng_7252,ABERYSTWYTH
e,1,ng_7253,ABOUT.ME
e,1,ng_7254,ACADEMIA.EDU
e,1,ng_7255,ACADEMYCOUGARS
e,1,ng_7256,ACCESO.OR.CR
e,1,ng_7257,ACCESS4LESS
e,1,ng_7258,ACCESSGCC
e,1,ng_7259,ACE-OF-BASE
e,1,ng_7260,ACMEMAIL
e,1,ng_7261,ACNINC
e,1,ng_7262,ADEXEC
e,1,ng_7263,ADF.LY
e,1,ng_7264,ADOS.FR
e,1,ng_7265,ADVALVAS.BE
e,1,ng_7266,ADVOGATO
e,1,ng_7267,AEIOU.PT
e,1,ng_7268,AEMAIL4U
e,1,ng_7269,AENEASMAIL
e,1,ng_7270,AEOLUS
e,1,ng_7271,AFREEINTERNET
e,1,ng_7272,AFRICAMAIL
e,1,ng_7273,AGOODMAIL
e,1,ng_7274,AGOR.IO
e,1,ng_7275,AHAA.DK
e,1,ng_7276,AHOLE
e,1,ng_7277,AIRTIME.COM
e,1,ng_7278,AJACIED
e,1,ng_7279,AK47.HU
e,1,ng_7280,AKNET.KG
e,1,ng_7281,ALBAWABA
e,1,ng_7282,ALEX4ALL
e,1,ng_7283,ALEXANDRIA.CC
e,1,ng_7284,ALHILAL
e,1,ng_7285,ALIBABA
e,1,ng_7286,ALIVE.CZ
e,1,ng_7287,ALLMAIL
e,1,ng_7288,ALLOYMAIL
e,1,ng_7289,ALLSAINTSFAN
e,1,ng_7290,ALSKENS.DK
e,1,ng_7291,ALTAVISTA.SE
e,1,ng_7292,ALTERNATIVAGRATIS
e,1,ng_7293,ALTURL
e,1,ng_7294,ALUMNIDIRECTOR
e,1,ng_7295,ALVILAG.HU
e,1,ng_7296,AMERICA.HM
e,1,ng_7297,AMNETSAL
e,1,ng_7298,AMRER
e,1,ng_7299,"ANAL IMPALER   "
e,1,ng_7300,"ANAL LEAKAGE   "
e,1,ng_7301,ANANZI.CO.ZA
e,1,ng_7302,ANDYLAU
e,1,ng_7303,ANFMAIL
e,1,ng_7304,ANGELFIRE
e,1,ng_7305,ANILINGUS
e,1,ng_7306,ANIMALWOMAN
e,1,ng_7307,ANJUNGCAFE
e,1,ng_7308,ANOBII
e,1,ng_7309,AOL
e,1,ng_7310,APEXMAIL
e,1,ng_7311,APO.AF
e,1,ng_7312,AREOLA
e,1,ng_7313,AREOLE
e,1,ng_7314,ARGOPLAY
e,1,ng_7315,ARNET.AR
e,1,ng_7316,ARRSE
e,1,ng_7317,ARSE
e,1,ng_7318,ARSEHOLE
e,1,ng_7319,AS-IF
e,1,ng_7320,ASEAN-MAIL
e,1,ng_7321,ASIA-LINKS
e,1,ng_7322,ASIANAVENUE
e,1,ng_7323,ASIANCITYWEB
e,1,ng_7324,ASIANWIRED
e,1,ng_7325,ASMALLWORLD
e,1,ng_7326,"ASS FUCK   "
e,1,ng_7327,ASS-FUCKER
e,1,ng_7328,ASS-HOLE
e,1,ng_7329,ASSALA
e,1,ng_7330,ASSAMESEMAIL
e,1,ng_7331,ASSBANGS
e,1,ng_7332,ASSES
e,1,ng_7333,ASSFUCKER
e,1,ng_7334,ASSFUKKA
e,1,ng_7335,ASSHAT
e,1,ng_7336,ASSHOLES
e,1,ng_7337,ASSMASTER
e,1,ng_7338,ASSMUCUS   
e,1,ng_7339,ASSWHOLE
e,1,ng_7340,ASSWIPES
e,1,ng_7341,ASTROBOYMAIL
e,1,ng_7342,ASTROLOVER
e,1,ng_7343,ASURFER
e,1,ng_7344,ATHENACHU
e,1,ng_7345,ATHLINKS
e,1,ng_7346,ATINA.CL
e,1,ng_7347,ATL.LV
e,1,ng_7348,ATLASWEBMAIL
e,1,ng_7349,ATMC
e,1,ng_7350,ATOZASIA
e,1,ng_7351,AU.RU
e,1,ng_7352,AUDIMATED.COM
e,1,ng_7353,AUSI
e,1,ng_7354,AUSTRALIA.EDU
e,1,ng_7355,AUSTRALIAMAIL
e,1,ng_7356,AUSTROSEARCH
e,1,ng_7357,AUTOEROTIC
e,1,ng_7358,AUTOESCUELANERJA
e,1,ng_7359,AVH.HU
e,1,ng_7360,AYNA
e,1,ng_7361,AZAZEL
e,1,ng_7362,AZIMIWEB
e,1,ng_7363,AZZ
e,1,ng_7364,B!TCH
e,1,ng_7365,B00BS
e,1,ng_7366,B17CH
e,1,ng_7367,BACHELORBOY
e,1,ng_7368,BACHELORGAL
e,1,ng_7369,BACKSTREET-BOYS
e,1,ng_7370,BACKSTREETBOYSCLUB
e,1,ng_7371,BAGHERPOUR
e,1,ng_7372,BALLBAG
e,1,ng_7373,BALLSACK
e,1,ng_7374,BANG
e,1,ng_7375,"BANG (ONE'S) BOX   "
e,1,ng_7376,BANGBROS
e,1,ng_7377,BAPTISTMAIL
e,1,ng_7378,BAPTIZED
e,1,ng_7379,BAREBACK
e,1,ng_7380,BASTARDS
e,1,ng_7381,BATUTA
e,1,ng_7382,BAUDOINCONSULTING
e,1,ng_7383,BAWDY
e,1,ng_7384,BCVIBES
e,1,ng_7385,BEASTIALITY
e,1,ng_7386,BEAVER
e,1,ng_7387,BEBO
e,1,ng_7388,BEEEBANK
e,1,ng_7389,"BEEF CURTAIN   "
e,1,ng_7390,BEENHAD
e,1,ng_7391,BEEP.RU
e,1,ng_7392,BEETHOVEN
e,1,ng_7393,BELIZEHOME
e,1,ng_7394,BELLEND
e,1,ng_7395,BELLSOUTH
e,1,ng_7396,BERLIN.DE
e,1,ng_7397,BERLINEXPO.DE
e,1,ng_7398,BESTIALITY
e,1,ng_7399,BESTMAIL.US
e,1,ng_7400,BHARATMAIL
e,1,ng_7401,BI+CH
e,1,ng_7402,"BIG TITS"
e,1,ng_7403,BIGBLUE.AU
e,1,ng_7404,BIGBOAB
e,1,ng_7405,BIGFOOT.DE
e,1,ng_7406,BIGMAILBOX
e,1,ng_7407,BIGPOND
e,1,ng_7408,BIGPOND.AU
e,1,ng_7409,BIGRAMP
e,1,ng_7410,BIIP.NO
e,1,ng_7411,BIKEMECHANICS
e,1,ng_7412,BIT.DO
e,1,ng_7413,BIT.LY
e,1,ng_7414,"BITCH TIT   "
e,1,ng_7415,BITCHED
e,1,ng_7416,BITCHER
e,1,ng_7417,BITCHERS
e,1,ng_7418,BITCHES
e,1,ng_7419,BITCHIN
e,1,ng_7420,BITCHING
e,1,ng_7421,BITCHY
e,1,ng_7422,BITLY
e,1,ng_7423,BITPAGE
e,1,ng_7424,BIZHOSTING
e,1,ng_7425,BLACKBURNMAIL
e,1,ng_7426,BLACKPLANET
e,1,ng_7427,BLAZEMAIL
e,1,ng_7428,"BLOW ME   "
e,1,ng_7429,"BLOW MUD   "
e,1,ng_7430,BLOWJOBS
e,1,ng_7431,"BLUE WAFFLE   "
e,1,ng_7432,BLUEHYPPO
e,1,ng_7433,BLUEMAIL.CH
e,1,ng_7434,BLUEMAIL.DK
e,1,ng_7435,BLUMPKIN   
e,1,ng_7436,BLUSHMAIL
e,1,ng_7437,BMLSPORTS
e,1,ng_7438,BOARDERMAIL
e,1,ng_7439,BOINK
e,1,ng_7440,BOIOLAS
e,1,ng_7441,BOL.BR
e,1,ng_7442,BOLANDO
e,1,ng_7443,BOLLYWOODZ
e,1,ng_7444,BOLT.COM
e,1,ng_7445,BONERS
e,1,ng_7446,BOOBS
e,1,ng_7447,BOOKIE
e,1,ng_7448,BOOOBS
e,1,ng_7449,BOOOOBS
e,1,ng_7450,BOOOOOBS
e,1,ng_7451,BOOOOOOOBS
e,1,ng_7452,BOOTEE
e,1,ng_7453,BOOTIE
e,1,ng_7454,BOOTMAIL
e,1,ng_7455,BOOZY
e,1,ng_7456,BORNNAKED
e,1,ng_7457,BOUNCES.AMAZON
e,1,ng_7458,BOX.AZ
e,1,ng_7459,BOXBG
e,1,ng_7460,BOXEMAIL
e,1,ng_7461,BOXFROG
e,1,ng_7462,BRAZILMAIL.BR
e,1,ng_7463,BRFREE.BR
e,1,ng_7464,BRITNEYCLUB
e,1,ng_7465,BRITTONSIGN
e,1,ng_7466,BTCONNECT
e,1,ng_7467,BTCONNECT.CO.UK
e,1,ng_7468,BTINTERNET
e,1,ng_7469,BTOPENWORLD.CO.UK
e,1,ng_7470,BUCETA
e,1,ng_7471,BUGGER
e,1,ng_7472,BULLSHITS
e,1,ng_7473,BULLTURDS
e,1,ng_7474,BUMERANG.RO
e,1,ng_7475,BUNG
e,1,ng_7476,"BUNNY FUCKER"
e,1,ng_7477,BURYFANS
e,1,ng_7478,BUSUU
e,1,ng_7479,BUTTFUCKER
e,1,ng_7480,BUTTHOLE
e,1,ng_7481,BUTTMUCH
e,1,ng_7482,BUZZNET
e,1,ng_7483,BVIMAILBOX
e,1,ng_7484,C0CKSUCKER
e,1,ng_7485,C2I
e,1,ng_7486,C2Y.ME
e,1,ng_7487,C3.HU
e,1,ng_7488,C4
e,1,ng_7489,CABLECAST
e,1,ng_7490,CAERE.IT
e,1,ng_7491,CAIROMAIL
e,1,ng_7492,CALLNETUK
e,1,ng_7493,CALTANET.IT
e,1,ng_7494,CAMIDGE
e,1,ng_7495,CANADA-11
e,1,ng_7496,CANOEMAIL
e,1,ng_7497,CANWETALK
e,1,ng_7498,CARAMAIL
e,1,ng_7499,CARE2
e,1,ng_7500,CARINGBRIDGE
e,1,ng_7501,CARIOCA
e,1,ng_7502,"CARPET MUNCHER"
e,1,ng_7503,CARTESTRAINA.RO
e,1,ng_7504,CELINECLUB
e,1,ng_7505,CENTOPER.IT
e,1,ng_7506,CENTRALPETS
e,1,ng_7507,CENTRUM.CZ
e,1,ng_7508,CENTRUM.SK
e,1,ng_7509,CERVIX
e,1,ng_7510,CFL.RR
e,1,ng_7511,CGAC.ES
e,1,ng_7512,CHAIYOMAIL
e,1,ng_7513,CHANCE2MAIL
e,1,ng_7514,CHANDRASEKAR
e,1,ng_7515,CHAT-AVENUE
e,1,ng_7516,CHAT.RU
e,1,ng_7517,CHATROULETTE
e,1,ng_7518,CHATTOWN
e,1,ng_7519,CHATURBATE
e,1,ng_7520,CHAUHANWEB
e,1,ng_7521,CHEATMP.EU
e,1,ng_7522,CHEATMP(.)EU
e,1,ng_7523,CHECK1CHECK
e,1,ng_7524,CHEQUEMAIL
e,1,ng_7525,CHICKMAIL
e,1,ng_7526,CHINA.VG
e,1,ng_7527,CHINC
e,1,ng_7528,CHINCS
e,1,ng_7529,CHIRK
e,1,ng_7530,CHOADE   
e,1,ng_7531,CHOCAHOLIC.AU
e,1,ng_7532,"CHOTA BAGS   "
e,1,ng_7533,CIA-AGENT
e,1,ng_7534,CIA.HU
e,1,ng_7535,CIAOWEB.IT
e,1,ng_7536,CICCIOCICCIO
e,1,ng_7537,CITY-OF-BATH.ORG
e,1,ng_7538,CITY-OF-BIRMINGHAM
e,1,ng_7539,CITY-OF-BRIGHTON.ORG
e,1,ng_7540,CITY-OF-CAMBRIDGE
e,1,ng_7541,CITY-OF-COVENTRY
e,1,ng_7542,CITY-OF-EDINBURGH
e,1,ng_7543,CITY-OF-LICHFIELD
e,1,ng_7544,CITY-OF-LINCOLN
e,1,ng_7545,CITY-OF-LIVERPOOL
e,1,ng_7546,CITY-OF-MANCHESTER
e,1,ng_7547,CITY-OF-NOTTINGHAM
e,1,ng_7548,CITY-OF-OXFORD
e,1,ng_7549,CITY-OF-SWANSEA
e,1,ng_7550,CITY-OF-WESTMINSTER
e,1,ng_7551,CITY-OF-YORK
e,1,ng_7552,CITYOFCARDIFF
e,1,ng_7553,CITYOFLONDON.ORG
e,1,ng_7554,CLARAMAIL
e,1,ng_7555,CLASSICMAIL.CO.ZA
e,1,ng_7556,CLASSMATES.COM
e,1,ng_7557,CLCK.RU
e,1,ng_7558,CLEAR.NZ
e,1,ng_7559,CLEARWIRE
e,1,ng_7560,"CLIT LICKER   "
e,1,ng_7561,CLITORUS
e,1,ng_7562,CLITS
e,1,ng_7563,CLITTY
e,1,ng_7564,"CLITTY LITTER   "
e,1,ng_7565,CLOOB
e,1,ng_7566,CLOSE2YOU
e,1,ng_7567,CLUB4X4
e,1,ng_7568,CLUBALFA
e,1,ng_7569,CLUBBERS
e,1,ng_7570,CLUBDUCATI
e,1,ng_7571,CLUBHONDA
e,1,ng_7572,CLUEMAIL
e,1,ng_7573,CLUSTERFLUNK
e,1,ng_7574,CLUSTERFUCK
e,1,ng_7575,CNUT
e,1,ng_7576,COCK
e,1,ng_7577,"COCK POCKET   "
e,1,ng_7578,"COCK SNOT   "
e,1,ng_7579,COCK-SUCKER
e,1,ng_7580,COCKFACE
e,1,ng_7581,COCKHEAD
e,1,ng_7582,COCKHOLSTER
e,1,ng_7583,COCKKNOCKER
e,1,ng_7584,COCKMUNCH
e,1,ng_7585,COCKMUNCHER
e,1,ng_7586,COCKSMOKER
e,1,ng_7587,COCKSUCK 
e,1,ng_7588,COCKSUCKED 
e,1,ng_7589,COCKSUCKING
e,1,ng_7590,COCKSUCKS 
e,1,ng_7591,COCKSUKA
e,1,ng_7592,COCKSUKKA
e,1,ng_7593,CODER.HU
e,1,ng_7594,CODES4FREE
e,1,ng_7595,COID.BIZ
e,1,ng_7596,COITAL
e,1,ng_7597,COKMUNCHER
e,1,ng_7598,COKSUCKA
