ENABLE,release_key,id,mst_artwork_id,drop_group_id,drop_percentage,rarity,asset_num
e,202602015,artwork_fragment_event_you_00005,artwork_event_you_0001,event_you_a_0003,100,SSR,2
e,202602015,artwork_fragment_event_you_00006,artwork_event_you_0001,event_you_a_0003,100,SSR,9
e,202602015,artwork_fragment_event_you_00007,artwork_event_you_0001,event_you_a_0003,100,SSR,13
e,202602015,artwork_fragment_event_you_00008,artwork_event_you_0001,event_you_a_0004,100,SSR,8
e,202602015,artwork_fragment_event_you_00009,artwork_event_you_0001,event_you_a_0004,100,SSR,4
e,202602015,artwork_fragment_event_you_00010,artwork_event_you_0001,event_you_a_0004,100,SSR,3
e,202602015,artwork_fragment_event_you_00011,artwork_event_you_0001,event_you_a_0005,100,SSR,10
e,202602015,artwork_fragment_event_you_00012,artwork_event_you_0001,event_you_a_0005,100,SSR,14
e,202602015,artwork_fragment_event_you_00013,artwork_event_you_0001,event_you_a_0005,100,SSR,6
e,202602015,artwork_fragment_event_you_00014,artwork_event_you_0001,event_you_a_0006,100,SSR,12
e,202602015,artwork_fragment_event_you_00015,artwork_event_you_0001,event_you_a_0006,100,SSR,1
e,202602015,artwork_fragment_event_you_00016,artwork_event_you_0001,event_you_a_0006,100,SSR,15
e,202602015,artwork_fragment_event_you_00101,artwork_event_you_0002,event_you_b_0001,100,SSR,15
e,202602015,artwork_fragment_event_you_00102,artwork_event_you_0002,event_you_b_0001,100,SSR,12
e,202602015,artwork_fragment_event_you_00103,artwork_event_you_0002,event_you_b_0002,100,SSR,7
e,202602015,artwork_fragment_event_you_00104,artwork_event_you_0002,event_you_b_0002,100,SSR,4
e,202602015,artwork_fragment_event_you_00105,artwork_event_you_0002,event_you_b_0003,100,SSR,2
e,202602015,artwork_fragment_event_you_00106,artwork_event_you_0002,event_you_b_0003,100,SSR,9
e,202602015,artwork_fragment_event_you_00107,artwork_event_you_0002,event_you_b_0003,100,SSR,8
e,202602015,artwork_fragment_event_you_00108,artwork_event_you_0002,event_you_b_0004,100,SSR,10
e,202602015,artwork_fragment_event_you_00109,artwork_event_you_0002,event_you_b_0004,100,SSR,16
e,202602015,artwork_fragment_event_you_00110,artwork_event_you_0002,event_you_b_0004,100,SSR,1
e,202602015,artwork_fragment_event_you_00111,artwork_event_you_0002,event_you_b_0005,100,SSR,3
e,202602015,artwork_fragment_event_you_00112,artwork_event_you_0002,event_you_b_0005,100,SSR,5
e,202602015,artwork_fragment_event_you_00113,artwork_event_you_0002,event_you_b_0005,100,SSR,13
e,202602015,artwork_fragment_event_you_00114,artwork_event_you_0002,event_you_b_0006,100,SSR,6
e,202602015,artwork_fragment_event_you_00115,artwork_event_you_0002,event_you_b_0006,100,SSR,14
e,202602015,artwork_fragment_event_you_00116,artwork_event_you_0002,event_you_b_0006,100,SSR,11
e,202602020,artwork_fragment_event_kim_00001,artwork_event_kim_0001,event_kim_a_0001,100,SSR,7
e,202602020,artwork_fragment_event_kim_00002,artwork_event_kim_0001,event_kim_a_0001,100,SSR,5
e,202602020,artwork_fragment_event_kim_00003,artwork_event_kim_0001,event_kim_a_0001,100,SSR,16
e,202602020,artwork_fragment_event_kim_00004,artwork_event_kim_0001,event_kim_a_0001,100,SSR,11
e,202602020,artwork_fragment_event_kim_00005,artwork_event_kim_0001,event_kim_a_0002,100,SSR,2
e,202602020,artwork_fragment_event_kim_00006,artwork_event_kim_0001,event_kim_a_0002,100,SSR,9
e,202602020,artwork_fragment_event_kim_00007,artwork_event_kim_0001,event_kim_a_0002,100,SSR,13
e,202602020,artwork_fragment_event_kim_00008,artwork_event_kim_0001,event_kim_a_0002,100,SSR,8
e,202602020,artwork_fragment_event_kim_00009,artwork_event_kim_0001,event_kim_a_0003,100,SSR,4
e,202602020,artwork_fragment_event_kim_00010,artwork_event_kim_0001,event_kim_a_0003,100,SSR,3
e,202602020,artwork_fragment_event_kim_00011,artwork_event_kim_0001,event_kim_a_0003,100,SSR,10
e,202602020,artwork_fragment_event_kim_00012,artwork_event_kim_0001,event_kim_a_0003,100,SSR,14
e,202602020,artwork_fragment_event_kim_00013,artwork_event_kim_0001,event_kim_a_0004,100,SSR,6
e,202602020,artwork_fragment_event_kim_00014,artwork_event_kim_0001,event_kim_a_0004,100,SSR,12
e,202602020,artwork_fragment_event_kim_00015,artwork_event_kim_0001,event_kim_a_0004,100,SSR,1
e,202602020,artwork_fragment_event_kim_00016,artwork_event_kim_0001,event_kim_a_0004,100,SSR,15
e,202602020,artwork_fragment_event_kim_00101,artwork_event_kim_0002,event_kim_b_0001,100,SSR,15
e,202602020,artwork_fragment_event_kim_00102,artwork_event_kim_0002,event_kim_b_0001,100,SSR,12
e,202602020,artwork_fragment_event_kim_00103,artwork_event_kim_0002,event_kim_b_0002,100,SSR,7
e,202602020,artwork_fragment_event_kim_00104,artwork_event_kim_0002,event_kim_b_0002,100,SSR,4
e,202602020,artwork_fragment_event_kim_00105,artwork_event_kim_0002,event_kim_b_0003,100,SSR,2
e,202602020,artwork_fragment_event_kim_00106,artwork_event_kim_0002,event_kim_b_0003,100,SSR,9
e,202602020,artwork_fragment_event_kim_00107,artwork_event_kim_0002,event_kim_b_0003,100,SSR,8
e,202602020,artwork_fragment_event_kim_00108,artwork_event_kim_0002,event_kim_b_0004,100,SSR,10
e,202602020,artwork_fragment_event_kim_00109,artwork_event_kim_0002,event_kim_b_0004,100,SSR,16
e,202602020,artwork_fragment_event_kim_00110,artwork_event_kim_0002,event_kim_b_0004,100,SSR,1
e,202602020,artwork_fragment_event_kim_00111,artwork_event_kim_0002,event_kim_b_0005,100,SSR,3
e,202602020,artwork_fragment_event_kim_00112,artwork_event_kim_0002,event_kim_b_0005,100,SSR,5
e,202602020,artwork_fragment_event_kim_00113,artwork_event_kim_0002,event_kim_b_0005,100,SSR,13
e,202602020,artwork_fragment_event_kim_00114,artwork_event_kim_0002,event_kim_b_0006,100,SSR,6
e,202602020,artwork_fragment_event_kim_00115,artwork_event_kim_0002,event_kim_b_0006,100,SSR,14
e,202602020,artwork_fragment_event_kim_00116,artwork_event_kim_0002,event_kim_b_0006,100,SSR,11
e,202603010,artwork_fragment_event_hut_00001,artwork_event_hut_0001,event_hut_a_0001,100,SSR,7
e,202603010,artwork_fragment_event_hut_00002,artwork_event_hut_0001,event_hut_a_0001,100,SSR,5
e,202603010,artwork_fragment_event_hut_00003,artwork_event_hut_0001,event_hut_a_0001,100,SSR,16
e,202603010,artwork_fragment_event_hut_00004,artwork_event_hut_0001,event_hut_a_0001,100,SSR,11
e,202603010,artwork_fragment_event_hut_00005,artwork_event_hut_0001,event_hut_a_0002,100,SSR,2
e,202603010,artwork_fragment_event_hut_00006,artwork_event_hut_0001,event_hut_a_0002,100,SSR,9
e,202603010,artwork_fragment_event_hut_00007,artwork_event_hut_0001,event_hut_a_0002,100,SSR,13
e,202603010,artwork_fragment_event_hut_00008,artwork_event_hut_0001,event_hut_a_0002,100,SSR,8
e,202603010,artwork_fragment_event_hut_00009,artwork_event_hut_0001,event_hut_a_0003,100,SSR,4
e,202603010,artwork_fragment_event_hut_00010,artwork_event_hut_0001,event_hut_a_0003,100,SSR,3
e,202603010,artwork_fragment_event_hut_00011,artwork_event_hut_0001,event_hut_a_0003,100,SSR,10
e,202603010,artwork_fragment_event_hut_00012,artwork_event_hut_0001,event_hut_a_0003,100,SSR,14
e,202603010,artwork_fragment_event_hut_00013,artwork_event_hut_0001,event_hut_a_0004,100,SSR,6
e,202603010,artwork_fragment_event_hut_00014,artwork_event_hut_0001,event_hut_a_0004,100,SSR,12
e,202603010,artwork_fragment_event_hut_00015,artwork_event_hut_0001,event_hut_a_0004,100,SSR,1
e,202603010,artwork_fragment_event_hut_00016,artwork_event_hut_0001,event_hut_a_0004,100,SSR,15
e,202603010,artwork_fragment_event_hut_00101,artwork_event_hut_0002,event_hut_b_0001,100,SSR,15
e,202603010,artwork_fragment_event_hut_00102,artwork_event_hut_0002,event_hut_b_0001,100,SSR,12
e,202603010,artwork_fragment_event_hut_00103,artwork_event_hut_0002,event_hut_b_0002,100,SSR,7
e,202603010,artwork_fragment_event_hut_00104,artwork_event_hut_0002,event_hut_b_0002,100,SSR,4
e,202603010,artwork_fragment_event_hut_00105,artwork_event_hut_0002,event_hut_b_0003,100,SSR,2
e,202603010,artwork_fragment_event_hut_00106,artwork_event_hut_0002,event_hut_b_0003,100,SSR,9
e,202603010,artwork_fragment_event_hut_00107,artwork_event_hut_0002,event_hut_b_0003,100,SSR,8
e,202603010,artwork_fragment_event_hut_00108,artwork_event_hut_0002,event_hut_b_0004,100,SSR,10
e,202603010,artwork_fragment_event_hut_00109,artwork_event_hut_0002,event_hut_b_0004,100,SSR,16
e,202603010,artwork_fragment_event_hut_00110,artwork_event_hut_0002,event_hut_b_0004,100,SSR,1
e,202603010,artwork_fragment_event_hut_00111,artwork_event_hut_0002,event_hut_b_0005,100,SSR,3
e,202603010,artwork_fragment_event_hut_00112,artwork_event_hut_0002,event_hut_b_0005,100,SSR,5
e,202603010,artwork_fragment_event_hut_00113,artwork_event_hut_0002,event_hut_b_0005,100,SSR,13
e,202603010,artwork_fragment_event_hut_00114,artwork_event_hut_0002,event_hut_b_0006,100,SSR,6
e,202603010,artwork_fragment_event_hut_00115,artwork_event_hut_0002,event_hut_b_0006,100,SSR,14
e,202603010,artwork_fragment_event_hut_00116,artwork_event_hut_0002,event_hut_b_0006,100,SSR,11
e,202603020,artwork_fragment_event_ara_00001,artwork_event_ara_0001,event_ara_a_0001,100,SSR,7
e,202603020,artwork_fragment_event_ara_00002,artwork_event_ara_0001,event_ara_a_0001,100,SSR,5
e,202603020,artwork_fragment_event_ara_00003,artwork_event_ara_0001,event_ara_a_0001,100,SSR,16
e,202603020,artwork_fragment_event_ara_00004,artwork_event_ara_0001,event_ara_a_0001,100,SSR,11
e,202603020,artwork_fragment_event_ara_00005,artwork_event_ara_0001,event_ara_a_0002,100,SSR,2
e,202603020,artwork_fragment_event_ara_00006,artwork_event_ara_0001,event_ara_a_0002,100,SSR,9
e,202603020,artwork_fragment_event_ara_00007,artwork_event_ara_0001,event_ara_a_0002,100,SSR,13
e,202603020,artwork_fragment_event_ara_00008,artwork_event_ara_0001,event_ara_a_0002,100,SSR,8
e,202603020,artwork_fragment_event_ara_00009,artwork_event_ara_0001,event_ara_a_0003,100,SSR,4
e,202603020,artwork_fragment_event_ara_00010,artwork_event_ara_0001,event_ara_a_0003,100,SSR,3
e,202603020,artwork_fragment_event_ara_00011,artwork_event_ara_0001,event_ara_a_0003,100,SSR,10
e,202603020,artwork_fragment_event_ara_00012,artwork_event_ara_0001,event_ara_a_0003,100,SSR,14
e,202603020,artwork_fragment_event_ara_00013,artwork_event_ara_0001,event_ara_a_0004,100,SSR,6
e,202603020,artwork_fragment_event_ara_00014,artwork_event_ara_0001,event_ara_a_0004,100,SSR,12
e,202603020,artwork_fragment_event_ara_00015,artwork_event_ara_0001,event_ara_a_0004,100,SSR,1
e,202603020,artwork_fragment_event_ara_00016,artwork_event_ara_0001,event_ara_a_0004,100,SSR,15
e,202603020,artwork_fragment_event_hyp_00001,artwork_event_hyp_0001,event_hyp_b_0001,100,SSR,15
e,202603020,artwork_fragment_event_hyp_00002,artwork_event_hyp_0001,event_hyp_b_0001,100,SSR,12
e,202603020,artwork_fragment_event_hyp_00003,artwork_event_hyp_0001,event_hyp_b_0001,100,SSR,7
e,202603020,artwork_fragment_event_hyp_00004,artwork_event_hyp_0001,event_hyp_b_0001,100,SSR,4
e,202603020,artwork_fragment_event_hyp_00005,artwork_event_hyp_0001,event_hyp_b_0002,100,SSR,2
e,202603020,artwork_fragment_event_hyp_00006,artwork_event_hyp_0001,event_hyp_b_0002,100,SSR,9
e,202603020,artwork_fragment_event_hyp_00007,artwork_event_hyp_0001,event_hyp_b_0002,100,SSR,8
e,202603020,artwork_fragment_event_hyp_00008,artwork_event_hyp_0001,event_hyp_b_0002,100,SSR,10
e,202603020,artwork_fragment_event_hyp_00009,artwork_event_hyp_0001,event_hyp_b_0002,100,SSR,16
e,202603020,artwork_fragment_event_hyp_00010,artwork_event_hyp_0001,event_hyp_b_0002,100,SSR,1
e,202603020,artwork_fragment_event_hyp_00011,artwork_event_hyp_0001,event_hyp_b_0003,100,SSR,3
e,202603020,artwork_fragment_event_hyp_00012,artwork_event_hyp_0001,event_hyp_b_0003,100,SSR,5
e,202603020,artwork_fragment_event_hyp_00013,artwork_event_hyp_0001,event_hyp_b_0003,100,SSR,13
e,202603020,artwork_fragment_event_hyp_00014,artwork_event_hyp_0001,event_hyp_b_0003,100,SSR,6
e,202603020,artwork_fragment_event_hyp_00015,artwork_event_hyp_0001,event_hyp_b_0003,100,SSR,14
e,202603020,artwork_fragment_event_hyp_00016,artwork_event_hyp_0001,event_hyp_b_0003,100,SSR,11
e,202603020,artwork_fragment_event_gam_00001,artwork_event_gam_0001,event_gam_a_0001,100,SSR,1
e,202603020,artwork_fragment_event_gam_00002,artwork_event_gam_0001,event_gam_a_0001,100,SSR,3
e,202603020,artwork_fragment_event_gam_00003,artwork_event_gam_0001,event_gam_a_0001,100,SSR,5
e,202603020,artwork_fragment_event_gam_00004,artwork_event_gam_0001,event_gam_a_0001,100,SSR,12
e,202603020,artwork_fragment_event_gam_00005,artwork_event_gam_0001,event_gam_a_0002,100,SSR,15
e,202603020,artwork_fragment_event_gam_00006,artwork_event_gam_0001,event_gam_a_0002,100,SSR,7
e,202603020,artwork_fragment_event_gam_00007,artwork_event_gam_0001,event_gam_a_0002,100,SSR,4
e,202603020,artwork_fragment_event_gam_00008,artwork_event_gam_0001,event_gam_a_0002,100,SSR,11
e,202603020,artwork_fragment_event_gam_00009,artwork_event_gam_0001,event_gam_a_0003,100,SSR,2
e,202603020,artwork_fragment_event_gam_00010,artwork_event_gam_0001,event_gam_a_0003,100,SSR,6
e,202603020,artwork_fragment_event_gam_00011,artwork_event_gam_0001,event_gam_a_0003,100,SSR,8
e,202603020,artwork_fragment_event_gam_00012,artwork_event_gam_0001,event_gam_a_0003,100,SSR,13
e,202603020,artwork_fragment_event_gam_00013,artwork_event_gam_0001,event_gam_a_0004,100,SSR,7
e,202603020,artwork_fragment_event_gam_00014,artwork_event_gam_0001,event_gam_a_0004,100,SSR,9
e,202603020,artwork_fragment_event_gam_00015,artwork_event_gam_0001,event_gam_a_0004,100,SSR,14
e,202603020,artwork_fragment_event_gam_00016,artwork_event_gam_0001,event_gam_a_0004,100,SSR,16
e,202603025,artwork_fragment_event_osh_00201,artwork_event_osh_0003,event_osh_c_0001,100,SSR,15
e,202603025,artwork_fragment_event_osh_00202,artwork_event_osh_0003,event_osh_c_0002,100,SSR,12
e,202603025,artwork_fragment_event_osh_00203,artwork_event_osh_0003,event_osh_c_0003,100,SSR,7
e,202603025,artwork_fragment_event_osh_00204,artwork_event_osh_0003,event_osh_c_0004,100,SSR,4
e,202603025,artwork_fragment_event_osh_00205,artwork_event_osh_0003,event_osh_c_0005,100,SSR,2
e,202603025,artwork_fragment_event_osh_00206,artwork_event_osh_0003,event_osh_c_0006,100,SSR,9
e,202603025,artwork_fragment_event_osh_00207,artwork_event_osh_0003,event_osh_c_0007,100,SSR,8
e,202603025,artwork_fragment_event_osh_00208,artwork_event_osh_0003,event_osh_c_0008,100,SSR,10
e,202603025,artwork_fragment_event_osh_00209,artwork_event_osh_0003,event_osh_c_0009,100,SSR,16
e,202603025,artwork_fragment_event_osh_00210,artwork_event_osh_0003,event_osh_c_0010,100,SSR,1
e,202603025,artwork_fragment_event_osh_00211,artwork_event_osh_0003,event_osh_c_0011,100,SSR,3
e,202603025,artwork_fragment_event_osh_00212,artwork_event_osh_0003,event_osh_c_0012,100,SSR,5
e,202603025,artwork_fragment_event_osh_00213,artwork_event_osh_0003,event_osh_c_0013,100,SSR,13
e,202603025,artwork_fragment_event_osh_00214,artwork_event_osh_0003,event_osh_c_0014,100,SSR,6
e,202603025,artwork_fragment_event_osh_00215,artwork_event_osh_0003,event_osh_c_0015,100,SSR,14
e,202603025,artwork_fragment_event_osh_00216,artwork_event_osh_0003,event_osh_c_0016,100,SSR,11
