,enemy_spy_00101,_general_n,e_spy_00101_general_n_Boss_Red,SPY×FAMILY,グエン,グエン_general_n,Boss,Attack,Red,10000,2,31,0.2,50,0,0.21,1,500,1.20,0.50,50,-,-,,-,,dageki_1
,enemy_spy_00101,_general_n,e_spy_00101_general_n_Boss_Blue,SPY×FAMILY,グエン,グエン_general_n,Boss,Attack,Blue,10000,2,31,0.2,50,0,0.21,1,500,1.20,0.50,50,-,-,,-,,dageki_1
,enemy_spy_00101,_general_vh,e_spy_00101_general_vh_Boss_Green,SPY×FAMILY,グエン,グエン_general_vh,Boss,Attack,Green,10000,2,31,0.2,100,0,0.21,1,500,1.20,0.50,50,-,-,,-,,dageki_1
,enemy_spy_00101,_general_vh,e_spy_00101_general_vh_Boss_Blue,SPY×FAMILY,グエン,グエン_general_vh,Boss,Attack,Blue,10000,2,31,0.2,100,0,0.21,1,500,1.20,0.50,50,-,-,,-,,dageki_1
,enemy_spy_00001,_general_n,e_spy_00001_general_n_Normal_Colorless,SPY×FAMILY,密輸組織の残党,密輸組織の残党_general_n,Normal,Attack,Colorless,1000,0,34,0.4,50,0,0.21,1,300,1.00,0.17,50,-,-,,-,,shageki_1
,enemy_spy_00001,_general_n,e_spy_00001_general_n_Normal_Red,SPY×FAMILY,密輸組織の残党,密輸組織の残党_general_n,Normal,Defense,Red,1000,0,34,0.4,50,0,0.21,1,400,1.00,0.17,50,-,-,,-,,shageki_1
,enemy_spy_00001,_general_vh,e_spy_00001_general_vh_Normal_Yellow,SPY×FAMILY,密輸組織の残党,密輸組織の残党_general_vh,Normal,Defense,Yellow,1000,0,34,0.4,50,0,0.21,1,400,1.00,0.17,50,-,-,,-,,shageki_1
,enemy_spy_00001,_general_n,e_spy_00001_general_n_Normal_Blue,SPY×FAMILY,密輸組織の残党,密輸組織の残党_general_n,Normal,Defense,Blue,1000,0,34,0.4,50,0,0.21,1,400,1.00,0.17,50,-,-,,-,,shageki_1
,enemy_spy_00001,_general_n,e_spy_00001_general_n_Boss_Blue,SPY×FAMILY,密輸組織の残党,密輸組織の残党_general_n,Boss,Attack,Blue,10000,2,34,0.4,50,0,0.21,1,300,1.00,0.17,40,-,-,,-,,shageki_1
,chara_spy_00101,_general_n,c_spy_00101_general_n_Boss_Red,SPY×FAMILY,<黄昏> ロイド,<黄昏> ロイド_general_n,Boss,Attack,Red,10000,1,31,0.5,50,0,0.51,1,500,1.64,0.83,100,2.50,1.33,,7,,shageki_1
,chara_spy_00101,_general_h,c_spy_00101_general_h_Boss_Red,SPY×FAMILY,<黄昏> ロイド,<黄昏> ロイド_general_h,Boss,Attack,Red,10000,1,31,0.5,100,0,0.51,1,500,1.64,0.83,100,2.50,1.33,,7,,shageki_1
,chara_spy_00101,_general_n,c_spy_00101_general_n_Boss_Blue,SPY×FAMILY,<黄昏> ロイド,<黄昏> ロイド_general_n,Boss,Attack,Blue,10000,1,31,0.5,50,0,0.51,1,500,1.64,0.83,100,2.50,1.33,,7,,shageki_1
,chara_spy_00101,_general_h,c_spy_00101_general_h_Boss_Blue,SPY×FAMILY,<黄昏> ロイド,<黄昏> ロイド_general_h,Boss,Attack,Blue,10000,1,31,0.5,50,0,0.51,1,120,1.64,0.83,100,2.50,1.33,,5,,shageki_1
,chara_spy_00101,_general_vh,c_spy_00101_general_vh_Boss_Colorless,SPY×FAMILY,<黄昏> ロイド,<黄昏> ロイド_general_vh,Boss,Attack,Colorless,10000,1,31,0.5,100,0,0.51,1,120,1.64,0.83,100,2.50,1.33,,5,,shageki_1
,chara_spy_00101,_general_vh,c_spy_00101_general_vh_Boss_Red,SPY×FAMILY,<黄昏> ロイド,<黄昏> ロイド_general_vh,Boss,Attack,Red,10000,1,31,0.5,100,0,0.51,1,120,1.64,0.83,100,2.50,1.33,,5,,shageki_1
,chara_spy_00101,_general_vh,c_spy_00101_general_vh_Boss_Blue,SPY×FAMILY,<黄昏> ロイド,<黄昏> ロイド_general_vh,Boss,Attack,Blue,10000,1,31,0.5,100,0,0.51,1,120,1.64,0.83,100,2.50,1.33,,5,,shageki_1
,chara_spy_00401,_general_n,c_spy_00401_general_n_Boss_Colorless,SPY×FAMILY,フランキー・フランクリン,フランキー・フランクリン_general_n,Boss,Defense,Colorless,10000,0,31,0.2,50,0,0.35,1,500,1.20,0.50,100,2.75,1.34,,-,,dageki_2
,chara_spy_00401,_general_n,c_spy_00401_general_n_Boss_Blue,SPY×FAMILY,フランキー・フランクリン,フランキー・フランクリン_general_n,Boss,Defense,Blue,10000,0,31,0.2,50,0,0.35,1,500,1.20,0.50,100,2.75,1.34,,7,,dageki_2
,chara_spy_00401,_general_h,c_spy_00401_general_h_Boss_Colorless,SPY×FAMILY,フランキー・フランクリン,フランキー・フランクリン_general_h,Boss,Defense,Colorless,10000,0,31,0.2,50,0,0.35,1,120,1.20,0.50,100,2.75,1.34,,5,,dageki_2
,chara_spy_00401,_general_h,c_spy_00401_general_h_Boss_Blue,SPY×FAMILY,フランキー・フランクリン,フランキー・フランクリン_general_h,Boss,Defense,Blue,10000,0,31,0.2,50,0,0.35,1,120,1.20,0.50,100,2.75,1.34,,5,,dageki_2
,chara_spy_00401,_general_vh,c_spy_00401_general_vh_Boss_Green,SPY×FAMILY,フランキー・フランクリン,フランキー・フランクリン_general_vh,Boss,Defense,Green,10000,0,31,0.2,100,0,0.35,1,120,1.20,0.50,100,2.75,1.34,,5,,dageki_2
,chara_spy_00401,_general_vh,c_spy_00401_general_vh_Boss_Blue,SPY×FAMILY,フランキー・フランクリン,フランキー・フランクリン_general_vh,Boss,Defense,Blue,10000,0,31,0.2,100,0,0.35,1,120,1.20,0.50,100,2.75,1.34,,5,,dageki_2
,chara_spy_00201,_generalv_vh,c_spy_00201_generalv_vh_Normal_Blue,SPY×FAMILY,<いばら姫> ヨル,<いばら姫> ヨル_generalv_vh,Normal,Attack,Blue,10000,1,65,0.25,100,0,0.35,1,500,1.42,stop無:1回目 0.61,100,2.50,stop有:1回目 0.73,,6,,zangeki_1
,chara_spy_00201,_general_n,c_spy_00201_general_n_Boss_Colorless,SPY×FAMILY,<いばら姫> ヨル,<いばら姫> ヨル_general_n,Boss,Attack,Colorless,10000,1,45,0.25,50,0,0.35,1,500,1.42,stop無:1回目 0.61,100,2.50,stop有:1回目 0.73,,6,,zangeki_1
,chara_spy_00201,_general_n,c_spy_00201_general_n_Boss_Red,SPY×FAMILY,<いばら姫> ヨル,<いばら姫> ヨル_general_n,Boss,Attack,Red,10000,1,45,0.25,50,0,0.35,1,500,1.42,stop無:1回目 0.61,100,2.50,stop有:1回目 0.73,,6,,zangeki_1
,chara_spy_00201,_general_n,c_spy_00201_general_n_Boss_Blue,SPY×FAMILY,<いばら姫> ヨル,<いばら姫> ヨル_general_n,Boss,Attack,Blue,10000,1,45,0.25,50,0,0.35,1,500,1.42,stop無:1回目 0.61,100,2.50,stop有:1回目 0.73,,6,,zangeki_1
,chara_spy_00201,_general_h,c_spy_00201_general_h_Boss_Colorless,SPY×FAMILY,<いばら姫> ヨル,<いばら姫> ヨル_general_h,Boss,Attack,Colorless,10000,1,45,0.25,100,0,0.35,1,120,1.42,stop無:1回目 0.61,100,2.50,stop有:1回目 0.73,,5,,zangeki_1
,chara_spy_00201,_general_h,c_spy_00201_general_h_Boss_Blue,SPY×FAMILY,<いばら姫> ヨル,<いばら姫> ヨル_general_h,Boss,Attack,Blue,10000,1,45,0.25,50,0,0.35,1,120,1.42,stop無:1回目 0.61,100,2.50,stop有:1回目 0.73,,5,,zangeki_1
,chara_spy_00201,_general_vh,c_spy_00201_general_vh_Boss_Blue,SPY×FAMILY,<いばら姫> ヨル,<いばら姫> ヨル_general_vh,Boss,Attack,Blue,10000,1,45,0.25,100,0,0.35,1,120,1.42,stop無:1回目 0.61,100,2.50,stop有:1回目 0.73,,5,,zangeki_1
,chara_spy_00201,_general_vh,c_spy_00201_general_vh_Boss_Yellow,SPY×FAMILY,<いばら姫> ヨル,<いばら姫> ヨル_general_vh,Boss,Attack,Yellow,10000,1,45,0.25,100,0,0.35,1,120,1.42,stop無:1回目 0.61,100,2.50,stop有:1回目 0.73,,5,,zangeki_1
,chara_spy_00101,_general,c_spy_00101_general_Boss_Colorless,SPY×FAMILY,<黄昏> ロイド,<黄昏> ロイド_general,Boss,Attack,Colorless,3000,2,31,0.5,100,0,0.51,1,500,1.64,0.83,100,2.50,1.33,,7,,shageki_1
,enemy_glo_00001,_general_h,e_glo_00001_general_h_Normal_Blue,GLOW,ファントム,ファントム_general_h,Normal,Attack,Blue,10000,1,40,0.2,100,0,0.21,1,100,1.00,0.50,100,,,,-,,
,enemy_glo_00001,_general_vh,e_glo_00001_general_vh_Normal_Colorless,GLOW,ファントム,ファントム_general_vh,Normal,Defense,Colorless,10000,1,40,0.2,100,0,0.21,1,100,1.00,0.50,100,,,,-,,
,enemy_glo_00001,_general_vh,e_glo_00001_general_vh_Normal_Blue,GLOW,ファントム,ファントム_general_vh,Normal,Technical,Blue,10000,1,40,0.2,100,0,0.21,1,100,1.00,0.50,100,,,,-,,
,enemy_glo_00001,_general_vh,e_glo_00001_general_vh_Normal_Yellow,GLOW,ファントム,ファントム_general_vh,Normal,Technical,Yellow,10000,1,40,0.2,100,0,0.21,1,100,1.00,0.50,100,,,,-,,
,enemy_glo_00101,_general_vh,e_glo_00101_general_vh_Boss_Colorless,GLOW,ボスファントム,中ボスエネミー_general_vh,Boss,Attack,Colorless,10000,1,31,0.23,100,0,0.25,100,500,1.17,stop有:1回目 0.56,100,-,-,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,enemy_gom_00501,_general_n,e_gom_00501_general_n_Normal_Colorless,姫様“拷問”の時間です,バタートースト,バタートースト_general_n,Normal,Defense,Colorless,1000,0,34,0.14,50,0,0.15,1,200,1.00,0.833,100,-,-,,-,,dageki_1
,enemy_gom_00501,_general_n,e_gom_00501_general_n_Normal_Yellow,姫様“拷問”の時間です,バタートースト,バタートースト_general_n,Normal,Defense,Yellow,1000,0,34,0.14,50,0,0.15,1,200,1.00,0.833,100,-,-,,-,,dageki_1
,enemy_gom_00501,_general_vh,e_gom_00501_general_vh_Normal_Red,姫様“拷問”の時間です,バタートースト,バタートースト_general_vh,Normal,Defense,Red,1000,0,34,0.14,100,0,0.15,1,200,1.00,0.833,100,-,-,,-,,dageki_1
,enemy_gom_00501,_general_vh,e_gom_00501_general_vh_Normal_Blue,姫様“拷問”の時間です,バタートースト,バタートースト_general_vh,Normal,Defense,Blue,1000,0,34,0.14,100,0,0.15,1,200,1.00,0.833,100,-,-,,-,,dageki_1
,enemy_gom_00502,_general_n,e_gom_00502_general_n_Normal_Colorless,姫様“拷問”の時間です,割きトースト,割きトースト_general_n,Normal,Attack,Colorless,1000,0,34,0.19,50,0,0.2,1,200,1.00,0.833,150,-,-,,-,,dageki_1
,enemy_gom_00502,_general_n,e_gom_00502_general_n_Normal_Yellow,姫様“拷問”の時間です,割きトースト,割きトースト_general_n,Normal,Attack,Yellow,1000,0,34,0.19,50,0,0.2,1,200,1.00,0.833,150,-,-,,-,,dageki_1
,enemy_gom_00502,_general_vh,e_gom_00502_general_vh_Normal_Red,姫様“拷問”の時間です,割きトースト,割きトースト_general_vh,Normal,Attack,Red,1000,0,34,0.19,100,0,0.2,1,200,1.00,0.833,150,-,-,,-,,dageki_1
,enemy_gom_00502,_general_vh,e_gom_00502_general_vh_Normal_Blue,姫様“拷問”の時間です,割きトースト,割きトースト_general_vh,Normal,Attack,Blue,1000,0,34,0.19,100,0,0.2,1,200,1.00,0.833,150,-,-,,-,,dageki_1
,enemy_gom_00402,_general_n,e_gom_00402_general_n_Normal_Colorless,姫様“拷問”の時間です,たこ焼き,たこ焼き_general_n,Normal,Attack,Colorless,1000,0,34,0.11,50,0,0.12,1,100,1.00,0.833,50,-,-,,-,,dageki_1
,enemy_gom_00402,_general_n,e_gom_00402_general_n_Normal_Yellow,姫様“拷問”の時間です,たこ焼き,たこ焼き_general_n,Normal,Attack,Yellow,1000,0,34,0.11,50,0,0.12,1,100,1.00,0.833,50,-,-,,-,,dageki_1
,enemy_gom_00402,_general_vh,e_gom_00402_general_vh_Normal_Red,姫様“拷問”の時間です,たこ焼き,たこ焼き_general_vh,Normal,Attack,Red,1000,0,34,0.11,100,0,0.12,1,50,1.00,0.833,50,-,-,,-,,dageki_1
,enemy_gom_00402,_general_vh,e_gom_00402_general_vh_Normal_Blue,姫様“拷問”の時間です,たこ焼き,たこ焼き_general_vh,Normal,Attack,Blue,1000,0,34,0.11,100,0,0.12,1,50,1.00,0.833,50,-,-,,-,,dageki_1
,enemy_gom_00402,_general_vh,e_gom_00402_general_vh_Normal_Yellow,姫様“拷問”の時間です,たこ焼き,たこ焼き_general_vh,Normal,Attack,Yellow,1000,0,34,0.11,100,0,0.12,1,100,1.00,0.833,50,-,-,,-,,dageki_1
,enemy_gom_00401,_general_n,e_gom_00401_general_n_Normal_Colorless,姫様“拷問”の時間です,たこ焼きくん,たこ焼きくん_general_n,Normal,Attack,Colorless,1000,1,20,0.26,50,0,0.27,100,100,1.00,0.833,25,-,-,,-,,dageki_1
,enemy_gom_00401,_general_n,e_gom_00401_general_n_Boss_Colorless,姫様“拷問”の時間です,たこ焼きくん,たこ焼きくん_general_n,Boss,Attack,Colorless,10000,1,20,0.26,50,0,0.27,100,500,1.00,0.833,25,-,-,,-,,dageki_1
,enemy_gom_00401,_general_n,e_gom_00401_general_n_Boss_Yellow,姫様“拷問”の時間です,たこ焼きくん,たこ焼きくん_general_n,Boss,Attack,Yellow,10000,1,20,0.26,50,0,0.27,100,500,1.00,0.833,25,-,-,,-,,dageki_1
,enemy_gom_00401,_general_vh,e_gom_00401_general_vh_Boss_Blue,姫様“拷問”の時間です,たこ焼きくん,たこ焼きくん_general_vh,Boss,Technical,Blue,10000,1,20,0.26,100,0,0.27,100,500,1.00,0.833,25,-,-,,-,,dageki_1
,enemy_gom_00401,_general_vh,e_gom_00401_general_vh_Boss_Yellow,姫様“拷問”の時間です,たこ焼きくん,たこ焼きくん_general_vh,Boss,Technical,Yellow,10000,1,20,0.26,100,0,0.27,100,500,1.00,0.833,25,-,-,,-,,dageki_1
,enemy_gom_00301,_general_n,e_gom_00301_general_n_Boss_Yellow,姫様“拷問”の時間です,キュイ,キュイ_general_n,Boss,Defense,Yellow,10000,0,20,0.18,50,0,0.19,1,500,2.76,1.50,100,-,-,,-,,dageki_1
,enemy_gom_01001,_general_n,e_gom_01001_general_n_Normal_Colorless,姫様“拷問”の時間です,あんぱん,あんぱん_general_n,Normal,Attack,Colorless,1000,0,25,0.2,50,0,0.21,100,200,,,50,-,-,,-,,
,enemy_gom_01001,_general_n,e_gom_01001_general_n_Normal_Yellow,姫様“拷問”の時間です,あんぱん,あんぱん_general_n,Normal,Attack,Yellow,1000,0,25,0.2,50,0,0.21,100,200,,,50,-,-,,-,,
,enemy_gom_01001,_general_h,e_gom_01001_general_h_Boss_Colorless,姫様“拷問”の時間です,あんぱん,あんぱん_general_h,Boss,Attack,Colorless,10000,0,25,0.2,100,0,0.21,100,200,,,50,-,-,,-,,
,enemy_gom_01001,_general_vh,e_gom_01001_general_vh_Normal_Red,姫様“拷問”の時間です,あんぱん,あんぱん_general_vh,Normal,Attack,Red,1000,0,25,0.2,100,0,0.21,100,200,,,50,-,-,,-,,
,enemy_gom_01001,_general_vh,e_gom_01001_general_vh_Normal_Blue,姫様“拷問”の時間です,あんぱん,あんぱん_general_vh,Normal,Attack,Blue,1000,0,25,0.2,100,0,0.21,100,200,,,50,-,-,,-,,
,enemy_gom_01001,_general_vh,e_gom_01001_general_vh_Normal_Yellow,姫様“拷問”の時間です,あんぱん,あんぱん_general_vh,Normal,Attack,Yellow,1000,0,25,0.2,100,0,0.21,100,200,,,100,-,-,,-,,
,enemy_gom_01001,_general_vh,e_gom_01001_general_vh_Boss_Yellow,姫様“拷問”の時間です,あんぱん,あんぱん_general_vh,Boss,Attack,Yellow,1000,0,25,0.2,100,0,0.21,100,200,,,100,-,-,,-,,
,enemy_gom_01002,_general_n,e_gom_01002_general_n_Normal_Colorless,姫様“拷問”の時間です,トーストあんぱん,トーストあんぱん_general_n,Normal,Defense,Colorless,1000,0,25,0.15,50,0,0.16,1,200,,,100,-,-,,-,,
,enemy_gom_01002,_general_n,e_gom_01002_general_n_Normal_Yellow,姫様“拷問”の時間です,トーストあんぱん,トーストあんぱん_general_n,Normal,Defense,Yellow,1000,0,25,0.15,50,0,0.16,1,200,,,100,-,-,,-,,
,enemy_gom_01002,_general_vh,e_gom_01002_general_vh_Normal_Red,姫様“拷問”の時間です,トーストあんぱん,トーストあんぱん_general_vh,Normal,Defense,Red,1000,0,25,0.15,100,0,0.16,1,200,,,100,-,-,,-,,
,enemy_gom_01002,_general_vh,e_gom_01002_general_vh_Normal_Blue,姫様“拷問”の時間です,トーストあんぱん,トーストあんぱん_general_vh,Normal,Defense,Blue,1000,0,25,0.15,100,0,0.16,1,200,,,100,-,-,,-,,
,enemy_gom_01002,_general_vh,e_gom_01002_general_vh_Normal_Yellow,姫様“拷問”の時間です,トーストあんぱん,トーストあんぱん_general_vh,Normal,Defense,Yellow,1000,0,25,0.15,100,0,0.16,1,100,,,100,-,-,,-,,
,enemy_gom_01002,_general_vh,e_gom_01002_general_vh_Boss_Yellow,姫様“拷問”の時間です,トーストあんぱん,トーストあんぱん_general_vh,Boss,Defense,Yellow,1000,0,25,0.15,100,0,0.16,1,100,,,100,-,-,,-,,
,chara_gom_00201,_general_n,c_gom_00201_general_n_Boss_Yellow,姫様“拷問”の時間です,クロル,クロル_general_n,Boss,Attack,Yellow,10000,2,50,0.6,50,0,0.62,100,500,1.43,"stop無:1回目 0.40
stop無:2回目 0.60
stop無:3回目 0.80",100,5.00,"stop無:1回目 2.10
stop無:2回目 2.30
stop無:3回目 2.50
stop無:4回目 2.70
stop無:5回目 2.90
stop無:6回目 3.20
stop無:7回目 3.40
stop無:8回目 3.60
stop無:9回目 3.80",,6,,dageki_1
,chara_gom_00201,_general_h,c_gom_00201_general_h_Boss_Yellow,姫様“拷問”の時間です,クロル,クロル_general_h,Boss,Attack,Yellow,10000,2,50,0.6,100,0,0.62,100,200,1.43,"stop無:1回目 0.40
stop無:2回目 0.60
stop無:3回目 0.80",100,5.00,"stop無:1回目 2.10
stop無:2回目 2.30
stop無:3回目 2.50
stop無:4回目 2.70
stop無:5回目 2.90
stop無:6回目 3.20
stop無:7回目 3.40
stop無:8回目 3.60
stop無:9回目 3.80",,5,,dageki_1
,chara_gom_00201,_general_vh,c_gom_00201_general_vh_Boss_Yellow,姫様“拷問”の時間です,クロル,クロル_general_vh,Boss,Attack,Yellow,10000,5,50,0.6,100,0,0.62,100,200,1.43,"stop無:1回目 0.40
stop無:2回目 0.60
stop無:3回目 0.80",100,5.00,"stop無:1回目 2.10
stop無:2回目 2.30
stop無:3回目 2.50
stop無:4回目 2.70
stop無:5回目 2.90
stop無:6回目 3.20
stop無:7回目 3.40
stop無:8回目 3.60
stop無:9回目 3.80",,5,,dageki_1
,chara_gom_00101,_general_n,c_gom_00101_general_n_Boss_Red,姫様“拷問”の時間です,トーチャー・トルチュール,トーチャー・トルチュール_general_n,Boss,Technical,Red,10000,0,25,0.39,50,0,0.4,100,500,1.34,stop無:1回目 0.43,100,4.84,stop無:1回目 3.00,小範囲に攻撃力ダウン(10%),6,,dageki_2
,chara_gom_00101,_general_n,c_gom_00101_general_n_Boss_Yellow,姫様“拷問”の時間です,トーチャー・トルチュール,トーチャー・トルチュール_general_n,Boss,Technical,Yellow,10000,0,25,0.39,50,0,0.4,100,500,1.34,stop無:1回目 0.43,100,4.84,stop無:1回目 3.00,小範囲に攻撃力ダウン(10%),6,,dageki_2
,chara_gom_00101,_general_h,c_gom_00101_general_h_Boss_Red,姫様“拷問”の時間です,トーチャー・トルチュール,トーチャー・トルチュール_general_h,Boss,Technical,Red,10000,0,25,0.39,100,0,0.4,100,500,1.34,stop無:1回目 0.43,100,4.84,stop無:1回目 3.00,小範囲に攻撃力ダウン(30%),4,,dageki_2
,chara_gom_00101,_general_h,c_gom_00101_general_h_Boss_Yellow,姫様“拷問”の時間です,トーチャー・トルチュール,トーチャー・トルチュール_general_h,Boss,Technical,Yellow,10000,0,25,0.39,100,0,0.4,100,500,1.34,stop無:1回目 0.43,100,4.84,stop無:1回目 3.00,小範囲に攻撃力ダウン(30%),4,,dageki_2
,chara_gom_00101,_general_vh,c_gom_00101_general_vh_Boss_Red,姫様“拷問”の時間です,トーチャー・トルチュール,トーチャー・トルチュール_general_vh,Boss,Technical,Red,10000,0,25,0.39,100,0,0.4,100,500,1.34,stop無:1回目 0.43,100,4.84,stop無:1回目 3.00,小範囲に攻撃力ダウン(60%),4,,dageki_2
,chara_gom_00101,_general_vh,c_gom_00101_general_vh_Boss_Yellow,姫様“拷問”の時間です,トーチャー・トルチュール,トーチャー・トルチュール_general_vh,Boss,Technical,Yellow,10000,0,25,0.39,100,0,0.4,100,500,1.34,stop無:1回目 0.43,100,4.84,stop無:1回目 3.00,小範囲に攻撃力ダウン(60%),4,,dageki_2
,enemy_gom_00701,_general_vh,e_gom_00701_general_vh_Normal_Blue,姫様“拷問”の時間です,ラーメン,ラーメン_general_vh,Normal,Attack,Blue,10000,0,25,0.11,100,0,0.27,1,200,1.00,0.833,100,-,-,,-,,
,enemy_gom_00701,_general_n,e_gom_00701_general_n_Boss_Colorless,姫様“拷問”の時間です,ラーメン,ラーメン_general_n,Boss,Attack,Colorless,10000,0,25,0.11,50,0,0.27,1,200,1.00,0.833,100,-,-,,-,,
,enemy_gom_00701,_general_n,e_gom_00701_general_n_Boss_Yellow,姫様“拷問”の時間です,ラーメン,ラーメン_general_n,Boss,Attack,Yellow,10000,0,25,0.11,50,0,0.27,1,200,1.00,0.833,100,-,-,,-,,
,enemy_gom_00701,_general_vh,e_gom_00701_general_vh_Boss_Red,姫様“拷問”の時間です,ラーメン,ラーメン_general_vh,Boss,Technical,Red,10000,0,25,0.11,100,0,0.27,1,200,1.00,0.833,100,-,-,,-,,
,enemy_gom_00701,_general_vh,e_gom_00701_general_vh_Boss_Blue,姫様“拷問”の時間です,ラーメン,ラーメン_general_vh,Boss,Technical,Blue,10000,0,25,0.11,100,0,0.27,1,200,1.00,0.833,100,-,-,,-,,
,enemy_gom_00801,_general_n,e_gom_00801_general_n_Normal_Colorless,姫様“拷問”の時間です,ライス,ライス_general_n,Normal,Defense,Colorless,1000,0,31,0.11,50,0,0.12,1,100,1.00,0.833,100,-,-,,-,,
,enemy_gom_00801,_general_n,e_gom_00801_general_n_Normal_Yellow,姫様“拷問”の時間です,ライス,ライス_general_n,Normal,Defense,Yellow,1000,0,31,0.11,50,0,0.12,1,100,1.00,0.833,100,-,-,,-,,
,enemy_gom_00801,_general_vh,e_gom_00801_general_vh_Normal_Red,姫様“拷問”の時間です,ライス,ライス_general_vh,Normal,Defense,Red,1000,0,31,0.11,100,0,0.12,1,100,1.00,0.833,100,-,-,,-,,
,enemy_gom_00801,_general_vh,e_gom_00801_general_vh_Normal_Green,姫様“拷問”の時間です,ライス,ライス_general_vh,Normal,Defense,Green,1000,0,31,0.11,100,0,0.12,1,100,1.00,0.833,100,-,-,,-,,
,enemy_gom_00801,_general_vh,e_gom_00801_general_vh_Normal_Blue,姫様“拷問”の時間です,ライス,ライス_general_vh,Normal,Defense,Blue,1000,0,31,0.11,100,0,0.12,1,100,1.00,0.833,100,-,-,,-,,
,enemy_gom_00901,_general_n,e_gom_00901_general_n_Normal_Colorless,姫様“拷問”の時間です,ライス (海苔),ライス(海苔)_general_n,Normal,Attack,Colorless,1000,0,40,0.11,50,0,0.12,1,100,1.00,0.833,50,-,-,,-,,
,enemy_gom_00901,_general_n,e_gom_00901_general_n_Normal_Yellow,姫様“拷問”の時間です,ライス (海苔),ライス(海苔)_general_n,Normal,Attack,Yellow,1000,0,40,0.11,50,0,0.12,1,100,1.00,0.833,50,-,-,,-,,
,enemy_gom_00901,_general_vh,e_gom_00901_general_vh_Normal_Red,姫様“拷問”の時間です,ライス (海苔),ライス(海苔)_general_vh,Normal,Attack,Red,1000,0,40,0.11,100,0,0.12,1,100,1.00,0.833,50,-,-,,-,,
,enemy_gom_00901,_general_vh,e_gom_00901_general_vh_Normal_Green,姫様“拷問”の時間です,ライス (海苔),ライス(海苔)_general_vh,Normal,Technical,Green,1000,0,40,0.11,100,0,0.12,1,100,1.00,0.833,50,-,-,,-,,
,enemy_gom_00901,_general_vh,e_gom_00901_general_vh_Normal_Blue,姫様“拷問”の時間です,ライス (海苔),ライス(海苔)_general_vh,Normal,Technical,Blue,1000,0,40,0.11,100,0,0.12,1,100,1.00,0.833,50,-,-,,-,,
,chara_gom_00001,_general_n,c_gom_00001_general_n_Boss_Yellow,姫様“拷問”の時間です,囚われの王女 姫様,囚われの王女 姫様_general_n,Boss,Defense,Yellow,10000,1,25,0.16,50,0,0.17,1,500,1.30,stop有:1回目 0.50,100,4.00,stop無:1回目 2.3,10秒間5%ダメージカット,6,,
,chara_gom_00001,_general_h,c_gom_00001_general_h_Boss_Yellow,姫様“拷問”の時間です,囚われの王女 姫様,囚われの王女 姫様_general_h,Boss,Defense,Yellow,10000,1,25,0.16,100,0,0.17,1,500,1.30,stop有:1回目 0.50,100,4.00,stop無:1回目 2.3,40秒間10%ダメージカット,5,,
,enemy_glo_00001,_general_h,e_glo_00001_general_h_Normal_Yellow,GLOW,ファントム,ファントム_general_h,Normal,Attack,Yellow,1000,1,40,0.2,100,0,0.21,1,100,1.00,0.50,100,,,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,chara_aka_00101,_general_h,c_aka_00101_general_h_Normal_Colorless,ラーメン赤猫,文蔵,文蔵_general_h,Normal,Attack,Colorless,10000,1,31,0.2,100,0,0.21,1,150,1.50,stop無:1回目 0.54,150,4.50,"stop無:1回目 1.37
stop無:2回目 1.63
stop有:3回目 2.67",,-,,
,chara_aka_00101,_general_vh,c_aka_00101_general_vh_Normal_Red,ラーメン赤猫,文蔵,文蔵_general_vh,Normal,Attack,Red,10000,1,31,0.2,100,0,0.21,1,150,1.50,stop無:1回目 0.54,150,4.50,"stop無:1回目 1.37
stop無:2回目 1.63
stop有:3回目 2.67",,-,,
,chara_aka_00101,_general_n,c_aka_00101_general_n_Boss_Colorless,ラーメン赤猫,文蔵,文蔵_general_n,Boss,Attack,Colorless,10000,1,31,0.2,50,0,0.21,1,500,1.50,stop無:1回目 0.54,150,4.50,"stop無:1回目 1.37
stop無:2回目 1.63
stop有:3回目 2.67",,6,,
,chara_aka_00101,_general_n,c_aka_00101_general_n_Boss_Red,ラーメン赤猫,文蔵,文蔵_general_n,Boss,Attack,Red,10000,1,31,0.2,50,0,0.21,1,500,1.50,stop無:1回目 0.54,100,4.50,"stop無:1回目 1.37
stop無:2回目 1.63
stop有:3回目 2.67",,6,,
,chara_aka_00101,_general_h,c_aka_00101_general_h_Boss_Colorless,ラーメン赤猫,文蔵,文蔵_general_h,Boss,Technical,Colorless,10000,1,31,0.2,100,0,0.21,1,200,1.50,stop無:1回目 0.54,100,4.50,"stop無:1回目 1.37
stop無:2回目 1.63
stop有:3回目 2.67",500ダメージの火傷(3秒間),5,,
,chara_aka_00101,_general_h,c_aka_00101_general_h_Boss_Red,ラーメン赤猫,文蔵,文蔵_general_h,Boss,Technical,Red,10000,1,31,0.2,100,0,0.21,1,200,1.50,stop無:1回目 0.54,100,4.50,"stop無:1回目 1.37
stop無:2回目 1.63
stop有:3回目 2.67",500ダメージの火傷(3秒間),5,,
